id,value,risk
8344,7741.76,1
8345,4619.40,2
8346,1569.77,6
8347,174.86,10
8348,5940.20,3
8349,8788.23,2
8350,2678.75,3
8351,2220.41,5
8352,1570.44,10
8353,1843.76,5
8354,3863.57,8
8355,6721.73,3
8356,7956.43,3
8357,9136.07,8
8358,1113.05,1
8359,3826.91,2
8360,9485.06,9
8361,3731.24,2
8362,4832.71,1
8363,5134.45,5
8364,463.28,10
8365,7725.60,4
8366,4016.30,4
8367,7814.10,8
8368,8959.08,8
8369,5074.12,9
8370,5801.64,3
8371,7689.48,1
8372,4046.70,9
8373,7139.35,2
8374,5359.67,7
8375,462.71,3
8376,1136.83,4
8377,4442.74,10
8378,4981.80,9
8379,6442.41,2
8380,4144.36,9
8381,687.92,8
8382,7959.22,7
8383,5631.11,4
8384,5131.35,2
8385,8025.94,1
8386,2388.55,1
8387,6834.24,8
8388,1759.83,3
8389,5745.47,3
8390,2392.17,9
8391,6572.43,3
8392,399.10,8
8393,8096.23,3
8394,9407.15,5
8395,1010.20,9
8396,8054.33,3
8397,791.80,8
8398,4175.47,4
8399,6858.54,3
8400,9417.93,7
8401,9888.57,2
8402,859.31,2
8403,5265.09,6
8404,6292.65,5
8405,1200.12,4
8406,8308.27,8
8407,6075.34,6
8408,5394.99,8
8409,3182.01,1
8410,9922.02,5
8411,8529.36,6
8412,7119.69,2
8413,1309.75,6
8414,2779.85,1
8415,8453.10,3
8416,2231.12,4
8417,7373.05,10
8418,8749.95,10
8419,1309.80,3
8420,5644.28,4
8421,2822.49,10
8422,5144.57,5
8423,5096.08,2
8424,6468.26,3
8425,1329.94,1
8426,153.32,10
8427,6999.12,8
8428,1306.89,3
8429,2062.08,4
8430,8765.40,6
8431,2975.45,6
8432,3446.48,9
8433,1816.90,1
8434,8182.49,6
8435,9968.26,2
8436,4007.54,10
8437,1135.50,5
8438,7827.59,2
8439,6349.64,8
8440,2397.10,6
8441,6777.42,9
8442,7971.08,9
8443,7355.65,4
8444,2470.84,6
8445,535.38,8
8446,2723.99,6
8447,8776.02,9
8448,7698.60,6
8449,2265.50,7
8450,7689.00,1
8451,3967.46,8
8452,3324.41,4
8453,3222.51,8
8454,9913.79,10
8455,6378.11,7
8456,6021.78,8
8457,4314.15,6
8458,7957.04,10
8459,2202.79,2
8460,1867.39,1
8461,2727.51,9
8462,2855.86,8
8463,5532.42,5
8464,1590.80,3
8465,9529.99,10
8466,6574.64,7
8467,1418.06,7
8468,8005.60,9
8469,310.68,10
8470,3118.71,3
8471,638.78,10
8472,4286.53,9
8473,703.21,7
8474,8912.23,3
8475,3644.43,10
8476,3329.88,8
8477,8719.23,5
8478,3268.25,5
8479,138.46,5
8480,7819.01,10
8481,6221.76,6
8482,6819.88,4
8483,5072.53,6
8484,7814.15,8
8485,2580.80,9
8486,5635.13,3
8487,1443.94,5
8488,7695.35,9
8489,4578.94,8
8490,1403.72,4
8491,5218.38,2
8492,7109.84,2
8493,7972.38,1
8494,3563.15,1
8495,7944.62,5
8496,1209.70,7
8497,7763.50,6
8498,7521.71,10
8499,8184.75,3
8500,3913.11,1
8501,6203.76,2
8502,4240.31,10
8503,3752.21,3
8504,4182.00,8
8505,9821.17,5
8506,350.36,1
8507,2931.83,9
8508,9381.62,5
8509,9354.51,2
8510,4714.05,8
8511,4350.22,6
8512,1671.79,1
8513,9376.82,9
8514,6873.91,1
8515,1971.36,9
8516,3077.22,8
8517,7603.53,8
8518,5192.30,8
8519,3811.38,8
8520,2393.96,3
8521,7406.19,10
8522,7647.57,8
8523,398.39,3
8524,2411.22,10
8525,890.28,5
8526,6231.78,6
8527,1747.06,10
8528,9062.71,2
8529,4046.40,2
8530,6686.38,1
8531,9674.48,6
8532,5068.79,9
8533,9946.74,10
8534,8915.29,6
8535,5652.91,1
8536,9390.52,3
8537,734.15,3
8538,9831.23,7
8539,3076.67,7
8540,389.06,10
8541,4239.19,10
8542,9619.38,6
8543,6814.61,1
8544,4968.49,3
8545,6460.76,10
8546,4443.61,3
8547,2226.11,1
8548,8177.46,8
8549,6858.79,9
8550,3474.06,8
8551,437.90,10
8552,7754.85,1
8553,9433.10,1
8554,5780.66,6
8555,6610.45,5
8556,5926.88,10
8557,8900.09,2
8558,3116.08,5
8559,3166.87,7
8560,6397.90,2
8561,7929.50,8
8562,7902.10,4
8563,514.08,6
8564,7924.20,3
8565,8366.54,1
8566,1837.42,7
8567,3654.69,4
8568,7120.25,3
8569,6639.58,6
8570,9460.57,3
8571,4270.32,9
8572,2218.73,8
8573,1142.06,9
8574,2730.33,2
8575,4350.67,1
8576,6390.67,6
8577,7277.24,2
8578,7226.93,1
8579,9249.49,6
8580,3929.23,2
8581,4067.59,10
8582,7930.83,4
8583,5167.94,4
8584,5110.34,3
8585,4755.73,9
8586,2702.15,7
8587,8497.05,9
8588,5865.91,9
8589,2662.00,8
8590,4561.86,9
8591,2195.58,9
8592,6539.79,3
8593,2713.96,10
8594,9667.31,6
8595,7435.83,2
8596,9944.11,8
8597,8526.04,9
8598,6477.96,4
8599,7119.41,1
8600,2693.41,8
8601,4683.01,8
8602,3023.21,2
8603,1546.37,2
8604,5366.12,2
8605,3968.71,5
8606,3412.81,2
8607,5515.44,5
8608,6427.80,4
8609,9682.03,2
8610,1771.30,7
8611,439.54,10
8612,2047.81,3
8613,3894.91,4
8614,1631.38,1
8615,4680.13,6
8616,8950.76,2
8617,3532.47,1
8618,1487.35,7
8619,235.36,5
8620,266.53,4
8621,7493.53,4
8622,2688.01,7
8623,4161.34,5
8624,4977.25,7
8625,9679.77,3
8626,4139.50,7
8627,8662.23,8
8628,6.91,5
8629,4765.05,10
8630,9392.31,6
8631,4654.28,5
8632,259.16,6
8633,5811.58,10
8634,5602.24,6
8635,9790.46,4
8636,5981.05,1
8637,5427.59,1
8638,584.15,5
8639,3426.27,8
8640,8715.13,3
8641,5061.51,4
8642,3717.85,5
8643,7814.39,5
8644,6799.79,3
8645,240.66,10
8646,8819.42,3
8647,6934.56,8
8648,8887.32,7
8649,3087.60,1
8650,2256.92,4
8651,1796.93,9
8652,9271.51,6
8653,7285.54,3
8654,7568.19,8
8655,3801.23,7
8656,1951.40,9
8657,4814.32,2
8658,8629.45,5
8659,5790.73,8
8660,1304.98,5
8661,8241.35,8
8662,7026.68,3
8663,3809.12,1
8664,6006.49,7
8665,7127.56,7
8666,5698.17,2
8667,1250.01,8
8668,9393.06,9
8669,2195.97,10
8670,144.74,10
8671,1083.03,5
8672,3871.59,8
8673,6311.20,3
8674,545.51,9
8675,1147.04,3
8676,9153.47,3
8677,7030.76,1
8678,2970.30,8
8679,2120.08,7
8680,4115.02,8
8681,1514.76,7
8682,5545.97,7
8683,7707.49,5
8684,9903.52,6
8685,918.24,3
8686,5912.47,9
8687,1833.50,3
8688,7543.46,9
8689,8040.89,9
8690,9595.28,3
8691,8178.57,2
8692,6745.13,3
8693,8971.73,6
8694,5024.69,6
8695,3273.61,5
8696,3877.12,4
8697,6741.87,2
8698,9848.01,4
8699,5544.01,5
8700,6136.82,7
8701,2586.01,8
8702,4909.69,6
8703,9190.41,3
8704,5837.69,3
8705,8314.24,9
8706,6815.14,2
8707,3600.10,10
8708,3429.21,2
8709,1508.10,1
8710,7347.57,7
8711,6101.54,10
8712,375.52,8
8713,3780.53,6
8714,8173.23,6
8715,8306.73,3
8716,3340.55,7
8717,1177.22,10
8718,2248.90,10
8719,4029.85,4
8720,9262.68,6
8721,4947.14,2
8722,9136.64,1
8723,9827.45,5
8724,6848.90,7
8725,372.96,2
8726,34.03,10
8727,7574.57,10
8728,3778.37,1
8729,1127.59,4
8730,9744.48,2
8731,2172.76,5
8732,477.50,8
8733,6710.73,1
8734,7040.46,4
8735,6480.19,4
8736,713.39,4
8737,919.97,2
8738,1913.71,6
8739,9860.59,8
8740,6449.88,9
8741,23.59,4
8742,8059.72,6
8743,6367.04,6
8744,9420.04,10
8745,327.87,10
8746,1610.17,9
8747,3508.02,1
8748,4691.30,5
8749,6169.46,5
8750,2605.26,9
8751,2787.68,1
8752,2134.22,3
8753,1013.69,9
8754,3988.84,9
8755,8768.37,5
8756,153.04,8
8757,6302.84,1
8758,4013.09,1
8759,4273.21,4
8760,2296.09,5
8761,4973.48,2
8762,1855.09,1
8763,5527.68,2
8764,1436.16,2
8765,9150.07,6
8766,2976.51,8
8767,2533.48,7
8768,8096.01,1
8769,4422.39,7
8770,298.40,9
8771,6774.68,3
8772,9191.20,5
8773,6327.17,1
8774,9616.71,7
8775,475.22,8
8776,972.25,10
8777,8179.70,10
8778,2850.16,3
8779,9058.23,5
8780,5270.56,7
8781,3239.32,7
8782,690.60,1
8783,1202.37,7
8784,1287.04,3
8785,8342.56,1
8786,7016.98,3
8787,8946.36,8
8788,6109.87,1
8789,601.19,3
8790,1037.61,6
8791,3662.43,10
8792,5907.50,7
8793,3537.48,8
8794,9541.34,9
8795,2401.02,4
8796,6315.15,10
8797,4116.86,6
8798,866.93,4
8799,3102.98,3
8800,4918.12,10
8801,7538.70,6
8802,4240.78,10
8803,6482.46,3
8804,932.16,8
8805,2358.80,1
8806,2986.72,8
8807,7002.53,7
8808,7191.17,6
8809,4542.38,7
8810,7777.58,2
8811,5297.45,1
8812,7374.60,10
8813,5384.63,6
8814,6576.94,9
8815,9639.55,9
8816,7041.77,4
8817,4885.74,7
8818,1210.11,5
8819,4605.26,4
8820,487.65,1
8821,9130.88,5
8822,6607.33,8
8823,964.03,4
8824,6694.13,2
8825,7500.24,8
8826,7677.80,10
8827,1995.65,7
8828,6723.52,4
8829,3122.86,4
8830,502.07,1
8831,7935.31,7
8832,1785.42,10
8833,7887.81,10
8834,9070.91,1
8835,2052.71,9
8836,5905.40,1
8837,1539.52,1
8838,6152.70,8
8839,8990.47,4
8840,9634.04,10
8841,2909.24,8
8842,7036.99,10
8843,8418.78,7
8844,1556.55,10
8845,172.60,2
8846,7880.89,8
8847,4807.35,3
8848,2498.65,9
8849,6173.70,7
8850,6175.36,8
8851,7172.49,7
8852,3270.99,3
8853,4318.86,4
8854,9452.61,10
8855,1026.04,1
8856,554.66,5
8857,318.64,6
8858,9771.31,4
8859,8434.84,7
8860,7102.36,6
8861,5144.78,8
8862,5745.21,6
8863,1093.17,5
8864,1814.61,7
8865,4968.85,6
8866,921.52,8
8867,5617.65,1
8868,2447.60,4
8869,4562.44,1
8870,7169.07,8
8871,9892.89,3
8872,8719.22,8
8873,1664.06,10
8874,4402.28,2
8875,4228.10,3
8876,6401.84,6
8877,1155.92,8
8878,3445.30,8
8879,1328.67,5
8880,3625.36,10
8881,9543.88,5
8882,7132.07,5
8883,4643.78,10
8884,9061.23,3
8885,2197.15,4
8886,5841.07,7
8887,5519.94,10
8888,7917.85,10
8889,8079.29,2
8890,7580.06,9
8891,5772.02,10
8892,5750.24,7
8893,9290.29,8
8894,9464.17,2
8895,3777.73,4
8896,1971.35,7
8897,5639.70,7
8898,6972.10,5
8899,9007.74,2
8900,4649.88,7
8901,7683.73,1
8902,9718.34,5
8903,2023.23,2
8904,5689.09,3
8905,5184.66,8
8906,7645.75,2
8907,4403.81,7
8908,803.52,4
8909,1788.74,5
8910,9520.89,4
8911,5813.44,8
8912,1844.96,1
8913,869.21,2
8914,6405.94,6
8915,3467.99,9
8916,9976.86,8
8917,1943.85,2
8918,6384.26,3
8919,2637.92,8
8920,6955.44,8
8921,1852.05,2
8922,3232.78,4
8923,5500.51,7
8924,8348.57,2
8925,9964.03,5
8926,962.99,4
8927,9650.77,2
8928,6908.07,6
8929,2095.50,2
8930,8193.10,1
8931,6886.42,8
8932,6508.16,10
8933,3513.70,8
8934,1167.74,3
8935,7501.77,6
8936,7072.95,1
8937,7446.34,9
8938,1907.33,4
8939,5256.63,7
8940,8737.70,1
8941,1842.70,7
8942,8447.90,7
8943,3430.90,1
8944,9123.75,8
8945,3786.65,7
8946,7423.20,9
8947,2931.83,7
8948,1053.87,7
8949,7924.20,2
8950,5344.26,2
8951,9290.20,9
8952,9294.97,1
8953,2543.56,10
8954,3847.86,10
8955,6563.35,7
8956,3987.01,1
8957,4533.62,4
8958,5913.51,4
8959,2657.04,2
8960,5301.91,4
8961,2347.14,6
8962,4590.03,4
8963,2384.88,6
8964,8573.61,4
8965,4307.75,9
8966,3125.88,7
8967,1702.94,3
8968,1649.86,10
8969,8125.45,4
8970,5563.66,5
8971,8989.32,8
8972,6538.93,5
8973,6322.94,9
8974,9837.72,1
8975,6981.87,1
8976,5559.17,5
8977,1425.70,1
8978,1204.68,4
8979,2044.65,5
8980,8146.16,5
8981,4231.54,8
8982,2440.37,3
8983,5802.23,9
8984,8232.77,9
8985,8250.73,9
8986,8652.49,1
8987,7862.99,2
8988,3688.83,8
8989,3495.71,9
8990,8787.08,8
8991,7346.50,7
8992,8692.60,2
8993,3199.83,1
8994,2947.63,6
8995,5236.81,8
8996,7102.98,7
8997,7757.43,2
8998,4499.38,8
8999,9202.57,1
9000,9911.58,2
9001,1202.85,8
9002,8597.27,9
9003,7456.50,2
9004,2675.60,4
9005,6884.08,6
9006,4254.54,7
9007,8471.00,4
9008,9467.70,5
9009,636.87,5
9010,5360.03,9
9011,8923.21,5
9012,8325.94,3
9013,1728.38,5
9014,7155.69,1
9015,3112.02,1
9016,9446.77,1
9017,4114.30,5
9018,8601.81,7
9019,3271.13,1
9020,1436.36,3
9021,3141.95,10
9022,7786.16,5
9023,1696.54,10
9024,2820.33,4
9025,5731.57,5
9026,7073.97,6
9027,2413.20,3
9028,5709.02,5
9029,5281.44,1
9030,7049.51,10
9031,2225.12,1
9032,6025.45,6
9033,6067.50,3
9034,3465.68,2
9035,8424.37,10
9036,25.27,7
9037,5746.31,2
9038,9396.99,10
9039,3179.02,3
9040,9972.75,2
9041,8720.28,6
9042,5581.81,1
9043,2676.41,10
9044,2784.11,2
9045,7587.35,6
9046,5543.82,5
9047,2467.32,10
9048,4209.42,9
9049,4672.29,4
9050,8498.04,10
9051,9138.44,6
9052,7696.31,1
9053,725.03,3
9054,2275.95,7
9055,2434.31,2
9056,1463.69,6
9057,3271.68,2
9058,544.63,10
9059,1257.09,4
9060,9510.87,6
9061,2816.63,3
9062,3448.83,4
9063,1591.00,7
9064,2297.28,2
9065,1119.90,2
9066,8470.59,4
9067,4330.50,10
9068,650.17,4
9069,2111.34,9
9070,8779.77,5
9071,6235.05,3
9072,2092.52,2
9073,2654.09,4
9074,9639.65,1
9075,7790.09,9
9076,2230.64,2
9077,7332.29,8
9078,9535.45,10
9079,7623.00,2
9080,5100.60,8
9081,8713.56,9
9082,1609.61,8
9083,4304.32,3
9084,5445.21,9
9085,2124.70,10
9086,2716.06,2
9087,2858.96,7
9088,2777.49,4
9089,1879.31,2
9090,1946.81,7
9091,5118.32,7
9092,1784.43,2
9093,4109.06,9
9094,7837.84,9
9095,163.80,4
9096,6134.22,2
9097,9875.65,2
9098,3626.98,5
9099,3543.59,1
9100,3072.49,5
9101,1078.45,2
9102,2915.32,10
9103,1688.83,3
9104,4327.95,5
9105,823.07,10
9106,3874.36,7
9107,1011.80,8
9108,4794.97,6
9109,9379.21,9
9110,8745.03,10
9111,9538.19,3
9112,4220.48,3
9113,6631.35,8
9114,6790.34,8
9115,2606.71,7
9116,8694.79,1
9117,2013.78,1
9118,3092.14,2
9119,3163.90,10
9120,8130.72,6
9121,3321.97,7
9122,2623.50,7
9123,1488.31,10
9124,3112.79,2
9125,6504.95,5
9126,8881.61,4
9127,8797.56,9
9128,9507.67,8
9129,9568.96,8
9130,9032.27,4
9131,4123.24,5
9132,2049.81,9
9133,5060.49,2
9134,2995.41,2
9135,4082.99,3
9136,8750.53,3
9137,7247.09,2
9138,2192.12,9
9139,735.54,7
9140,6426.42,9
9141,2077.32,7
9142,4777.42,8
9143,3573.67,6
9144,3902.42,1
9145,276.71,3
9146,8098.55,3
9147,7891.82,4
9148,3517.33,7
9149,6524.15,7
9150,5847.53,4
9151,3259.06,1
9152,3444.40,4
9153,554.04,5
9154,6917.60,10
9155,2634.84,3
9156,3036.60,8
9157,9241.76,8
9158,5326.43,7
9159,4784.06,5
9160,916.19,6
9161,2256.15,3
9162,5735.46,4
9163,79.70,1
9164,850.50,7
9165,7699.91,9
9166,7072.82,8
9167,2525.35,3
9168,3590.26,7
9169,8309.66,8
9170,7558.61,9
9171,8886.53,4
9172,3794.56,2
9173,3250.08,4
9174,8034.51,6
9175,9189.01,6
9176,9925.87,3
9177,5312.11,6
9178,6916.18,4
9179,1523.87,1
9180,1571.14,7
9181,8412.83,9
9182,9314.87,5
9183,8093.17,1
9184,3029.48,4
9185,5695.26,9
9186,4916.06,6
9187,8736.78,8
9188,4204.42,1
9189,4239.17,3
9190,4056.44,10
9191,2800.04,1
9192,9848.34,9
9193,8419.19,6
9194,9106.25,3
9195,133.66,6
9196,6029.12,3
9197,284.77,6
9198,8742.99,2
9199,7261.14,4
9200,8323.53,7
9201,1986.41,6
9202,5993.09,9
9203,5306.00,7
9204,9689.58,10
9205,2236.14,2
9206,7021.84,9
9207,2139.96,2
9208,7229.24,1
9209,6064.90,1
9210,6568.00,9
9211,2394.95,8
9212,6125.85,10
9213,4727.90,5
9214,7647.77,4
9215,5476.04,5
9216,5924.73,7
9217,509.30,7
9218,7694.05,9
9219,3518.88,3
9220,9023.19,6
9221,9390.10,8
9222,650.28,5
9223,8354.52,10
9224,3745.62,6
9225,3069.20,10
9226,4704.21,9
9227,8975.98,10
9228,4701.75,7
9229,664.72,10
9230,8325.62,4
9231,8745.27,3
9232,1260.98,1
9233,9573.65,3
9234,3062.64,8
9235,4635.92,8
9236,922.73,5
9237,4430.44,5
9238,155.31,10
9239,9175.61,8
9240,8122.83,2
9241,2880.83,2
9242,9440.68,9
9243,9434.67,7
9244,587.87,9
9245,6974.63,9
9246,3252.45,9
9247,6400.77,2
9248,4734.63,5
9249,9382.21,5
9250,5059.06,8
9251,2386.55,4
9252,8808.57,2
9253,4351.74,3
9254,2437.72,7
9255,3736.02,1
9256,7465.32,9
9257,4349.96,8
9258,6647.92,6
9259,1027.51,1
9260,4321.46,4
9261,4667.10,3
9262,6546.34,3
9263,9214.63,5
9264,9635.39,1
9265,9916.83,10
9266,2876.22,4
9267,5703.80,9
9268,8726.68,4
9269,8325.18,2
9270,67.73,9
9271,5235.73,5
9272,3001.66,10
9273,1977.59,10
9274,6601.96,3
9275,6620.01,6
9276,9525.74,8
9277,3781.39,9
9278,1719.36,9
9279,7866.09,4
9280,6967.27,10
9281,4801.01,6
9282,5795.05,4
9283,3060.57,6
9284,5435.33,10
9285,8836.54,3
9286,4056.32,6
9287,6459.85,9
9288,5243.45,3
9289,4641.43,7
9290,8484.09,6
9291,6698.78,3
9292,4953.64,10
9293,12.86,9
9294,718.34,1
9295,6760.32,9
9296,2189.63,9
9297,6139.12,5
9298,9578.83,3
9299,3407.43,9
9300,1655.90,2
9301,5050.82,5
9302,415.56,1
9303,3147.99,5
9304,3558.44,7
9305,7798.32,7
9306,9919.79,7
9307,485.05,3
9308,2195.58,1
9309,6065.74,3
9310,9254.83,3
9311,8198.57,4
9312,8872.23,9
9313,5332.12,8
9314,406.61,1
9315,8711.94,8
9316,5487.75,3
9317,3403.26,5
9318,5508.05,4
9319,215.36,9
9320,5157.60,6
9321,4163.28,5
9322,6556.69,8
9323,1149.86,8
9324,4051.42,2
9325,2732.64,1
9326,3424.01,6
9327,1899.96,2
9328,4264.46,7
9329,4869.87,9
9330,1345.68,2
9331,3099.65,1
9332,987.09,2
9333,417.14,7
9334,5185.44,3
9335,5825.26,4
9336,8496.37,3
9337,7865.08,1
9338,6681.49,5
9339,130.74,6
9340,8566.38,9
9341,4700.41,3
9342,2612.73,3
9343,4874.89,1
9344,1778.48,1
9345,6099.96,9
9346,6363.11,6
9347,3596.55,6
9348,6910.02,9
9349,2747.94,5
9350,2715.94,4
9351,8313.24,6
9352,6089.84,7
9353,7078.38,1
9354,5876.13,1
9355,5550.03,1
9356,3731.05,3
9357,6082.75,10
9358,3696.59,2
9359,6649.89,9
9360,5386.52,9
9361,7973.16,6
9362,6876.31,1
9363,7473.14,1
9364,8619.53,7
9365,9454.23,5
9366,500.94,10
9367,962.82,9
9368,1742.10,8
9369,132.44,6
9370,6712.84,6
9371,9734.66,9
9372,7845.48,8
9373,679.30,10
9374,1526.09,4
9375,4844.15,10
9376,932.24,10
9377,1765.39,7
9378,5842.78,2
9379,1190.03,5
9380,8156.62,9
9381,1494.97,10
9382,580.71,5
9383,9632.73,9
9384,7189.61,4
9385,96.35,3
9386,8488.38,8
9387,837.61,7
9388,547.31,7
9389,1961.24,10
9390,701.81,3
9391,6097.50,6
9392,9356.12,6
9393,6776.29,8
9394,4388.72,4
9395,5945.15,8
9396,7475.48,2
9397,3453.51,7
9398,8929.12,8
9399,8235.71,8
9400,3158.61,7
9401,2840.93,9
9402,1997.27,2
9403,3560.81,4
9404,9503.95,5
9405,7783.55,3
9406,3638.72,3
9407,7350.08,7
9408,6834.92,5
9409,2004.30,2
9410,5976.92,6
9411,4822.47,9
9412,9842.71,2
9413,2488.05,7
9414,8537.44,4
9415,7068.93,3
9416,9836.63,2
9417,3577.04,9
9418,4344.11,7
9419,3979.71,8
9420,7768.87,3
9421,4823.82,8
9422,9919.50,1
9423,2473.44,3
9424,6835.22,4
9425,8798.34,10
9426,3113.52,6
9427,6542.29,10
9428,4400.61,5
9429,9508.74,5
9430,6287.21,8
9431,8995.92,5
9432,1758.07,8
9433,6870.61,7
9434,8794.97,1
9435,3469.34,4
9436,6801.92,9
9437,7747.52,4
9438,1936.92,6
9439,9253.34,4
9440,9080.99,10
9441,9486.05,4
9442,1594.00,4
9443,813.17,5
9444,8894.54,2
9445,7581.26,6
9446,8612.17,3
9447,8480.07,1
9448,2103.76,8
9449,5134.07,10
9450,4667.82,6
9451,6731.98,4
9452,153.70,10
9453,8099.97,7
9454,1825.29,3
9455,1723.95,7
9456,435.26,9
9457,6978.61,8
9458,7288.08,1
9459,285.28,2
9460,5564.33,7
9461,2557.05,2
9462,949.23,1
9463,8469.70,3
9464,1414.74,1
9465,594.53,6
9466,2262.05,7
9467,8926.34,9
9468,2814.04,2
9469,7924.79,5
9470,4681.03,8
9471,2853.77,2
9472,2695.84,10
9473,352.05,9
9474,463.82,8
9475,4105.46,1
9476,5199.78,9
9477,930.03,5
9478,5978.57,9
9479,134.72,5
9480,5719.90,6
9481,5738.33,1
9482,7827.02,3
9483,6898.39,5
9484,1224.46,7
9485,3108.91,9
9486,3072.19,4
9487,2583.05,8
9488,2305.08,8
9489,1405.22,9
9490,2650.66,7
9491,8073.74,2
9492,4360.21,9
9493,9919.93,1
9494,5652.67,9
9495,454.79,7
9496,9077.89,2
9497,7232.30,5
9498,3569.68,10
9499,9513.62,2
9500,8954.82,7
9501,1454.21,5
9502,7837.15,2
9503,6212.69,4
9504,6973.72,9
9505,7194.24,9
9506,1041.64,6
9507,6401.44,8
9508,758.01,4
9509,4782.18,7
9510,2014.58,7
9511,2659.11,8
9512,5532.89,2
9513,8321.51,6
9514,7701.30,7
9515,2091.00,10
9516,3043.89,7
9517,475.63,10
9518,172.27,4
9519,8144.86,9
9520,4218.79,9
9521,3543.57,1
9522,5434.56,1
9523,70.91,5
9524,1806.38,9
9525,8344.29,1
9526,1805.08,1
9527,4517.73,2
9528,5484.65,5
9529,4703.58,10
9530,9523.20,9
9531,9938.42,3
9532,6004.07,5
9533,9925.90,3
9534,8.73,6
9535,5975.09,1
9536,6815.59,6
9537,4533.61,2
9538,2712.31,1
9539,6796.71,6
9540,1331.01,5
9541,7768.92,3
9542,9859.03,1
9543,9484.40,2
9544,1472.40,9
9545,8879.59,1
9546,4551.56,7
9547,5989.71,7
9548,8490.17,10
9549,4046.87,1
9550,5678.29,4
9551,9935.87,10
9552,163.70,8
9553,2964.87,10
9554,3862.23,1
9555,7588.47,3
9556,9445.91,6
9557,3543.41,8
9558,6290.72,10
9559,5691.09,5
9560,8372.96,7
9561,7981.56,5
9562,4681.32,1
9563,7543.24,9
9564,7632.23,7
9565,8547.27,8
9566,9868.23,3
9567,2691.97,4
9568,6567.05,10
9569,6798.72,6
9570,8534.46,2
9571,4915.20,7
9572,593.23,5
9573,5695.91,1
9574,2468.29,2
9575,7793.90,7
9576,3012.81,1
9577,76.41,3
9578,8389.08,10
9579,7102.04,3
9580,6032.39,9
9581,7307.19,9
9582,6865.32,6
9583,4487.16,10
9584,1428.15,1
9585,6574.67,9
9586,2139.46,3
9587,7471.27,10
9588,4747.21,4
9589,2238.04,2
9590,777.24,4
9591,6670.74,9
9592,8194.36,4
9593,3946.56,9
9594,5975.18,9
9595,2315.55,10
9596,6425.83,10
9597,3809.02,8
9598,6088.77,10
9599,8642.59,3
9600,6356.20,5
9601,8804.23,7
9602,484.56,2
9603,6543.88,7
9604,6782.12,5
9605,4834.19,2
9606,3172.94,7
9607,1970.36,4
9608,6136.11,10
9609,7347.10,6
9610,4844.68,8
9611,22.88,8
9612,7005.84,4
9613,2294.97,2
9614,6912.41,5
9615,2406.70,5
9616,4189.45,4
9617,341.34,5
9618,6949.49,8
9619,8982.12,2
9620,9004.38,10
9621,6697.32,2
9622,3522.28,2
9623,2513.13,7
9624,6327.00,6
9625,8739.47,4
9626,9827.57,3
9627,9397.62,3
9628,2412.82,9
9629,3651.18,5
9630,9775.75,6
9631,8156.70,8
9632,931.52,3
9633,8729.37,2
9634,7201.13,9
9635,1767.57,6
9636,1848.57,3
9637,7711.29,6
9638,8734.35,7
9639,9543.25,9
9640,2794.78,8
9641,7501.70,8
9642,3537.88,5
9643,9194.28,5
9644,5387.47,1
9645,1018.38,2
9646,8584.23,8
9647,9951.60,6
9648,9601.76,1
9649,3524.64,8
9650,6447.16,2
9651,3186.51,1
9652,7737.67,2
9653,1779.87,5
9654,3680.13,7
9655,7832.56,1
9656,5788.44,5
9657,7615.29,1
9658,1772.02,5
9659,4096.21,5
9660,4087.98,10
9661,129.11,6
9662,9398.49,9
9663,436.84,4
9664,999.80,3
9665,3596.53,5
9666,4228.87,8
9667,5603.66,4
9668,3107.25,4
9669,1402.19,4
9670,4901.37,6
9671,9635.99,4
9672,2874.69,5
9673,9828.57,6
9674,8946.02,1
9675,5165.18,8
9676,71.27,8
9677,9371.47,10
9678,412.69,1
9679,3100.40,4
9680,6383.98,8
9681,5404.18,6
9682,1753.02,9
9683,4837.44,1
9684,3593.80,4
9685,4474.80,7
9686,8108.37,2
9687,6498.42,4
9688,4448.57,9
9689,7296.66,5
9690,8571.97,5
9691,9392.40,8
9692,1938.34,6
9693,4579.51,10
9694,8221.90,2
9695,4880.60,8
9696,7064.01,3
9697,7249.69,3
9698,6762.74,10
9699,1136.91,5
9700,7387.06,1
9701,8320.33,7
9702,4466.96,10
9703,3913.26,2
9704,8658.00,5
9705,9697.99,5
9706,3773.41,9
9707,3351.21,9
9708,9643.64,9
9709,3550.11,5
9710,5378.59,3
9711,4125.31,8
9712,5907.61,6
9713,4507.96,4
9714,947.52,8
9715,6760.14,4
9716,1746.42,1
9717,5942.66,10
9718,674.49,7
9719,3832.47,8
9720,742.53,6
9721,827.37,8
9722,2839.88,10
9723,5951.30,7
9724,4468.52,1
9725,5286.46,3
9726,4238.09,10
9727,8902.87,9
9728,5761.19,1
9729,833.01,10
9730,4892.21,9
9731,5154.22,3
9732,7681.46,1
9733,9508.66,1
9734,7824.83,10
9735,28.23,10
9736,1786.03,3
9737,4665.63,3
9738,4820.45,9
9739,5294.45,2
9740,9658.78,1
9741,8968.08,9
9742,2093.25,3
9743,664.47,7
9744,9784.68,9
9745,340.91,10
