id,value,risk
21945,6940.00,9
21946,6880.00,6
21947,4800.00,2
21948,3480.00,1
21949,5800.00,7
21950,2780.00,3
21951,2960.00,9
21952,1880.00,4
21953,2320.00,4
21954,1260.00,6
21955,7760.00,7
21956,9040.00,7
21957,2920.00,6
21958,6040.00,9
21959,7800.00,2
21960,8720.00,3
21961,2780.00,5
21962,420.00,4
21963,3860.00,9
21964,5020.00,3
21965,3500.00,3
21966,9040.00,8
21967,7940.00,10
21968,3920.00,5
21969,9640.00,8
21970,4840.00,2
21971,8320.00,9
21972,4480.00,1
21973,160.00,5
21974,2920.00,8
21975,1760.00,8
21976,1980.00,2
21977,1320.00,6
21978,4560.00,9
21979,2560.00,8
21980,5840.00,1
21981,7360.00,9
21982,8780.00,1
21983,4380.00,4
21984,3360.00,3
21985,4040.00,6
21986,1840.00,9
21987,2720.00,5
21988,7080.00,1
21989,1320.00,4
21990,8140.00,10
21991,2960.00,7
21992,8400.00,5
21993,4960.00,1
21994,9560.00,8
21995,3640.00,8
21996,2920.00,9
21997,8480.00,10
21998,4220.00,4
21999,9940.00,2
22000,5020.00,4
22001,180.00,5
22002,1580.00,3
22003,2020.00,7
22004,4840.00,7
22005,220.00,5
22006,6260.00,7
22007,5520.00,5
22008,6900.00,9
22009,2240.00,6
22010,2940.00,2
22011,5040.00,6
22012,3480.00,3
22013,4420.00,10
22014,7140.00,5
22015,9940.00,1
22016,6800.00,6
22017,7280.00,10
22018,5220.00,2
22019,3620.00,5
22020,9940.00,7
22021,6920.00,9
22022,3200.00,3
22023,6080.00,8
22024,2040.00,5
22025,1060.00,4
22026,7040.00,3
22027,2360.00,4
22028,4220.00,2
22029,1180.00,6
22030,500.00,2
22031,9360.00,4
22032,9380.00,4
22033,6840.00,9
22034,580.00,4
22035,6840.00,7
22036,4440.00,7
22037,5700.00,5
22038,3120.00,5
22039,7520.00,10
22040,7140.00,5
22041,8580.00,8
22042,100.00,7
22043,1360.00,1
22044,8380.00,1
22045,4680.00,5
22046,1220.00,8
22047,6400.00,6
22048,6040.00,1
22049,5620.00,2
22050,1320.00,9
22051,5880.00,7
22052,6000.00,8
22053,3080.00,8
22054,4860.00,3
22055,2340.00,4
22056,5280.00,1
22057,5580.00,3
22058,1420.00,10
22059,7120.00,7
22060,9780.00,7
22061,3660.00,6
22062,860.00,6
22063,4260.00,6
22064,6720.00,1
22065,9940.00,4
22066,1800.00,1
22067,6520.00,5
22068,1700.00,7
22069,6820.00,4
22070,7440.00,4
22071,2460.00,1
22072,2020.00,7
22073,5860.00,4
22074,1000.00,8
22075,6740.00,1
22076,1600.00,8
22077,4680.00,6
22078,5000.00,6
22079,7520.00,10
22080,8840.00,8
22081,4200.00,10
22082,5980.00,9
22083,6820.00,2
22084,7200.00,5
22085,8040.00,1
22086,9380.00,2
22087,1340.00,8
22088,4720.00,9
22089,8420.00,7
22090,2540.00,7
22091,8300.00,4
22092,180.00,9
22093,4960.00,9
22094,6740.00,3
22095,6000.00,7
22096,2360.00,8
22097,3000.00,7
22098,3600.00,6
22099,5140.00,5
22100,200.00,8
22101,4700.00,3
22102,4180.00,3
22103,1880.00,6
22104,1420.00,4
22105,2880.00,2
22106,6780.00,5
22107,6420.00,9
22108,9840.00,9
22109,7460.00,2
22110,5060.00,6
22111,6000.00,10
22112,5420.00,9
22113,5420.00,7
22114,2880.00,8
22115,8580.00,5
22116,9260.00,8
22117,5260.00,3
22118,740.00,7
22119,2060.00,5
22120,7420.00,5
22121,3860.00,10
22122,6240.00,2
22123,3860.00,2
22124,6200.00,3
22125,6440.00,5
22126,3160.00,9
22127,2200.00,9
22128,2480.00,10
22129,4160.00,9
22130,660.00,3
22131,5500.00,1
22132,8760.00,3
22133,6940.00,8
22134,1000.00,5
22135,5200.00,8
22136,980.00,9
22137,4500.00,8
22138,1960.00,8
22139,9380.00,3
22140,1900.00,6
22141,9180.00,2
22142,2520.00,1
22143,9620.00,9
22144,6140.00,9
22145,8560.00,6
22146,9080.00,10
22147,680.00,1
22148,2320.00,6
22149,6320.00,9
22150,8980.00,3
22151,5140.00,6
22152,7800.00,3
22153,9620.00,4
22154,5020.00,8
22155,3540.00,3
22156,4500.00,2
22157,5560.00,7
22158,7740.00,1
22159,3180.00,4
22160,9720.00,1
22161,3840.00,4
22162,880.00,6
22163,7440.00,7
22164,4960.00,6
22165,3000.00,6
22166,6560.00,8
22167,7640.00,3
22168,2320.00,10
22169,8660.00,6
22170,6020.00,6
22171,2420.00,3
22172,9080.00,6
22173,3220.00,2
22174,7200.00,7
22175,9420.00,5
22176,5200.00,2
22177,9280.00,5
22178,3900.00,10
22179,5120.00,7
22180,4880.00,4
22181,3060.00,1
22182,7160.00,4
22183,7200.00,6
22184,6780.00,6
22185,4520.00,10
22186,3580.00,5
22187,540.00,9
22188,560.00,6
22189,2620.00,4
22190,7760.00,10
22191,6600.00,5
22192,9680.00,6
22193,3400.00,10
22194,9380.00,2
22195,2940.00,6
22196,4800.00,2
22197,3880.00,1
22198,9400.00,8
22199,5980.00,9
22200,7600.00,6
22201,3520.00,4
22202,4540.00,7
22203,4680.00,7
22204,4160.00,8
22205,2120.00,7
22206,4080.00,6
22207,9840.00,7
22208,5520.00,5
22209,8580.00,2
22210,5380.00,8
22211,3580.00,3
22212,580.00,5
22213,5960.00,9
22214,5820.00,9
22215,4800.00,10
22216,140.00,2
22217,1440.00,5
22218,2960.00,1
22219,620.00,4
22220,4280.00,6
22221,7540.00,4
22222,3360.00,6
22223,4940.00,1
22224,1720.00,3
22225,1460.00,4
22226,3140.00,5
22227,120.00,5
22228,8460.00,2
22229,8840.00,10
22230,1720.00,8
22231,8640.00,9
22232,6660.00,7
22233,4360.00,7
22234,2880.00,4
22235,1880.00,5
22236,1540.00,4
22237,60.00,3
22238,8120.00,6
22239,2300.00,7
22240,5860.00,3
22241,4820.00,10
22242,1340.00,6
22243,9820.00,5
22244,1980.00,6
22245,3920.00,4
22246,4760.00,9
22247,4040.00,7
22248,2280.00,3
22249,3500.00,1
22250,7720.00,9
22251,320.00,10
22252,1200.00,9
22253,5920.00,3
22254,6000.00,9
22255,2540.00,7
22256,1280.00,2
22257,3660.00,6
22258,4680.00,7
22259,7200.00,2
22260,5360.00,1
22261,7980.00,6
22262,5880.00,2
22263,240.00,5
22264,540.00,7
22265,380.00,5
22266,9600.00,7
22267,4040.00,9
22268,1880.00,8
22269,5320.00,5
22270,3620.00,1
22271,8520.00,6
22272,5040.00,1
22273,1300.00,10
22274,5780.00,10
22275,1920.00,5
22276,6180.00,1
22277,7320.00,7
22278,5680.00,9
22279,4920.00,6
22280,9120.00,5
22281,6120.00,8
22282,5700.00,1
22283,5360.00,1
22284,7300.00,10
22285,180.00,4
22286,1020.00,7
22287,5800.00,2
22288,7240.00,10
22289,3160.00,8
22290,1880.00,5
22291,5460.00,3
22292,8480.00,4
22293,6140.00,6
22294,1400.00,2
22295,1600.00,10
22296,9720.00,6
22297,760.00,2
22298,7040.00,4
22299,1740.00,9
22300,1800.00,1
22301,1860.00,7
22302,7640.00,1
22303,2980.00,6
22304,2200.00,3
22305,7600.00,10
22306,3820.00,1
22307,6040.00,8
22308,5580.00,7
22309,8500.00,2
22310,7840.00,8
22311,1420.00,2
22312,6160.00,2
22313,2600.00,6
22314,2760.00,9
22315,600.00,1
22316,9320.00,8
22317,3740.00,10
22318,2920.00,2
22319,1180.00,4
22320,60.00,1
22321,300.00,9
22322,7360.00,9
22323,1880.00,6
22324,8600.00,10
22325,3780.00,1
22326,3360.00,6
22327,3520.00,9
22328,600.00,2
22329,4400.00,10
22330,7960.00,5
22331,6780.00,7
22332,2360.00,5
22333,7500.00,3
22334,5200.00,2
22335,900.00,10
22336,1300.00,5
22337,6800.00,2
22338,7320.00,8
22339,3380.00,3
22340,5480.00,1
22341,4300.00,8
22342,8460.00,8
22343,3480.00,2
22344,1280.00,6
22345,5180.00,10
22346,9980.00,6
22347,2120.00,3
22348,8660.00,1
22349,7020.00,7
22350,4420.00,6
22351,5660.00,10
22352,5060.00,9
22353,40.00,4
22354,8080.00,3
22355,4980.00,2
22356,2280.00,8
22357,7860.00,1
22358,500.00,5
22359,300.00,5
22360,8920.00,4
22361,4820.00,8
22362,9120.00,4
22363,640.00,9
22364,1380.00,10
22365,9700.00,7
22366,8240.00,6
22367,4600.00,1
22368,7960.00,3
22369,2380.00,2
22370,2000.00,5
22371,820.00,4
22372,8580.00,4
22373,7240.00,8
22374,7780.00,7
22375,6360.00,4
22376,6220.00,4
22377,7380.00,1
22378,9400.00,2
22379,3520.00,2
22380,2020.00,10
22381,9340.00,8
22382,0.00,5
22383,2660.00,8
22384,360.00,4
22385,600.00,7
22386,3560.00,2
22387,1340.00,1
22388,9460.00,10
22389,1840.00,2
22390,1120.00,6
22391,8740.00,1
22392,400.00,4
22393,1600.00,5
22394,5200.00,2
22395,5200.00,10
22396,6400.00,4
22397,8040.00,2
22398,6760.00,3
22399,6700.00,10
22400,2900.00,9
22401,7720.00,9
22402,2460.00,2
22403,6280.00,2
22404,7600.00,9
22405,3880.00,8
22406,180.00,10
22407,4960.00,10
22408,7680.00,4
22409,4460.00,3
22410,520.00,7
22411,5680.00,2
22412,2460.00,1
22413,4260.00,9
22414,2920.00,3
22415,3480.00,1
22416,6780.00,2
22417,3140.00,4
22418,4520.00,6
22419,8160.00,7
22420,2760.00,9
22421,1680.00,10
22422,9900.00,2
22423,5660.00,6
22424,4760.00,10
22425,6860.00,9
22426,5280.00,8
22427,6180.00,6
22428,4840.00,2
22429,7560.00,9
22430,4360.00,3
22431,5840.00,10
22432,9140.00,9
22433,2720.00,8
22434,4840.00,1
22435,2960.00,3
22436,8880.00,4
22437,4260.00,2
22438,6080.00,10
22439,2940.00,5
22440,6560.00,4
22441,7100.00,4
22442,1660.00,5
22443,6760.00,10
22444,5880.00,6
22445,5840.00,6
22446,9360.00,10
22447,3400.00,10
22448,4660.00,7
22449,8260.00,3
22450,2820.00,7
22451,4560.00,1
22452,9560.00,10
22453,7200.00,6
22454,2140.00,3
22455,2660.00,3
22456,8660.00,8
22457,960.00,9
22458,8960.00,8
22459,4020.00,10
22460,6620.00,2
22461,8500.00,9
22462,3100.00,8
22463,2840.00,2
22464,4960.00,3
22465,4780.00,3
22466,9940.00,4
22467,2720.00,9
22468,6500.00,8
22469,4100.00,7
22470,2360.00,4
22471,8240.00,3
22472,1760.00,1
22473,2220.00,5
22474,8180.00,7
22475,6360.00,9
22476,9740.00,3
22477,8020.00,5
22478,340.00,1
22479,6940.00,4
22480,1640.00,5
22481,5580.00,1
22482,3940.00,10
22483,2060.00,5
22484,1600.00,6
22485,6900.00,6
22486,3920.00,8
22487,600.00,7
22488,920.00,2
22489,7840.00,5
22490,3000.00,8
22491,440.00,8
22492,0.00,7
22493,160.00,1
22494,7960.00,2
22495,820.00,1
22496,8100.00,8
22497,9860.00,10
22498,6400.00,1
22499,5680.00,10
22500,3060.00,3
22501,4020.00,4
22502,9080.00,9
22503,5660.00,9
22504,7640.00,4
22505,2400.00,10
22506,1280.00,5
22507,4000.00,5
22508,6420.00,2
22509,7960.00,2
22510,8300.00,8
22511,2160.00,3
22512,5100.00,3
22513,6460.00,9
22514,2800.00,7
22515,4840.00,2
22516,9600.00,2
22517,580.00,7
22518,9060.00,6
22519,5500.00,5
22520,8220.00,7
22521,2620.00,1
22522,5340.00,2
22523,7260.00,2
22524,3760.00,2
22525,8920.00,5
22526,4200.00,7
22527,8400.00,8
22528,5100.00,8
22529,940.00,2
22530,1200.00,3
22531,8020.00,2
22532,780.00,9
22533,100.00,3
22534,7860.00,9
22535,6860.00,4
22536,380.00,3
22537,4660.00,1
22538,100.00,5
22539,8100.00,1
22540,6960.00,2
22541,9160.00,7
22542,3180.00,7
22543,5900.00,10
22544,2800.00,3
22545,7360.00,7
22546,100.00,6
22547,4620.00,8
22548,1420.00,4
22549,9500.00,4
22550,2620.00,8
22551,4700.00,8
22552,3460.00,9
22553,800.00,8
22554,160.00,4
22555,5980.00,7
22556,5760.00,4
22557,460.00,4
22558,6640.00,4
22559,5120.00,4
22560,7980.00,9
22561,4740.00,5
22562,6860.00,7
22563,5900.00,2
22564,0.00,6
22565,3880.00,9
22566,1580.00,4
22567,6480.00,2
22568,8220.00,1
22569,6640.00,7
22570,2780.00,10
22571,3980.00,7
22572,4020.00,5
22573,600.00,10
22574,7040.00,3
22575,160.00,2
22576,9220.00,3
22577,1820.00,8
22578,4960.00,2
22579,1100.00,1
22580,8720.00,1
22581,780.00,9
22582,7300.00,2
22583,4940.00,9
22584,2560.00,2
22585,2980.00,6
22586,4640.00,3
22587,1040.00,3
22588,7740.00,2
22589,6140.00,6
22590,7760.00,8
22591,6800.00,8
22592,600.00,1
22593,4540.00,5
22594,2860.00,3
22595,7500.00,8
22596,1240.00,4
22597,7500.00,7
22598,5740.00,3
22599,4460.00,8
22600,4200.00,4
22601,2860.00,5
22602,4260.00,2
22603,6220.00,7
22604,5340.00,6
22605,8780.00,1
22606,8800.00,7
22607,1040.00,6
22608,5780.00,2
22609,7680.00,4
22610,7140.00,7
22611,4680.00,5
22612,4800.00,4
22613,1860.00,10
22614,4640.00,2
22615,4360.00,3
22616,3840.00,4
22617,8720.00,6
22618,360.00,5
22619,1940.00,2
22620,7620.00,8
22621,5740.00,8
22622,600.00,3
22623,9140.00,3
22624,2760.00,10
22625,7360.00,3
22626,5740.00,5
22627,8300.00,9
22628,5760.00,8
22629,320.00,3
22630,200.00,7
22631,3680.00,4
22632,0.00,6
22633,5900.00,1
22634,1300.00,3
22635,7380.00,8
22636,1100.00,4
22637,9960.00,8
22638,2640.00,3
22639,700.00,3
22640,4200.00,10
22641,7020.00,7
22642,7620.00,7
22643,9460.00,10
22644,8600.00,5
22645,9000.00,10
22646,3520.00,10
22647,9380.00,5
22648,9680.00,1
22649,1240.00,7
22650,1220.00,1
22651,8900.00,8
22652,4060.00,9
22653,6200.00,7
22654,5780.00,8
22655,2360.00,1
22656,3840.00,7
22657,4660.00,6
22658,3800.00,9
22659,7520.00,8
22660,5420.00,8
22661,8820.00,7
22662,2400.00,7
22663,5720.00,1
22664,5120.00,2
22665,9520.00,5
22666,8360.00,6
22667,1000.00,6
22668,7600.00,9
22669,840.00,8
22670,4140.00,8
22671,9120.00,8
22672,1340.00,8
22673,5520.00,8
22674,2440.00,5
22675,7880.00,6
22676,3960.00,3
22677,4020.00,6
22678,4180.00,6
22679,9980.00,3
22680,8200.00,9
22681,4600.00,7
22682,1560.00,3
22683,7160.00,8
22684,9040.00,6
22685,4560.00,5
22686,4020.00,3
22687,1840.00,3
22688,8080.00,10
22689,9480.00,8
22690,1180.00,10
22691,2540.00,3
22692,6040.00,7
22693,6780.00,8
22694,3200.00,8
22695,6820.00,2
22696,7280.00,2
22697,3140.00,8
22698,5380.00,7
22699,4720.00,10
22700,5560.00,8
22701,8720.00,7
22702,8040.00,3
22703,4460.00,9
22704,3180.00,1
22705,9240.00,1
22706,7320.00,9
22707,4620.00,1
22708,8100.00,8
22709,4780.00,8
22710,4040.00,7
22711,1300.00,10
22712,8900.00,5
22713,2760.00,10
22714,5640.00,1
22715,3340.00,5
22716,5540.00,2
22717,7320.00,1
22718,6880.00,1
22719,9080.00,1
22720,6760.00,9
22721,9020.00,3
22722,1180.00,6
22723,8760.00,3
22724,4440.00,2
22725,1700.00,7
22726,1020.00,10
22727,5240.00,2
22728,4300.00,7
22729,8240.00,7
22730,4560.00,10
22731,8880.00,6
22732,1160.00,1
22733,5100.00,8
22734,500.00,9
22735,8020.00,8
22736,9040.00,5
22737,4280.00,2
22738,1280.00,5
22739,3080.00,3
22740,4060.00,3
22741,1960.00,7
22742,160.00,2
22743,1800.00,6
22744,3200.00,1
22745,1840.00,10
22746,8760.00,6
22747,4000.00,1
22748,4580.00,4
22749,1580.00,7
22750,960.00,3
22751,3460.00,2
22752,6600.00,8
22753,9280.00,6
22754,1980.00,5
22755,380.00,10
22756,7480.00,3
22757,5660.00,2
22758,6580.00,8
22759,7620.00,10
22760,2800.00,8
22761,8380.00,10
22762,5300.00,6
22763,380.00,10
22764,3340.00,8
22765,4700.00,8
22766,9900.00,8
22767,6920.00,1
22768,3760.00,8
22769,9280.00,4
22770,2160.00,3
22771,6020.00,1
22772,6920.00,8
22773,8960.00,4
22774,6760.00,3
22775,9980.00,6
22776,7300.00,9
22777,2500.00,6
22778,3440.00,8
22779,2260.00,4
22780,4400.00,2
22781,3900.00,6
22782,5400.00,4
22783,2500.00,10
22784,6080.00,3
22785,9840.00,2
22786,1600.00,6
22787,8560.00,8
22788,8120.00,7
22789,600.00,3
22790,2260.00,1
22791,6820.00,5
22792,7840.00,2
22793,7260.00,3
22794,5900.00,9
22795,6620.00,10
22796,5160.00,4
22797,2080.00,5
22798,4580.00,1
22799,6660.00,4
22800,4880.00,7
22801,3040.00,8
22802,6120.00,1
22803,2840.00,5
22804,4480.00,6
22805,3540.00,9
22806,3860.00,5
22807,2480.00,6
22808,7720.00,8
22809,2580.00,6
22810,8120.00,5
22811,120.00,10
22812,2460.00,7
22813,9800.00,7
22814,3860.00,5
22815,1700.00,10
22816,8380.00,2
22817,3440.00,7
22818,420.00,5
22819,6540.00,9
22820,2460.00,8
22821,4500.00,9
22822,1440.00,5
22823,6620.00,6
22824,8000.00,10
22825,8540.00,5
22826,2980.00,9
22827,5060.00,5
22828,7240.00,8
22829,8360.00,6
22830,4860.00,9
22831,1900.00,4
22832,8880.00,2
22833,8420.00,4
22834,5880.00,8
22835,1020.00,10
22836,8900.00,2
22837,1020.00,8
22838,5460.00,4
22839,6560.00,9
22840,6080.00,3
22841,2620.00,10
22842,1340.00,7
22843,5260.00,9
22844,4180.00,8
22845,900.00,9
22846,3800.00,6
22847,8980.00,2
22848,100.00,8
22849,0.00,7
22850,1880.00,2
22851,9880.00,1
22852,5440.00,8
22853,1440.00,9
22854,7160.00,9
22855,1080.00,1
22856,6600.00,8
22857,8820.00,10
22858,9800.00,3
22859,840.00,1
22860,4140.00,6
22861,9720.00,7
22862,900.00,2
22863,2460.00,6
22864,6640.00,5
22865,7620.00,2
22866,100.00,5
22867,2360.00,4
22868,8720.00,10
22869,6960.00,4
22870,3540.00,9
22871,9340.00,2
22872,6940.00,4
22873,9700.00,10
22874,7340.00,6
22875,3520.00,10
22876,6540.00,2
22877,1980.00,9
22878,1060.00,9
22879,1960.00,4
22880,6000.00,5
22881,1760.00,7
22882,1340.00,5
22883,380.00,9
22884,1080.00,3
22885,1420.00,5
22886,7400.00,4
22887,5660.00,7
22888,3420.00,3
22889,140.00,8
22890,9260.00,5
22891,4640.00,5
22892,5160.00,3
22893,8140.00,6
22894,4920.00,1
22895,1720.00,5
22896,1920.00,8
22897,2120.00,3
22898,6580.00,8
22899,5220.00,7
22900,5060.00,5
22901,9580.00,2
22902,8840.00,1
22903,6120.00,4
22904,8380.00,2
22905,9460.00,4
22906,6620.00,9
22907,660.00,4
22908,3520.00,2
22909,5360.00,5
22910,9780.00,7
22911,5280.00,9
22912,9400.00,3
22913,3660.00,3
22914,1920.00,7
22915,3220.00,7
22916,7920.00,1
22917,8060.00,4
22918,2420.00,8
22919,7060.00,8
22920,1260.00,3
22921,7560.00,2
22922,5780.00,1
22923,8980.00,3
22924,3800.00,6
22925,7720.00,1
22926,6280.00,9
22927,2460.00,1
22928,7440.00,1
22929,7140.00,2
22930,7520.00,7
22931,6380.00,10
22932,8020.00,2
22933,2480.00,10
22934,8400.00,9
22935,580.00,6
22936,9920.00,1
22937,2880.00,4
22938,7220.00,9
22939,7960.00,5
22940,2320.00,7
22941,3380.00,9
22942,1900.00,5
22943,4200.00,6
22944,9220.00,7
22945,9340.00,7
22946,7860.00,8
22947,6220.00,8
22948,2360.00,3
22949,1980.00,9
22950,3400.00,6
22951,4820.00,9
22952,7400.00,6
22953,5560.00,2
22954,1140.00,8
22955,3740.00,3
22956,9600.00,2
22957,1320.00,4
22958,7260.00,9
22959,8060.00,7
22960,5120.00,6
22961,4420.00,7
22962,7300.00,6
22963,3260.00,1
22964,1260.00,10
22965,240.00,5
22966,6520.00,2
22967,4140.00,7
22968,8280.00,3
22969,2740.00,3
22970,940.00,10
22971,3020.00,6
22972,8560.00,7
22973,6180.00,1
22974,5900.00,10
22975,160.00,6
22976,6360.00,10
22977,1800.00,4
22978,3740.00,2
22979,6700.00,5
22980,8740.00,3
22981,2140.00,4
22982,620.00,3
22983,9400.00,6
22984,8540.00,2
22985,6380.00,6
22986,9540.00,6
22987,8000.00,3
22988,8940.00,8
22989,8680.00,7
22990,1820.00,7
22991,4840.00,9
22992,3900.00,7
22993,6880.00,8
22994,3840.00,9
22995,5660.00,3
22996,8800.00,8
22997,3320.00,8
22998,8980.00,4
22999,3920.00,8
23000,3060.00,10
23001,7720.00,1
23002,380.00,10
23003,8480.00,7
23004,6140.00,5
23005,9600.00,6
23006,7680.00,5
23007,2540.00,8
23008,5380.00,4
23009,5760.00,9
23010,0.00,6
23011,2640.00,10
23012,9760.00,8
23013,1040.00,6
23014,3940.00,3
23015,3540.00,10
23016,6960.00,10
23017,6240.00,2
23018,460.00,7
23019,8140.00,6
23020,3020.00,5
23021,8020.00,3
23022,7960.00,1
23023,760.00,6
23024,2940.00,5
23025,7120.00,7
23026,9320.00,7
23027,9720.00,7
23028,3960.00,6
23029,5640.00,9
23030,7540.00,3
23031,4280.00,4
23032,2880.00,9
23033,3940.00,6
23034,5100.00,3
23035,1860.00,5
23036,1080.00,8
23037,4280.00,2
23038,7180.00,6
23039,460.00,1
23040,6040.00,8
23041,2220.00,8
23042,3800.00,2
23043,3880.00,10
23044,1600.00,9
23045,4340.00,5
23046,7100.00,5
23047,1560.00,3
23048,5920.00,8
23049,1240.00,8
23050,4120.00,5
23051,8060.00,2
23052,6740.00,3
23053,8000.00,3
23054,3800.00,6
23055,7080.00,6
23056,9240.00,4
23057,1240.00,3
23058,1940.00,1
23059,6400.00,1
23060,5840.00,7
23061,7780.00,4
23062,2520.00,2
23063,7480.00,4
23064,2980.00,6
23065,6460.00,9
23066,5320.00,1
23067,360.00,8
23068,4000.00,5
23069,2960.00,4
23070,9200.00,8
23071,1580.00,8
23072,8100.00,2
23073,8020.00,3
23074,2640.00,9
23075,9920.00,10
23076,2960.00,3
23077,1960.00,3
23078,1180.00,4
23079,4080.00,10
23080,8200.00,3
23081,1460.00,2
23082,1800.00,4
23083,7080.00,8
23084,7940.00,1
23085,8340.00,7
23086,8720.00,4
23087,2240.00,8
23088,2280.00,10
23089,3560.00,3
23090,7020.00,3
23091,2240.00,7
23092,7360.00,10
23093,8580.00,4
23094,8700.00,4
23095,8280.00,7
23096,7160.00,9
23097,3040.00,5
23098,1620.00,3
23099,2700.00,5
23100,660.00,9
23101,1940.00,8
23102,1400.00,2
23103,3280.00,5
23104,360.00,5
23105,3900.00,6
23106,9640.00,5
23107,7280.00,4
23108,6260.00,1
23109,8380.00,10
23110,7800.00,2
23111,140.00,3
23112,9280.00,10
23113,660.00,7
23114,9360.00,5
23115,700.00,3
23116,1300.00,2
23117,5500.00,5
23118,9100.00,3
23119,8160.00,5
23120,3780.00,4
23121,6060.00,5
23122,360.00,3
23123,3120.00,5
23124,200.00,10
23125,5600.00,8
23126,5600.00,4
23127,2680.00,2
23128,7700.00,2
23129,8800.00,8
23130,4920.00,9
23131,4080.00,6
23132,4200.00,4
23133,3780.00,3
23134,4120.00,6
23135,6580.00,8
23136,4820.00,1
23137,820.00,4
23138,7700.00,2
23139,6340.00,8
23140,1620.00,9
23141,3220.00,8
23142,7600.00,8
23143,6080.00,9
23144,7360.00,2
23145,6100.00,9
23146,5640.00,3
23147,2900.00,5
23148,940.00,3
23149,6140.00,3
23150,6580.00,7
23151,9340.00,2
23152,1120.00,7
23153,5320.00,1
23154,1040.00,9
23155,7180.00,5
23156,1480.00,2
23157,6760.00,4
23158,1800.00,3
23159,5220.00,4
23160,4320.00,9
23161,360.00,10
23162,6540.00,5
23163,4120.00,7
23164,4140.00,5
23165,8240.00,10
23166,9040.00,10
23167,8460.00,8
23168,580.00,9
23169,8300.00,10
23170,2780.00,8
23171,6380.00,10
23172,6060.00,4
23173,5100.00,1
23174,3360.00,5
23175,8060.00,9
23176,6060.00,8
23177,3980.00,8
23178,5880.00,4
23179,760.00,3
23180,380.00,5
