value1,value2,riskMin
8802.78,9802.78,3
4658.53,5658.53,7
6055.21,7055.21,5
1752.78,2752.78,10
3856.11,4856.11,1
2030.37,3030.37,4
5571.01,6571.01,6
242.86,1242.86,3
6027.38,7027.38,6
8331.20,9331.20,8
7535.04,8535.04,1
8099.26,9099.26,8
7703.15,8703.15,9
6475.88,7475.88,9
3520.75,4520.75,4
612.97,1612.97,9
6334.77,7334.77,9
7035.34,8035.34,3
995.39,1995.39,5
4937.01,5937.01,7
8160.51,9160.51,7
34.20,1034.20,9
1809.75,2809.75,10
6454.90,7454.90,8
4612.23,5612.23,5
2780.26,3780.26,2
6942.32,7942.32,8
594.50,1594.50,5
8938.52,9938.52,3
8465.30,9465.30,9
554.84,1554.84,3
80.91,1080.91,3
4167.44,5167.44,5
3381.83,4381.83,10
4852.20,5852.20,1
1115.35,2115.35,7
2486.33,3486.33,7
5561.99,6561.99,9
4501.49,5501.49,4
2335.09,3335.09,4
6666.77,7666.77,10
7355.54,8355.54,8
4832.21,5832.21,3
2412.17,3412.17,10
7649.85,8649.85,6
1611.82,2611.82,8
6326.91,7326.91,7
4965.21,5965.21,1
1530.12,2530.12,1
3450.54,4450.54,7
5116.56,6116.56,6
1943.07,2943.07,6
4246.49,5246.49,7
5131.73,6131.73,1
5152.21,6152.21,4
564.61,1564.61,1
4473.62,5473.62,3
7844.11,8844.11,1
2249.86,3249.86,9
3212.68,4212.68,8
6785.19,7785.19,10
3699.75,4699.75,10
4351.69,5351.69,4
6749.66,7749.66,5
2770.64,3770.64,4
2274.70,3274.70,9
8649.69,9649.69,5
6588.18,7588.18,7
6674.57,7674.57,6
4389.25,5389.25,9
3947.72,4947.72,5
7473.86,8473.86,7
3400.62,4400.62,3
1744.14,2744.14,1
2050.10,3050.10,1
5452.68,6452.68,9
2594.87,3594.87,4
4585.16,5585.16,9
8548.35,9548.35,7
4458.57,5458.57,5
7572.59,8572.59,2
2866.20,3866.20,6
105.95,1105.95,5
1594.56,2594.56,5
5261.24,6261.24,8
6830.07,7830.07,2
2922.52,3922.52,10
3643.34,4643.34,5
1146.20,2146.20,10
7478.37,8478.37,10
4185.24,5185.24,7
8951.12,9951.12,8
5576.32,6576.32,9
809.91,1809.91,10
914.48,1914.48,8
6325.37,7325.37,3
1228.01,2228.01,3
6767.86,7767.86,1
92.32,1092.32,3
2388.12,3388.12,3
2159.47,3159.47,4
3644.48,4644.48,7
1473.73,2473.73,9
5267.87,6267.87,6
5694.67,6694.67,5
8889.92,9889.92,7
1149.33,2149.33,1
4104.26,5104.26,8
7447.88,8447.88,9
2297.79,3297.79,5
5121.21,6121.21,8
7511.52,8511.52,6
2586.62,3586.62,10
6878.46,7878.46,4
8716.85,9716.85,10
3500.48,4500.48,1
3991.67,4991.67,1
5166.06,6166.06,3
3184.89,4184.89,2
1920.64,2920.64,8
2227.30,3227.30,9
5563.34,6563.34,3
7856.38,8856.38,3
3948.85,4948.85,7
5210.38,6210.38,1
6738.19,7738.19,6
4619.39,5619.39,5
1637.56,2637.56,5
4552.81,5552.81,1
1218.09,2218.09,2
428.49,1428.49,8
3834.04,4834.04,7
3742.81,4742.81,6
2654.40,3654.40,8
174.54,1174.54,5
604.09,1604.09,9
6485.35,7485.35,1
8763.86,9763.86,10
479.81,1479.81,10
3522.81,4522.81,5
6604.98,7604.98,10
2512.82,3512.82,9
1096.68,2096.68,4
5137.81,6137.81,2
4251.33,5251.33,4
3552.05,4552.05,7
3300.45,4300.45,1
5542.94,6542.94,3
2672.71,3672.71,9
3392.22,4392.22,7
2434.22,3434.22,3
3224.06,4224.06,2
2331.22,3331.22,6
5037.88,6037.88,6
1030.47,2030.47,1
222.47,1222.47,1
6525.97,7525.97,4
270.91,1270.91,8
7375.34,8375.34,8
3700.78,4700.78,9
7232.83,8232.83,6
2041.14,3041.14,4
1159.76,2159.76,1
4354.01,5354.01,9
4431.36,5431.36,10
5327.48,6327.48,10
1871.05,2871.05,5
7874.15,8874.15,3
4503.71,5503.71,1
1767.61,2767.61,2
6700.62,7700.62,1
4105.73,5105.73,10
7196.97,8196.97,8
5508.42,6508.42,9
5090.64,6090.64,4
2306.60,3306.60,10
340.38,1340.38,6
8336.38,9336.38,5
2214.99,3214.99,8
401.90,1401.90,1
5810.78,6810.78,5
4741.02,5741.02,3
6019.40,7019.40,5
566.89,1566.89,3
3813.53,4813.53,7
1222.79,2222.79,4
5251.15,6251.15,6
5340.29,6340.29,3
4169.27,5169.27,5
8756.62,9756.62,10
7739.67,8739.67,5
2623.59,3623.59,7
7108.01,8108.01,1
8786.04,9786.04,5
8084.78,9084.78,7
6902.66,7902.66,4
1816.95,2816.95,8
6670.06,7670.06,10
8636.80,9636.80,1
5298.43,6298.43,1
4275.16,5275.16,9
3902.59,4902.59,1
4969.44,5969.44,8
3246.16,4246.16,10
6450.86,7450.86,7
235.66,1235.66,2
2940.38,3940.38,8
3775.34,4775.34,7
8812.42,9812.42,5
673.08,1673.08,6
6379.41,7379.41,6
240.06,1240.06,5
6995.53,7995.53,4
1068.07,2068.07,4
648.66,1648.66,2
1583.58,2583.58,5
3921.17,4921.17,8
210.50,1210.50,7
975.20,1975.20,7
5631.68,6631.68,1
8324.67,9324.67,1
78.40,1078.40,7
8990.84,9990.84,8
7740.28,8740.28,6
2548.88,3548.88,6
1650.82,2650.82,3
4237.69,5237.69,4
288.64,1288.64,5
7194.85,8194.85,9
4931.55,5931.55,4
1156.86,2156.86,7
6847.76,7847.76,7
7294.98,8294.98,9
1755.35,2755.35,7
8901.53,9901.53,10
8372.35,9372.35,6
3664.73,4664.73,3
7480.21,8480.21,10
6068.32,7068.32,8
3895.30,4895.30,9
1952.48,2952.48,4
3794.92,4794.92,10
5471.62,6471.62,10
4047.99,5047.99,1
1199.85,2199.85,2
2874.11,3874.11,7
476.93,1476.93,7
2312.75,3312.75,2
6868.36,7868.36,7
3821.24,4821.24,6
2228.76,3228.76,6
3431.51,4431.51,2
808.76,1808.76,10
8379.98,9379.98,4
8658.25,9658.25,6
8465.19,9465.19,4
4435.79,5435.79,3
7939.60,8939.60,6
7221.13,8221.13,6
1912.26,2912.26,1
5920.45,6920.45,2
7878.38,8878.38,9
6418.70,7418.70,4
4262.81,5262.81,6
7879.58,8879.58,9
6799.50,7799.50,9
5798.15,6798.15,2
2772.27,3772.27,4
7295.82,8295.82,8
3527.97,4527.97,6
8052.80,9052.80,1
2889.70,3889.70,9
5064.05,6064.05,6
6216.09,7216.09,7
4271.19,5271.19,4
2149.25,3149.25,5
68.15,1068.15,4
7206.07,8206.07,9
275.26,1275.26,4
8827.94,9827.94,1
2338.31,3338.31,9
1625.59,2625.59,3
6283.06,7283.06,8
4859.82,5859.82,7
1027.58,2027.58,8
3045.87,4045.87,2
2008.95,3008.95,5
4369.72,5369.72,8
4438.92,5438.92,7
7961.18,8961.18,10
433.74,1433.74,4
413.27,1413.27,9
8504.16,9504.16,5
1696.95,2696.95,5
7235.11,8235.11,10
8671.10,9671.10,5
7193.59,8193.59,6
6513.90,7513.90,4
8644.64,9644.64,4
3703.29,4703.29,6
5661.89,6661.89,7
7834.60,8834.60,10
6905.88,7905.88,3
104.58,1104.58,10
5211.99,6211.99,9
8414.00,9414.00,3
1646.66,2646.66,3
4365.87,5365.87,10
692.98,1692.98,5
6936.87,7936.87,5
2182.24,3182.24,3
3215.92,4215.92,3
4910.62,5910.62,2
1533.44,2533.44,4
2849.73,3849.73,4
7636.58,8636.58,8
3297.12,4297.12,8
435.28,1435.28,10
3991.52,4991.52,7
981.96,1981.96,9
3099.03,4099.03,6
8868.90,9868.90,1
3692.21,4692.21,4
728.87,1728.87,1
7944.69,8944.69,10
4025.49,5025.49,3
4099.16,5099.16,9
7301.75,8301.75,10
4952.74,5952.74,8
5817.37,6817.37,10
3377.94,4377.94,9
1287.04,2287.04,1
4755.94,5755.94,3
6198.90,7198.90,7
7558.16,8558.16,6
4732.25,5732.25,10
7516.17,8516.17,8
1202.37,2202.37,10
7687.30,8687.30,7
6343.77,7343.77,2
2379.88,3379.88,10
924.24,1924.24,4
3537.48,4537.48,10
2402.77,3402.77,3
5914.56,6914.56,4
4449.35,5449.35,7
2295.59,3295.59,5
2431.65,3431.65,3
6027.16,7027.16,8
8870.04,9870.04,9
4136.87,5136.87,2
2809.02,3809.02,7
3209.03,4209.03,9
2942.06,3942.06,1
8747.82,9747.82,8
5061.76,6061.76,9
800.50,1800.50,9
7614.73,8614.73,1
8871.17,9871.17,4
1797.77,2797.77,9
302.41,1302.41,5
1319.72,2319.72,10
2923.64,3923.64,10
7689.45,8689.45,8
2674.12,3674.12,10
1940.23,2940.23,3
50.66,1050.66,8
5507.41,6507.41,3
495.96,1495.96,3
6295.79,7295.79,8
4479.50,5479.50,9
6538.56,7538.56,10
3900.50,4900.50,6
548.41,1548.41,5
4297.08,5297.08,10
7327.49,8327.49,3
4208.09,5208.09,3
8494.33,9494.33,9
6377.02,7377.02,9
1249.89,2249.89,8
2268.33,3268.33,5
376.38,1376.38,6
2916.15,3916.15,4
8081.98,9081.98,9
8996.36,9996.36,1
3808.60,4808.60,4
197.58,1197.58,10
6258.43,7258.43,9
4499.61,5499.61,9
8117.60,9117.60,4
1797.74,2797.74,3
6626.07,7626.07,1
6372.14,7372.14,9
889.25,1889.25,10
5502.68,6502.68,9
5085.92,6085.92,2
4156.94,5156.94,10
1579.70,2579.70,5
7933.70,8933.70,6
2875.98,3875.98,2
5965.42,6965.42,2
3565.68,4565.68,9
8027.62,9027.62,6
6361.30,7361.30,8
3734.05,4734.05,5
1128.69,2128.69,9
2531.19,3531.19,2
8963.41,9963.41,1
3382.66,4382.66,9
2294.02,3294.02,4
6993.80,7993.80,8
7351.38,8351.38,8
8122.51,9122.51,6
3680.64,4680.64,1
8055.66,9055.66,4
723.52,1723.52,7
8606.05,9606.05,4
3109.30,4109.30,2
3289.86,4289.86,3
7097.58,8097.58,9
3387.64,4387.64,5
3507.74,4507.74,2
362.77,1362.77,3
3085.17,4085.17,3
2005.76,3005.76,6
3036.64,4036.64,7
5707.37,6707.37,9
3911.65,4911.65,4
7743.86,8743.86,10
2525.31,3525.31,1
4372.83,5372.83,5
136.55,1136.55,5
1979.36,2979.36,9
1487.62,2487.62,5
1819.37,2819.37,1
6984.53,7984.53,6
7796.99,8796.99,2
3719.00,4719.00,1
503.56,1503.56,5
1687.10,2687.10,4
6893.78,7893.78,4
5833.23,6833.23,7
8462.55,9462.55,6
3206.89,4206.89,5
7516.44,8516.44,10
7958.83,8958.83,8
4308.76,5308.76,5
7038.21,8038.21,3
7384.67,8384.67,6
5103.32,6103.32,8
1124.50,2124.50,2
6988.70,7988.70,2
8014.22,9014.22,7
5626.98,6626.98,2
1470.55,2470.55,6
6410.44,7410.44,7
5167.36,6167.36,3
3615.19,4615.19,5
8847.17,9847.17,1
8897.15,9897.15,7
6040.97,7040.97,4
5261.05,6261.05,8
6461.81,7461.81,4
3054.44,4054.44,1
2330.11,3330.11,2
3280.14,4280.14,7
7535.75,8535.75,2
7308.43,8308.43,7
4161.03,5161.03,4
1782.25,2782.25,2
7833.11,8833.11,3
8495.06,9495.06,4
6617.40,7617.40,7
1377.00,2377.00,9
5809.66,6809.66,8
5988.40,6988.40,1
6838.70,7838.70,4
5840.21,6840.21,6
184.88,1184.88,7
5625.39,6625.39,5
8465.01,9465.01,8
8715.16,9715.16,4
4747.60,5747.60,8
5580.80,6580.80,2
7157.53,8157.53,7
5361.70,6361.70,1
8460.86,9460.86,1
7477.14,8477.14,10
2523.09,3523.09,10
7337.55,8337.55,3
8063.83,9063.83,8
5388.87,6388.87,7
3602.18,4602.18,4
539.85,1539.85,5
1242.56,2242.56,7
5448.50,6448.50,9
95.09,1095.09,2
8234.89,9234.89,3
405.53,1405.53,8
7587.13,8587.13,5
8259.41,9259.41,4
243.64,1243.64,8
1237.57,2237.57,6
5568.02,6568.02,2
5332.06,6332.06,2
1957.95,2957.95,6
4583.74,5583.74,4
6094.84,7094.84,6
5939.89,6939.89,8
164.63,1164.63,5
3135.53,4135.53,2
1014.84,2014.84,3
8151.53,9151.53,10
4523.07,5523.07,7
1640.66,2640.66,5
781.30,1781.30,4
6087.26,7087.26,5
3948.08,4948.08,8
3456.11,4456.11,1
601.01,1601.01,6
698.69,1698.69,3
3608.83,4608.83,1
716.14,1716.14,4
6455.03,7455.03,2
2923.47,3923.47,1
8080.40,9080.40,1
4932.21,5932.21,9
1250.54,2250.54,7
4735.17,5735.17,1
7738.20,8738.20,4
6704.22,7704.22,10
5215.16,6215.16,7
3081.39,4081.39,9
8422.93,9422.93,10
7359.15,8359.15,4
2682.86,3682.86,9
5626.82,6626.82,1
930.10,1930.10,5
5687.65,6687.65,4
212.99,1212.99,4
6996.11,7996.11,3
5993.93,6993.93,5
8697.29,9697.29,8
4524.96,5524.96,1
1606.64,2606.64,4
188.76,1188.76,7
3104.38,4104.38,10
3685.09,4685.09,4
2565.82,3565.82,8
6906.29,7906.29,10
4540.53,5540.53,3
2936.57,3936.57,9
5712.77,6712.77,8
1176.08,2176.08,3
3534.22,4534.22,2
3276.54,4276.54,4
8050.61,9050.61,3
268.01,1268.01,5
7857.14,8857.14,7
537.35,1537.35,4
6243.85,7243.85,5
7484.06,8484.06,8
897.59,1897.59,8
5174.11,6174.11,4
3855.15,4855.15,1
2345.54,3345.54,2
7172.18,8172.18,10
4972.28,5972.28,3
5734.95,6734.95,6
5089.07,6089.07,3
4730.02,5730.02,7
6413.51,7413.51,9
2735.81,3735.81,2
7377.09,8377.09,1
8091.91,9091.91,7
7843.69,8843.69,10
3337.68,4337.68,10
6828.67,7828.67,7
6036.95,7036.95,6
2913.69,3913.69,2
4087.74,5087.74,9
3103.55,4103.55,4
5271.31,6271.31,1
6973.05,7973.05,3
7085.96,8085.96,1
94.20,1094.20,5
8043.27,9043.27,7
3323.15,4323.15,5
5300.01,6300.01,9
3359.21,4359.21,8
7594.08,8594.08,5
35.47,1035.47,2
5847.11,6847.11,6
8378.53,9378.53,2
2929.77,3929.77,9
4639.38,5639.38,4
8718.88,9718.88,7
4932.57,5932.57,3
8472.86,9472.86,5
4532.03,5532.03,7
6793.45,7793.45,3
2858.68,3858.68,10
1396.28,2396.28,4
2782.13,3782.13,7
2529.76,3529.76,5
8369.42,9369.42,7
783.42,1783.42,2
7832.09,8832.09,5
5984.79,6984.79,4
8826.49,9826.49,7
8606.87,9606.87,3
8864.67,9864.67,1
857.51,1857.51,8
5446.15,6446.15,3
8021.90,9021.90,9
5628.00,6628.00,4
7125.74,8125.74,9
4508.27,5508.27,5
6756.96,7756.96,5
7814.71,8814.71,3
6592.96,7592.96,3
2690.40,3690.40,1
8818.17,9818.17,7
2598.59,3598.59,2
754.18,1754.18,6
4635.51,5635.51,8
2155.78,3155.78,4
1247.13,2247.13,7
1880.16,2880.16,8
569.75,1569.75,3
2951.00,3951.00,8
6375.82,7375.82,3
28.29,1028.29,7
7044.02,8044.02,4
5339.33,6339.33,4
1085.99,2085.99,1
1844.44,2844.44,9
2805.58,3805.58,6
7492.22,8492.22,4
6050.53,7050.53,5
7909.45,8909.45,6
2587.21,3587.21,8
3320.28,4320.28,4
2371.14,3371.14,3
7005.54,8005.54,7
4700.30,5700.30,6
2657.24,3657.24,6
4438.54,5438.54,8
887.15,1887.15,6
8752.27,9752.27,1
4640.23,5640.23,9
4967.62,5967.62,8
6903.09,7903.09,4
7390.31,8390.31,4
3358.19,4358.19,4
157.55,1157.55,7
8458.99,9458.99,2
3563.97,4563.97,2
418.67,1418.67,8
2521.38,3521.38,9
4763.63,5763.63,1
3555.31,4555.31,1
1343.80,2343.80,9
3237.96,4237.96,6
1365.48,2365.48,6
5650.82,6650.82,3
7089.60,8089.60,1
7975.17,8975.17,6
7558.65,8558.65,10
2326.52,3326.52,7
7166.28,8166.28,4
5507.57,6507.57,4
6083.91,7083.91,9
732.47,1732.47,5
5982.89,6982.89,2
8271.39,9271.39,9
3542.52,4542.52,3
2941.97,3941.97,4
3041.03,4041.03,10
7350.27,8350.27,9
1309.21,2309.21,2
6264.24,7264.24,9
2341.72,3341.72,3
1526.36,2526.36,7
4317.16,5317.16,9
96.39,1096.39,1
6958.67,7958.67,5
5643.07,6643.07,7
92.42,1092.42,10
8546.53,9546.53,4
7771.18,8771.18,1
4961.24,5961.24,9
8646.98,9646.98,9
5926.68,6926.68,6
7171.65,8171.65,6
2723.55,3723.55,4
2967.93,3967.93,4
5271.34,6271.34,9
8484.72,9484.72,8
4219.35,5219.35,3
6643.39,7643.39,9
1160.36,2160.36,7
409.31,1409.31,4
131.48,1131.48,10
3781.28,4781.28,1
6237.42,7237.42,8
8056.32,9056.32,2
1388.75,2388.75,4
3552.00,4552.00,10
5135.56,6135.56,1
1875.12,2875.12,7
7603.82,8603.82,9
6027.16,7027.16,3
7817.75,8817.75,5
695.68,1695.68,2
7080.32,8080.32,2
6209.04,7209.04,8
1175.16,2175.16,3
4249.10,5249.10,1
3381.09,4381.09,8
8325.37,9325.37,4
5709.47,6709.47,5
4341.93,5341.93,9
1288.32,2288.32,4
285.16,1285.16,3
7166.21,8166.21,1
5555.97,6555.97,7
3306.38,4306.38,8
8198.02,9198.02,3
536.55,1536.55,7
118.73,1118.73,10
479.63,1479.63,5
8705.09,9705.09,8
8157.13,9157.13,5
5865.99,6865.99,3
6464.45,7464.45,3
1566.52,2566.52,10
6008.94,7008.94,5
909.14,1909.14,6
421.60,1421.60,7
1121.26,2121.26,9
341.53,1341.53,4
1370.80,2370.80,8
6219.10,7219.10,2
360.44,1360.44,3
1569.91,2569.91,7
3993.42,4993.42,8
2665.62,3665.62,5
8027.11,9027.11,8
8946.39,9946.39,4
4420.22,5420.22,7
2460.79,3460.79,5
322.60,1322.60,4
3784.20,4784.20,4
7846.08,8846.08,5
2354.33,3354.33,6
4022.89,5022.89,5
4285.67,5285.67,7
7619.08,8619.08,10
4674.50,5674.50,7
1506.01,2506.01,9
134.81,1134.81,8
7310.77,8310.77,1
3115.47,4115.47,9
4892.01,5892.01,3
6577.41,7577.41,10
3064.23,4064.23,10
7079.38,8079.38,8
3088.12,4088.12,10
6405.19,7405.19,6
4462.27,5462.27,2
3243.45,4243.45,3
6510.48,7510.48,3
52.92,1052.92,1
7252.23,8252.23,9
8577.16,9577.16,1
976.50,1976.50,6
3425.68,4425.68,7
8524.31,9524.31,7
6152.18,7152.18,5
3194.80,4194.80,3
411.21,1411.21,6
5107.25,6107.25,4
8575.26,9575.26,3
6247.29,7247.29,10
5660.00,6660.00,8
8240.62,9240.62,10
6208.74,7208.74,5
895.48,1895.48,6
789.77,1789.77,3
1966.14,2966.14,4
2923.41,3923.41,3
1744.24,2744.24,9
5896.95,6896.95,2
2093.38,3093.38,2
2526.90,3526.90,7
664.04,1664.04,3
8134.96,9134.96,7
6214.42,7214.42,7
8219.42,9219.42,2
4170.65,5170.65,1
7196.72,8196.72,3
5729.03,6729.03,4
2113.26,3113.26,1
1060.20,2060.20,4
3160.77,4160.77,1
8591.83,9591.83,2
3599.74,4599.74,4
730.37,1730.37,1
4218.64,5218.64,1
7886.27,8886.27,5
4915.97,5915.97,3
1624.51,2624.51,9
5984.17,6984.17,6
3980.18,4980.18,9
8834.81,9834.81,4
3816.47,4816.47,6
6128.35,7128.35,10
8024.15,9024.15,5
8826.70,9826.70,1
8217.93,9217.93,1
3018.52,4018.52,4
6749.03,7749.03,4
2096.93,3096.93,9
5407.08,6407.08,3
3447.66,4447.66,4
720.21,1720.21,6
6531.72,7531.72,8
925.70,1925.70,10
7793.17,8793.17,5
3465.82,4465.82,10
160.11,1160.11,4
5707.95,6707.95,2
8468.89,9468.89,7
749.65,1749.65,5
2295.94,3295.94,5
5336.99,6336.99,7
48.43,1048.43,2
1977.74,2977.74,1
2026.43,3026.43,8
8180.00,9180.00,8
7208.15,8208.15,2
1565.85,2565.85,1
3296.34,4296.34,9
7344.77,8344.77,8
1729.15,2729.15,2
8541.14,9541.14,10
1052.96,2052.96,1
4407.20,5407.20,8
2318.48,3318.48,4
1681.14,2681.14,1
6997.04,7997.04,1
162.22,1162.22,7
8368.50,9368.50,9
1812.34,2812.34,7
1575.73,2575.73,9
4296.66,5296.66,9
4923.42,5923.42,3
193.40,1193.40,8
6278.01,7278.01,10
6022.46,7022.46,9
5815.41,6815.41,7
119.85,1119.85,4
4794.19,5794.19,9
857.31,1857.31,7
965.65,1965.65,3
420.37,1420.37,3
3592.87,4592.87,3
4017.51,5017.51,3
2314.82,3314.82,7
1513.33,2513.33,10
3289.56,4289.56,4
6277.39,7277.39,9
7392.91,8392.91,2
2287.79,3287.79,10
338.55,1338.55,9
4740.69,5740.69,8
1599.18,2599.18,5
3628.75,4628.75,9
5.08,1005.08,1
3213.46,4213.46,3
3324.49,4324.49,8
6770.80,7770.80,10
6870.49,7870.49,10
6823.04,7823.04,1
7893.07,8893.07,1
6421.39,7421.39,5
8813.47,9813.47,5
1114.40,2114.40,3
4256.73,5256.73,7
1310.37,2310.37,6
5191.71,6191.71,3
5100.30,6100.30,2
2569.40,3569.40,6
8300.46,9300.46,7
7939.04,8939.04,5
4034.19,5034.19,2
7374.89,8374.89,3
4717.05,5717.05,6
3282.74,4282.74,5
2010.75,3010.75,1
3626.58,4626.58,1
3148.67,4148.67,8
3486.67,4486.67,6
5735.52,6735.52,4
7140.97,8140.97,6
1634.13,2634.13,9
1321.46,2321.46,1
2907.67,3907.67,6
3180.22,4180.22,4
7129.49,8129.49,7
7159.68,8159.68,8
4953.95,5953.95,3
7523.73,8523.73,4
7160.46,8160.46,5
6667.99,7667.99,4
271.65,1271.65,9
7781.45,8781.45,9
1072.20,2072.20,10
920.68,1920.68,6
478.32,1478.32,7
2526.79,3526.79,5
5730.25,6730.25,1
7459.37,8459.37,10
7328.62,8328.62,1
6585.33,7585.33,9
5581.59,6581.59,1
5866.83,6866.83,4
207.95,1207.95,1
8054.98,9054.98,5
3813.24,4813.24,7
6972.45,7972.45,7
318.61,1318.61,10
2199.08,3199.08,7
6844.09,7844.09,4
3950.69,4950.69,6
8571.02,9571.02,5
636.05,1636.05,3
6432.86,7432.86,4
4570.36,5570.36,6
7618.44,8618.44,4
7438.81,8438.81,8
2396.16,3396.16,2
2382.35,3382.35,4
3630.57,4630.57,8
6086.71,7086.71,5
1903.42,2903.42,7
3049.21,4049.21,7
4098.12,5098.12,10
2216.73,3216.73,8
3883.61,4883.61,10
1596.20,2596.20,1
6866.09,7866.09,4
8876.63,9876.63,3
559.74,1559.74,9
6546.07,7546.07,7
7486.37,8486.37,7
6367.98,7367.98,3
2071.59,3071.59,6
8557.30,9557.30,4
7998.19,8998.19,2
7702.95,8702.95,9
1592.94,2592.94,7
6858.17,7858.17,7
4134.76,5134.76,1
8406.43,9406.43,7
2065.75,3065.75,4
6917.74,7917.74,1
3322.67,4322.67,1
3640.38,4640.38,3
6416.06,7416.06,4
4054.96,5054.96,3
6403.34,7403.34,1
8973.58,9973.58,8
3873.34,4873.34,7
7112.39,8112.39,4
1837.73,2837.73,3
8178.36,9178.36,8
2261.42,3261.42,4
7641.19,8641.19,10
7941.81,8941.81,5
1112.79,2112.79,2
71.33,1071.33,4
7906.37,8906.37,7
6983.97,7983.97,10
3496.54,4496.54,9
6958.58,7958.58,5
5248.49,6248.49,3
7411.46,8411.46,6
462.79,1462.79,3
4454.68,5454.68,10
4173.18,5173.18,6
71.94,1071.94,3
4463.83,5463.83,2
3057.70,4057.70,1
3896.59,4896.59,7
4681.75,5681.75,1
6020.27,7020.27,3
2113.28,3113.28,8
2792.62,3792.62,8
5445.64,6445.64,10
7073.85,8073.85,7
3647.67,4647.67,10
3272.52,4272.52,6
7243.87,8243.87,6
6270.75,7270.75,3
8429.85,9429.85,2
7512.02,8512.02,7
2122.42,3122.42,8
2350.67,3350.67,7
8371.61,9371.61,7
6227.19,7227.19,10
6510.12,7510.12,5
230.08,1230.08,10
8004.10,9004.10,1
5411.78,6411.78,10
4061.36,5061.36,5
2174.00,3174.00,4
8264.49,9264.49,4
8783.14,9783.14,3
7813.53,8813.53,9
275.69,1275.69,9
7489.48,8489.48,2
6258.25,7258.25,5
341.67,1341.67,3
981.65,1981.65,2
6128.41,7128.41,9
6386.30,7386.30,4
2286.42,3286.42,4
6577.60,7577.60,10
5779.35,6779.35,6
7511.93,8511.93,1
3381.53,4381.53,2
2909.66,3909.66,10
220.66,1220.66,6
8916.21,9916.21,1
379.59,1379.59,6
463.51,1463.51,1
7898.27,8898.27,3
3088.37,4088.37,7
1895.06,2895.06,7
2626.77,3626.77,1
6058.01,7058.01,9
95.61,1095.61,7
5585.58,6585.58,3
6170.38,7170.38,2
7341.80,8341.80,10
4141.79,5141.79,2
571.33,1571.33,3
1909.95,2909.95,4
5137.71,6137.71,4
4409.75,5409.75,5
1949.90,2949.90,6
1146.98,2146.98,2
8464.51,9464.51,3
8158.15,9158.15,4
2463.99,3463.99,2
7891.61,8891.61,10
2341.55,3341.55,2
459.37,1459.37,10
3193.61,4193.61,9
3377.45,4377.45,3
7841.40,8841.40,8
1504.84,2504.84,9
3804.19,4804.19,9
5886.28,6886.28,10
2723.83,3723.83,4
8828.50,9828.50,9
728.23,1728.23,2
5095.26,6095.26,6
4321.53,5321.53,3
5288.00,6288.00,3
5391.16,6391.16,10
3776.44,4776.44,10
6287.55,7287.55,8
8049.13,9049.13,1
8521.12,9521.12,10
3750.38,4750.38,1
3755.65,4755.65,5
916.58,1916.58,7
5876.73,6876.73,8
1101.57,2101.57,10
4225.00,5225.00,7
4089.76,5089.76,7
2664.85,3664.85,2
7179.03,8179.03,4
4110.80,5110.80,8
2163.74,3163.74,9
2139.22,3139.22,4
8253.84,9253.84,4
8939.97,9939.97,5
4983.01,5983.01,7
3618.10,4618.10,1
606.40,1606.40,9
8885.33,9885.33,5
8751.56,9751.56,9
541.32,1541.32,7
3535.89,4535.89,1
2978.11,3978.11,9
1739.82,2739.82,7
4419.07,5419.07,10
8386.81,9386.81,4
5406.47,6406.47,8
8564.13,9564.13,9
3183.72,4183.72,5
3282.98,4282.98,10
5770.62,6770.62,3
6574.02,7574.02,2
5723.76,6723.76,4
5254.26,6254.26,1
730.44,1730.44,8
7516.96,8516.96,1
1302.27,2302.27,10
8791.31,9791.31,8
7843.20,8843.20,1
1680.11,2680.11,7
8292.20,9292.20,2
6317.92,7317.92,7
1471.44,2471.44,1
4877.16,5877.16,10
3711.65,4711.65,5
4428.44,5428.44,1
1858.18,2858.18,6
8371.43,9371.43,2
1534.90,2534.90,10
5093.13,6093.13,3
1961.19,2961.19,6
5439.41,6439.41,7
6671.87,7671.87,3
1029.17,2029.17,1
2542.35,3542.35,7
2292.35,3292.35,5
7939.73,8939.73,1
507.48,1507.48,3
4684.44,5684.44,4
1416.57,2416.57,7
4746.44,5746.44,2
4501.51,5501.51,6
8206.17,9206.17,5
1669.53,2669.53,5
7626.43,8626.43,10
6065.12,7065.12,9
8948.78,9948.78,1
5201.78,6201.78,8
2132.23,3132.23,7
2482.46,3482.46,6
182.35,1182.35,2
2161.98,3161.98,6
1921.13,2921.13,10
8189.01,9189.01,6
2228.28,3228.28,6
3300.56,4300.56,10
5570.70,6570.70,5
7892.03,8892.03,7
6102.28,7102.28,6
7807.91,8807.91,7
4707.73,5707.73,9
3191.79,4191.79,7
3571.00,4571.00,10
4716.61,5716.61,7
1299.16,2299.16,5
3336.56,4336.56,6
4488.74,5488.74,10
7848.89,8848.89,5
4396.04,5396.04,4
7350.06,8350.06,4
4878.96,5878.96,9
3904.22,4904.22,1
2567.71,3567.71,9
5508.66,6508.66,6
2671.33,3671.33,4
2837.54,3837.54,9
8648.19,9648.19,9
4175.28,5175.28,1
7757.33,8757.33,9
1073.02,2073.02,3
5034.03,6034.03,4
