value1,value2,riskMin
8864.60,9864.60,3
8131.60,9131.60,6
367.18,1367.18,3
1250.05,2250.05,10
8060.20,9060.20,4
2011.15,3011.15,8
8681.82,9681.82,7
5325.89,6325.89,8
6402.98,7402.98,8
259.07,1259.07,5
4822.22,5822.22,2
6337.28,7337.28,4
6132.27,7132.27,2
2939.26,3939.26,9
6142.88,7142.88,4
7443.96,8443.96,5
5857.75,6857.75,8
2842.34,3842.34,7
604.86,1604.86,3
2985.49,3985.49,3
4404.61,5404.61,2
3413.27,4413.27,6
6953.53,7953.53,2
4367.86,5367.86,8
3892.14,4892.14,4
6348.45,7348.45,9
6045.86,7045.86,3
3001.99,4001.99,9
5342.80,6342.80,6
6978.71,7978.71,6
8985.99,9985.99,1
4518.87,5518.87,9
8045.98,9045.98,5
3578.37,4578.37,9
2651.15,3651.15,1
5266.77,6266.77,10
7539.10,8539.10,4
4664.43,5664.43,2
1010.46,2010.46,1
1947.67,2947.67,5
7301.86,8301.86,2
2140.10,3140.10,3
4170.21,5170.21,9
1415.21,2415.21,2
7393.64,8393.64,1
3118.34,4118.34,6
5181.38,6181.38,10
4856.08,5856.08,2
275.47,1275.47,10
368.48,1368.48,7
4475.35,5475.35,2
3270.56,4270.56,7
7848.07,8848.07,9
356.21,1356.21,6
1056.41,2056.41,8
1797.72,2797.72,8
4375.31,5375.31,1
697.59,1697.59,7
2775.66,3775.66,4
7672.81,8672.81,1
2942.93,3942.93,7
1784.26,2784.26,3
7687.72,8687.72,9
1620.83,2620.83,8
8589.83,9589.83,1
5230.83,6230.83,9
2494.88,3494.88,5
8175.94,9175.94,5
6329.98,7329.98,1
379.71,1379.71,10
3803.27,4803.27,3
6650.90,7650.90,8
3217.64,4217.64,3
2211.73,3211.73,7
8542.39,9542.39,5
3379.37,4379.37,5
4075.27,5075.27,2
8855.92,9855.92,2
5666.67,6666.67,8
8014.43,9014.43,8
8857.26,9857.26,7
2275.38,3275.38,3
3698.93,4698.93,2
5422.04,6422.04,8
2136.09,3136.09,2
8299.88,9299.88,9
4869.39,5869.39,3
8376.76,9376.76,9
1317.54,2317.54,8
3755.80,4755.80,5
1426.30,2426.30,5
4399.23,5399.23,3
8787.03,9787.03,6
3149.71,4149.71,8
6067.87,7067.87,7
4708.04,5708.04,4
4798.66,5798.66,5
4938.93,5938.93,1
590.49,1590.49,10
1162.27,2162.27,5
3005.31,4005.31,2
4478.50,5478.50,8
530.65,1530.65,8
0.96,1000.96,9
7725.41,8725.41,8
983.82,1983.82,8
6362.28,7362.28,3
6130.15,7130.15,3
7404.92,8404.92,5
7368.02,8368.02,1
3306.78,4306.78,10
8141.97,9141.97,5
2990.82,3990.82,2
6286.41,7286.41,3
6927.39,7927.39,2
8380.03,9380.03,6
2731.86,3731.86,9
1692.24,2692.24,3
867.08,1867.08,3
3385.08,4385.08,3
87.69,1087.69,10
7330.75,8330.75,9
5600.48,6600.48,5
5389.69,6389.69,3
3199.35,4199.35,2
1885.20,2885.20,1
8203.30,9203.30,8
7092.90,8092.90,2
1669.11,2669.11,3
6561.96,7561.96,7
2492.51,3492.51,7
6380.62,7380.62,7
7052.32,8052.32,5
241.68,1241.68,3
6598.00,7598.00,2
594.28,1594.28,3
6486.40,7486.40,9
1522.87,2522.87,1
30.80,1030.80,6
3253.95,4253.95,9
3704.43,4704.43,8
8991.21,9991.21,6
8599.17,9599.17,5
3161.27,4161.27,10
4403.65,5403.65,4
7423.45,8423.45,5
6373.99,7373.99,10
8624.37,9624.37,9
2588.98,3588.98,5
4797.43,5797.43,2
3148.64,4148.64,5
1230.05,2230.05,10
283.04,1283.04,2
4457.30,5457.30,10
8101.27,9101.27,8
3438.71,4438.71,6
4506.31,5506.31,1
2464.27,3464.27,3
6322.14,7322.14,9
6081.33,7081.33,6
8973.34,9973.34,2
8543.98,9543.98,6
5485.64,6485.64,5
7115.66,8115.66,2
8736.11,9736.11,4
6479.54,7479.54,9
741.35,1741.35,6
3255.55,4255.55,4
416.33,1416.33,8
2758.90,3758.90,7
185.67,1185.67,5
5062.62,6062.62,3
7511.56,8511.56,6
1593.47,2593.47,3
7414.79,8414.79,9
8006.01,9006.01,8
5011.98,6011.98,7
8513.99,9513.99,5
7308.13,8308.13,8
4812.79,5812.79,5
3625.84,4625.84,7
6916.14,7916.14,2
7554.06,8554.06,7
3090.71,4090.71,6
6852.67,7852.67,10
5573.46,6573.46,3
2505.93,3505.93,5
8882.46,9882.46,5
957.27,1957.27,7
22.55,1022.55,6
6796.09,7796.09,4
8169.08,9169.08,7
7250.53,8250.53,4
5227.53,6227.53,7
2081.45,3081.45,1
7773.52,8773.52,8
3560.48,4560.48,1
1277.57,2277.57,6
5239.37,6239.37,7
6004.52,7004.52,2
6138.85,7138.85,4
1405.54,2405.54,1
3964.70,4964.70,7
4340.10,5340.10,9
1674.65,2674.65,10
3035.81,4035.81,8
1773.56,2773.56,5
8576.97,9576.97,1
429.93,1429.93,5
2186.38,3186.38,8
8928.99,9928.99,5
4001.06,5001.06,4
1547.82,2547.82,9
1531.90,2531.90,1
7346.84,8346.84,1
8081.87,9081.87,3
5256.00,6256.00,8
7059.68,8059.68,3
3493.65,4493.65,8
6011.32,7011.32,5
1367.88,2367.88,9
8157.36,9157.36,8
8074.09,9074.09,2
2632.46,3632.46,6
7208.61,8208.61,1
2405.52,3405.52,1
4643.93,5643.93,4
3205.48,4205.48,4
3826.35,4826.35,9
3418.12,4418.12,2
4441.77,5441.77,9
4292.25,5292.25,3
224.14,1224.14,2
6993.51,7993.51,1
6772.92,7772.92,9
3295.93,4295.93,10
2919.79,3919.79,9
184.73,1184.73,5
311.29,1311.29,7
7842.65,8842.65,2
6638.80,7638.80,2
853.53,1853.53,6
4118.08,5118.08,7
6945.24,7945.24,6
516.96,1516.96,2
883.00,1883.00,7
6963.16,7963.16,3
7437.65,8437.65,5
4156.48,5156.48,10
6641.41,7641.41,7
8427.17,9427.17,4
4439.47,5439.47,8
1986.20,2986.20,4
7027.98,8027.98,6
7057.44,8057.44,1
7013.69,8013.69,5
36.14,1036.14,6
6611.60,7611.60,7
5644.01,6644.01,5
5863.76,6863.76,7
5787.85,6787.85,7
977.70,1977.70,4
3114.12,4114.12,10
2007.01,3007.01,9
712.71,1712.71,8
2517.26,3517.26,2
7053.73,8053.73,4
7225.90,8225.90,2
5390.71,6390.71,3
3975.39,4975.39,8
7937.93,8937.93,10
6584.30,7584.30,8
1316.46,2316.46,7
2184.72,3184.72,4
2570.64,3570.64,5
3985.92,4985.92,9
8169.47,9169.47,10
3460.29,4460.29,1
2327.36,3327.36,3
2214.58,3214.58,8
6150.47,7150.47,5
7154.92,8154.92,10
3688.34,4688.34,5
931.53,1931.53,4
81.38,1081.38,10
5256.76,6256.76,7
2416.24,3416.24,9
0.78,1000.78,1
1124.29,2124.29,1
1648.59,2648.59,10
4042.91,5042.91,7
289.21,1289.21,8
6906.08,7906.08,10
1600.20,2600.20,4
4099.08,5099.08,4
7749.55,8749.55,10
2424.30,3424.30,6
8194.99,9194.99,7
8563.85,9563.85,7
7379.69,8379.69,4
4661.38,5661.38,2
25.59,1025.59,1
1187.30,2187.30,10
4285.56,5285.56,1
1326.99,2326.99,9
2565.85,3565.85,9
806.01,1806.01,10
4014.48,5014.48,4
6480.77,7480.77,5
8930.75,9930.75,1
4233.88,5233.88,3
4014.20,5014.20,6
1031.20,2031.20,6
4176.46,5176.46,6
2267.54,3267.54,3
186.22,1186.22,2
4755.02,5755.02,1
4130.99,5130.99,5
8347.36,9347.36,6
7201.86,8201.86,7
2699.03,3699.03,2
6855.35,7855.35,2
3304.49,4304.49,1
431.13,1431.13,7
5700.53,6700.53,9
1945.83,2945.83,2
8794.01,9794.01,1
2878.06,3878.06,2
4552.02,5552.02,10
841.88,1841.88,1
6652.24,7652.24,1
2535.54,3535.54,4
7721.13,8721.13,9
6300.58,7300.58,5
1758.18,2758.18,9
6666.61,7666.61,8
1870.40,2870.40,8
47.83,1047.83,4
2556.91,3556.91,5
2021.43,3021.43,2
1978.23,2978.23,1
3986.81,4986.81,9
1295.60,2295.60,9
5225.27,6225.27,7
4087.98,5087.98,1
7014.60,8014.60,10
107.06,1107.06,7
77.05,1077.05,2
4475.24,5475.24,2
3605.53,4605.53,7
2273.69,3273.69,10
2314.14,3314.14,6
1863.47,2863.47,5
5611.86,6611.86,2
3536.40,4536.40,8
7299.11,8299.11,2
6698.11,7698.11,10
6815.81,7815.81,4
8945.06,9945.06,1
2822.59,3822.59,7
41.51,1041.51,3
8356.65,9356.65,9
8042.89,9042.89,3
781.95,1781.95,5
6432.57,7432.57,5
8328.55,9328.55,6
746.85,1746.85,7
8362.84,9362.84,2
6792.56,7792.56,10
283.37,1283.37,4
4037.54,5037.54,9
6726.72,7726.72,2
6801.58,7801.58,4
4621.44,5621.44,1
1958.56,2958.56,5
4285.40,5285.40,9
8940.50,9940.50,8
7565.96,8565.96,1
8698.34,9698.34,9
8850.03,9850.03,10
3833.31,4833.31,2
606.29,1606.29,5
8984.92,9984.92,1
6187.31,7187.31,8
550.31,1550.31,4
582.61,1582.61,7
1260.22,2260.22,10
6446.88,7446.88,7
7979.94,8979.94,5
3452.94,4452.94,4
1257.53,2257.53,2
168.95,1168.95,3
3255.41,4255.41,6
5821.38,6821.38,7
7621.54,8621.54,5
6006.46,7006.46,6
8962.05,9962.05,6
1466.96,2466.96,6
8070.96,9070.96,8
248.09,1248.09,9
1555.23,2555.23,4
2951.96,3951.96,5
2590.68,3590.68,7
6792.12,7792.12,9
110.94,1110.94,6
6329.10,7329.10,9
7083.15,8083.15,1
462.31,1462.31,10
3408.28,4408.28,3
534.19,1534.19,4
6433.16,7433.16,7
8778.43,9778.43,9
8023.03,9023.03,8
2134.42,3134.42,7
1719.59,2719.59,1
1281.58,2281.58,7
8884.50,9884.50,1
2198.25,3198.25,4
1310.49,2310.49,8
788.19,1788.19,7
2825.65,3825.65,10
3517.80,4517.80,3
2322.81,3322.81,5
1012.26,2012.26,2
3422.89,4422.89,5
4714.62,5714.62,6
7726.33,8726.33,8
2591.36,3591.36,4
7682.88,8682.88,9
719.72,1719.72,10
6584.93,7584.93,4
5902.34,6902.34,10
8366.32,9366.32,5
173.20,1173.20,8
6213.66,7213.66,2
6115.65,7115.65,5
342.55,1342.55,4
8732.38,9732.38,8
7591.59,8591.59,4
7654.57,8654.57,6
7915.36,8915.36,1
5512.13,6512.13,2
2208.68,3208.68,4
5774.61,6774.61,8
4542.71,5542.71,10
3671.32,4671.32,9
2688.71,3688.71,2
8020.13,9020.13,10
2456.05,3456.05,8
8875.52,9875.52,1
362.61,1362.61,10
2244.72,3244.72,9
8955.48,9955.48,10
4240.91,5240.91,9
5361.55,6361.55,7
6079.92,7079.92,2
1374.34,2374.34,2
6737.75,7737.75,5
3442.26,4442.26,10
5816.55,6816.55,7
5051.10,6051.10,6
4604.97,5604.97,3
4386.60,5386.60,7
7724.05,8724.05,6
2970.24,3970.24,1
408.35,1408.35,8
3463.22,4463.22,3
6707.98,7707.98,10
812.12,1812.12,7
2134.47,3134.47,6
2681.96,3681.96,8
1711.87,2711.87,1
5930.03,6930.03,9
5427.43,6427.43,5
8786.44,9786.44,7
7458.77,8458.77,4
619.82,1619.82,10
384.40,1384.40,4
540.58,1540.58,2
3536.17,4536.17,7
2.96,1002.96,10
1475.49,2475.49,9
589.67,1589.67,3
4726.05,5726.05,6
3869.92,4869.92,6
8250.51,9250.51,2
283.38,1283.38,8
4124.18,5124.18,8
8061.27,9061.27,8
6754.68,7754.68,1
1399.68,2399.68,4
2469.32,3469.32,9
2954.00,3954.00,9
7573.86,8573.86,7
815.44,1815.44,3
1186.90,2186.90,10
3598.42,4598.42,4
1350.22,2350.22,10
6239.31,7239.31,3
6650.90,7650.90,2
7165.85,8165.85,2
1497.40,2497.40,9
7108.54,8108.54,10
3774.85,4774.85,1
4939.84,5939.84,3
3851.32,4851.32,2
2405.24,3405.24,4
6184.82,7184.82,4
3858.33,4858.33,1
8633.67,9633.67,2
4267.26,5267.26,5
2314.53,3314.53,2
5004.33,6004.33,8
1500.06,2500.06,6
3948.21,4948.21,7
5941.65,6941.65,4
4787.09,5787.09,1
7576.24,8576.24,10
7562.99,8562.99,5
84.21,1084.21,4
361.32,1361.32,5
4344.78,5344.78,1
4576.61,5576.61,4
2161.25,3161.25,9
5031.24,6031.24,4
2479.90,3479.90,1
5642.04,6642.04,6
1741.19,2741.19,7
3580.02,4580.02,8
6301.29,7301.29,5
7947.76,8947.76,3
8637.84,9637.84,5
1179.08,2179.08,5
6346.06,7346.06,9
7028.56,8028.56,4
7134.43,8134.43,3
7461.62,8461.62,5
7670.67,8670.67,8
8147.93,9147.93,7
7523.29,8523.29,1
4608.60,5608.60,4
3279.08,4279.08,5
4052.19,5052.19,7
6227.73,7227.73,1
4683.66,5683.66,1
8526.71,9526.71,4
592.83,1592.83,7
1544.84,2544.84,4
677.75,1677.75,1
8328.51,9328.51,7
4432.52,5432.52,8
1517.72,2517.72,8
668.43,1668.43,5
1469.10,2469.10,3
3604.97,4604.97,5
5852.10,6852.10,3
468.66,1468.66,7
4599.29,5599.29,9
7949.09,8949.09,7
8859.65,9859.65,1
4112.77,5112.77,10
7540.16,8540.16,5
5541.91,6541.91,8
7596.37,8596.37,9
6402.69,7402.69,2
8098.03,9098.03,6
3915.41,4915.41,7
4110.70,5110.70,7
4586.81,5586.81,10
2623.42,3623.42,10
562.10,1562.10,7
701.22,1701.22,4
560.08,1560.08,2
288.59,1288.59,7
5559.46,6559.46,4
8466.64,9466.64,9
3922.22,4922.22,6
1381.63,2381.63,1
919.78,1919.78,2
1108.89,2108.89,7
1897.93,2897.93,10
1553.74,2553.74,7
8890.55,9890.55,8
3802.09,4802.09,9
5768.18,6768.18,7
8749.92,9749.92,10
6080.73,7080.73,8
4080.72,5080.72,5
5764.68,6764.68,10
2701.85,3701.85,3
7203.75,8203.75,10
3727.89,4727.89,2
7693.95,8693.95,3
4176.24,5176.24,1
8943.07,9943.07,9
6892.78,7892.78,8
8157.02,9157.02,10
4319.10,5319.10,6
7038.20,8038.20,3
451.31,1451.31,7
5561.84,6561.84,3
7197.17,8197.17,5
2034.69,3034.69,10
1499.08,2499.08,2
5056.56,6056.56,1
1147.17,2147.17,4
7164.29,8164.29,10
1865.63,2865.63,9
8582.66,9582.66,8
7551.01,8551.01,9
7739.35,8739.35,1
7435.07,8435.07,9
4919.25,5919.25,2
1765.30,2765.30,2
2027.29,3027.29,3
5605.05,6605.05,6
3498.30,4498.30,10
1863.48,2863.48,3
378.00,1378.00,10
403.02,1403.02,2
6969.48,7969.48,2
3672.88,4672.88,10
3021.36,4021.36,10
3079.27,4079.27,9
3711.58,4711.58,9
4992.72,5992.72,4
6339.96,7339.96,5
4618.66,5618.66,3
2373.55,3373.55,10
6404.72,7404.72,6
6007.76,7007.76,3
3749.42,4749.42,6
8903.69,9903.69,8
2391.15,3391.15,4
5420.52,6420.52,6
1104.78,2104.78,3
7634.07,8634.07,9
1566.39,2566.39,3
5625.02,6625.02,10
5122.28,6122.28,10
7742.74,8742.74,3
2330.69,3330.69,1
5077.31,6077.31,6
8692.77,9692.77,4
2656.93,3656.93,9
4650.29,5650.29,3
8166.35,9166.35,8
5124.87,6124.87,7
694.30,1694.30,4
3546.11,4546.11,7
2466.96,3466.96,4
1536.97,2536.97,6
4896.69,5896.69,8
4185.69,5185.69,10
2120.68,3120.68,5
2674.44,3674.44,9
4695.70,5695.70,2
2777.88,3777.88,5
6866.99,7866.99,6
8459.53,9459.53,8
6784.18,7784.18,10
187.08,1187.08,4
8889.03,9889.03,6
8381.19,9381.19,3
550.66,1550.66,1
2841.45,3841.45,3
4424.66,5424.66,6
5424.65,6424.65,5
8281.53,9281.53,5
5994.96,6994.96,10
7696.50,8696.50,8
3411.59,4411.59,4
4339.21,5339.21,8
2214.08,3214.08,7
4105.12,5105.12,1
5891.60,6891.60,8
8895.38,9895.38,3
3452.04,4452.04,6
4322.79,5322.79,5
8600.12,9600.12,9
3920.26,4920.26,5
7713.56,8713.56,3
1235.72,2235.72,1
5714.60,6714.60,3
5807.86,6807.86,7
1925.00,2925.00,2
1970.41,2970.41,3
3925.27,4925.27,9
2729.85,3729.85,3
5644.61,6644.61,1
3161.53,4161.53,3
2645.49,3645.49,7
2958.20,3958.20,10
7968.07,8968.07,8
6379.89,7379.89,2
8462.72,9462.72,4
1548.19,2548.19,2
3809.44,4809.44,9
1238.79,2238.79,10
7351.50,8351.50,2
3923.94,4923.94,8
7429.93,8429.93,1
7184.85,8184.85,7
5894.73,6894.73,8
8721.89,9721.89,1
6018.31,7018.31,4
6699.12,7699.12,7
8185.62,9185.62,3
2311.48,3311.48,3
5528.49,6528.49,5
5477.63,6477.63,2
1588.92,2588.92,1
2484.84,3484.84,8
2193.64,3193.64,5
4816.15,5816.15,6
2741.05,3741.05,7
7069.50,8069.50,9
5861.02,6861.02,7
627.19,1627.19,3
2163.39,3163.39,7
3522.70,4522.70,4
3838.23,4838.23,6
2299.98,3299.98,10
6483.88,7483.88,1
2686.91,3686.91,9
4477.99,5477.99,10
1556.32,2556.32,2
7326.65,8326.65,6
7769.97,8769.97,8
6533.64,7533.64,3
4931.42,5931.42,5
4489.65,5489.65,2
3628.32,4628.32,4
28.77,1028.77,6
3943.66,4943.66,2
8622.37,9622.37,5
8617.80,9617.80,4
4248.75,5248.75,3
8128.62,9128.62,9
509.48,1509.48,6
1595.56,2595.56,3
8586.22,9586.22,5
6168.79,7168.79,3
4517.75,5517.75,2
3242.34,4242.34,10
4572.11,5572.11,2
3413.48,4413.48,8
8260.67,9260.67,7
282.83,1282.83,2
5074.45,6074.45,10
1264.99,2264.99,7
4053.25,5053.25,4
7639.83,8639.83,9
2532.65,3532.65,7
3612.87,4612.87,10
3974.05,4974.05,1
215.88,1215.88,2
6260.02,7260.02,6
1684.05,2684.05,3
1018.17,2018.17,10
6174.07,7174.07,2
444.70,1444.70,7
7092.00,8092.00,3
3837.06,4837.06,4
5032.25,6032.25,3
2022.11,3022.11,9
6311.54,7311.54,1
2332.47,3332.47,2
1005.62,2005.62,4
7201.75,8201.75,7
7372.88,8372.88,5
5046.70,6046.70,1
6169.97,7169.97,4
4090.41,5090.41,2
7898.39,8898.39,4
999.73,1999.73,5
4679.02,5679.02,1
7651.93,8651.93,2
6139.98,7139.98,10
1730.14,2730.14,9
5386.16,6386.16,3
8632.11,9632.11,10
6895.93,7895.93,1
6649.72,7649.72,3
6395.66,7395.66,7
8114.71,9114.71,7
8878.71,9878.71,9
1004.05,2004.05,2
3824.85,4824.85,7
5980.51,6980.51,3
3596.59,4596.59,7
3310.67,4310.67,7
94.33,1094.33,2
5743.80,6743.80,6
2229.00,3229.00,3
8924.47,9924.47,6
8495.08,9495.08,8
3427.41,4427.41,4
3491.20,4491.20,5
2642.64,3642.64,3
400.11,1400.11,5
6305.63,7305.63,10
2566.98,3566.98,5
7029.88,8029.88,5
5005.34,6005.34,5
3350.41,4350.41,9
1856.47,2856.47,3
4422.57,5422.57,4
4784.48,5784.48,7
1025.70,2025.70,9
3352.36,4352.36,7
6598.58,7598.58,3
5229.92,6229.92,2
8013.48,9013.48,1
782.42,1782.42,3
5600.19,6600.19,6
5905.55,6905.55,7
8456.89,9456.89,9
6396.94,7396.94,8
7629.44,8629.44,2
7255.38,8255.38,5
8165.05,9165.05,9
4139.60,5139.60,10
8740.80,9740.80,6
3066.85,4066.85,2
844.22,1844.22,8
3421.82,4421.82,9
2911.50,3911.50,8
1471.83,2471.83,10
5063.27,6063.27,5
2369.76,3369.76,9
8137.02,9137.02,10
1046.83,2046.83,4
8200.06,9200.06,3
3076.66,4076.66,10
1373.05,2373.05,2
4034.48,5034.48,2
781.29,1781.29,2
1461.13,2461.13,4
6305.88,7305.88,5
2208.30,3208.30,3
1261.44,2261.44,5
2993.25,3993.25,4
2194.76,3194.76,10
1124.40,2124.40,10
1587.91,2587.91,8
7040.84,8040.84,8
991.21,1991.21,4
2798.05,3798.05,7
5678.24,6678.24,6
5439.58,6439.58,10
3934.09,4934.09,8
4486.00,5486.00,3
8860.25,9860.25,10
4181.81,5181.81,5
6163.17,7163.17,9
5691.68,6691.68,3
176.28,1176.28,8
3726.70,4726.70,8
4139.91,5139.91,1
7609.69,8609.69,5
364.64,1364.64,9
7280.62,8280.62,1
7847.69,8847.69,7
5527.00,6527.00,4
2053.61,3053.61,3
8701.99,9701.99,5
2635.96,3635.96,6
4663.96,5663.96,10
4840.96,5840.96,7
3215.06,4215.06,3
8928.13,9928.13,7
4201.75,5201.75,5
5201.60,6201.60,4
1436.45,2436.45,7
4821.28,5821.28,8
4860.04,5860.04,6
4642.72,5642.72,3
1936.49,2936.49,3
5339.71,6339.71,2
6087.30,7087.30,1
6893.65,7893.65,4
8581.96,9581.96,2
1973.04,2973.04,1
7355.17,8355.17,7
4721.42,5721.42,8
1692.18,2692.18,3
2324.54,3324.54,4
1029.59,2029.59,5
7855.48,8855.48,4
4836.39,5836.39,7
643.80,1643.80,7
7067.19,8067.19,10
3498.71,4498.71,8
1206.68,2206.68,9
6630.65,7630.65,6
7272.38,8272.38,8
8619.67,9619.67,9
5510.02,6510.02,1
4820.43,5820.43,4
883.33,1883.33,3
6143.25,7143.25,6
6378.49,7378.49,4
2723.09,3723.09,9
844.69,1844.69,9
5875.43,6875.43,1
1336.19,2336.19,9
7555.85,8555.85,9
7700.51,8700.51,4
4461.97,5461.97,8
4370.04,5370.04,2
4228.66,5228.66,7
1705.59,2705.59,2
4451.32,5451.32,8
7412.27,8412.27,3
1297.33,2297.33,7
7531.83,8531.83,9
25.92,1025.92,1
5383.60,6383.60,10
5957.53,6957.53,8
1034.10,2034.10,8
4714.01,5714.01,4
493.90,1493.90,7
2116.84,3116.84,1
2556.09,3556.09,2
2281.64,3281.64,10
4924.91,5924.91,3
936.24,1936.24,7
3490.54,4490.54,1
8530.54,9530.54,10
796.24,1796.24,6
3498.79,4498.79,10
8472.00,9472.00,9
4246.69,5246.69,8
5958.53,6958.53,3
945.85,1945.85,8
57.64,1057.64,8
3524.55,4524.55,2
8980.20,9980.20,10
8259.51,9259.51,1
2848.32,3848.32,1
8956.12,9956.12,5
8055.36,9055.36,7
87.36,1087.36,3
8196.09,9196.09,10
4158.62,5158.62,2
6120.00,7120.00,6
4560.93,5560.93,7
4333.55,5333.55,8
7112.37,8112.37,6
1422.91,2422.91,10
3893.84,4893.84,5
3518.59,4518.59,2
195.46,1195.46,3
160.02,1160.02,3
6836.61,7836.61,1
1605.82,2605.82,3
2396.10,3396.10,10
2592.45,3592.45,5
8474.20,9474.20,6
7000.04,8000.04,6
6329.95,7329.95,4
2675.04,3675.04,5
3774.21,4774.21,10
4803.77,5803.77,8
7619.02,8619.02,9
8514.94,9514.94,1
1108.27,2108.27,5
1898.96,2898.96,7
7241.85,8241.85,6
6646.77,7646.77,3
4291.98,5291.98,3
2883.20,3883.20,5
4342.39,5342.39,2
2888.75,3888.75,4
8616.17,9616.17,1
3065.74,4065.74,6
6996.11,7996.11,4
5463.34,6463.34,2
7709.69,8709.69,4
3892.45,4892.45,3
8745.58,9745.58,7
3707.37,4707.37,9
5697.10,6697.10,3
4158.57,5158.57,1
612.88,1612.88,1
7434.84,8434.84,4
5045.84,6045.84,9
550.68,1550.68,9
5409.47,6409.47,2
8273.97,9273.97,7
3273.19,4273.19,8
7475.97,8475.97,3
743.74,1743.74,2
2799.06,3799.06,4
573.24,1573.24,2
8749.00,9749.00,10
2277.63,3277.63,10
3282.27,4282.27,2
3684.09,4684.09,2
6647.25,7647.25,4
4723.65,5723.65,10
3465.68,4465.68,2
3433.96,4433.96,4
2673.02,3673.02,3
6375.95,7375.95,10
9.57,1009.57,3
3355.87,4355.87,10
3298.22,4298.22,9
2819.96,3819.96,6
5615.47,6615.47,6
5252.28,6252.28,7
3168.69,4168.69,4
3907.32,4907.32,8
3207.55,4207.55,4
8315.11,9315.11,6
4029.17,5029.17,7
6270.04,7270.04,7
2733.08,3733.08,7
5290.83,6290.83,5
1739.62,2739.62,1
6092.99,7092.99,10
7910.57,8910.57,1
3634.83,4634.83,5
3605.51,4605.51,2
688.84,1688.84,10
2707.38,3707.38,2
7770.23,8770.23,9
8174.52,9174.52,1
1605.61,2605.61,7
1108.44,2108.44,7
2583.48,3583.48,8
7168.85,8168.85,7
3635.16,4635.16,4
7283.00,8283.00,2
1516.48,2516.48,10
257.47,1257.47,1
2631.84,3631.84,3
2052.27,3052.27,5
1901.44,2901.44,10
7527.20,8527.20,10
7552.54,8552.54,2
5389.73,6389.73,3
6113.18,7113.18,2
8311.67,9311.67,4
6512.83,7512.83,7
876.55,1876.55,9
2251.74,3251.74,7
8177.70,9177.70,2
5946.06,6946.06,5
6713.44,7713.44,9
7216.81,8216.81,5
5468.70,6468.70,2
4541.52,5541.52,6
6230.01,7230.01,8
2482.38,3482.38,5
2653.72,3653.72,7
1520.63,2520.63,6
7302.69,8302.69,3
5643.88,6643.88,5
541.05,1541.05,10
1843.72,2843.72,6
1709.75,2709.75,8
5897.15,6897.15,3
6070.56,7070.56,10
5089.19,6089.19,3
3029.89,4029.89,5
3257.36,4257.36,5
8204.35,9204.35,6
6337.74,7337.74,1
4089.88,5089.88,7
1260.45,2260.45,7
2369.67,3369.67,2
4361.38,5361.38,3
2343.74,3343.74,10
1567.74,2567.74,7
1868.82,2868.82,7
1553.10,2553.10,8
2625.72,3625.72,5
5758.28,6758.28,5
1731.41,2731.41,4
243.27,1243.27,5
3961.75,4961.75,1
6320.32,7320.32,7
8136.23,9136.23,8
1594.22,2594.22,2
3098.36,4098.36,5
5603.79,6603.79,1
939.43,1939.43,2
7018.40,8018.40,8
7957.33,8957.33,6
165.76,1165.76,8
7098.45,8098.45,4
758.06,1758.06,4
1742.17,2742.17,10
1410.02,2410.02,6
8137.39,9137.39,8
3738.16,4738.16,3
5095.22,6095.22,3
804.57,1804.57,5
5938.48,6938.48,1
1257.46,2257.46,2
2768.84,3768.84,1
855.99,1855.99,2
1419.41,2419.41,8
326.36,1326.36,5
7262.37,8262.37,8
6759.21,7759.21,7
7342.15,8342.15,1
7163.01,8163.01,6
7866.71,8866.71,4
5544.35,6544.35,3
7040.44,8040.44,9
4298.33,5298.33,2
1428.11,2428.11,1
8158.69,9158.69,3
2120.54,3120.54,4
55.96,1055.96,2
2813.05,3813.05,2
2289.42,3289.42,10
3721.35,4721.35,3
2609.30,3609.30,8
4748.25,5748.25,6
620.89,1620.89,7
2178.44,3178.44,4
2983.53,3983.53,9
3189.24,4189.24,3
6384.32,7384.32,8
1555.66,2555.66,8
979.44,1979.44,2
8202.11,9202.11,5
4486.72,5486.72,6
8543.36,9543.36,2
7125.24,8125.24,10
135.27,1135.27,4
674.05,1674.05,3
4400.68,5400.68,4
5095.21,6095.21,1
5519.67,6519.67,3
297.85,1297.85,8
3592.33,4592.33,6
4115.14,5115.14,5
5120.01,6120.01,3
6508.34,7508.34,7
1355.85,2355.85,5
7356.73,8356.73,8
1117.86,2117.86,2
2516.49,3516.49,4
8880.41,9880.41,6
7219.44,8219.44,8
6837.37,7837.37,8
7864.20,8864.20,1
7994.31,8994.31,4
1330.39,2330.39,3
320.86,1320.86,8
1060.36,2060.36,6
5085.15,6085.15,2
7543.12,8543.12,3
8566.16,9566.16,4
8112.39,9112.39,1
4421.07,5421.07,8
8773.84,9773.84,9
3288.43,4288.43,5
4270.52,5270.52,5
4535.39,5535.39,8
130.85,1130.85,6
6652.63,7652.63,4
6055.50,7055.50,6
6982.02,7982.02,8
8027.26,9027.26,4
4819.67,5819.67,10
442.04,1442.04,6
8590.52,9590.52,4
7239.44,8239.44,5
6189.79,7189.79,6
5987.37,6987.37,4
5542.87,6542.87,6
