value1,value2,riskMin
2291.55,3291.55,7
4905.47,5905.47,10
3354.10,4354.10,10
6634.17,7634.17,6
5941.93,6941.93,2
8710.50,9710.50,2
6020.81,7020.81,5
7323.79,8323.79,3
1836.44,2836.44,6
8187.53,9187.53,1
503.02,1503.02,5
6235.19,7235.19,2
7808.07,8808.07,4
8141.78,9141.78,6
8238.08,9238.08,7
8051.28,9051.28,3
8013.19,9013.19,3
8699.16,9699.16,3
276.79,1276.79,6
8769.40,9769.40,4
3979.02,4979.02,4
5635.95,6635.95,7
5292.35,6292.35,8
3013.47,4013.47,3
2740.98,3740.98,9
1614.49,2614.49,6
2087.68,3087.68,3
108.40,1108.40,3
912.21,1912.21,8
8919.29,9919.29,6
448.86,1448.86,8
4855.60,5855.60,9
4544.66,5544.66,2
415.67,1415.67,8
6767.69,7767.69,9
908.52,1908.52,2
5748.03,6748.03,6
3768.25,4768.25,5
7178.01,8178.01,2
2165.85,3165.85,1
4289.50,5289.50,8
242.49,1242.49,8
4601.62,5601.62,5
7200.39,8200.39,8
2721.21,3721.21,7
1998.03,2998.03,6
1647.60,2647.60,3
6120.55,7120.55,7
3004.29,4004.29,2
793.09,1793.09,5
8555.65,9555.65,9
6537.22,7537.22,9
503.31,1503.31,3
1628.73,2628.73,7
6605.84,7605.84,5
271.29,1271.29,2
8612.20,9612.20,6
538.71,1538.71,5
2653.53,3653.53,10
2797.80,3797.80,8
4997.30,5997.30,6
7492.60,8492.60,9
3695.81,4695.81,1
6066.54,7066.54,1
3471.74,4471.74,6
8040.04,9040.04,4
2871.97,3871.97,3
7569.96,8569.96,6
172.44,1172.44,5
5742.16,6742.16,3
6770.31,7770.31,1
1326.92,2326.92,5
8931.79,9931.79,4
5770.68,6770.68,5
5814.02,6814.02,4
8712.43,9712.43,7
4314.08,5314.08,9
2009.11,3009.11,3
6273.45,7273.45,4
2862.41,3862.41,5
5625.37,6625.37,7
5065.23,6065.23,2
3775.96,4775.96,9
7210.13,8210.13,3
1567.70,2567.70,9
2347.55,3347.55,10
8220.75,9220.75,10
6733.76,7733.76,3
4965.94,5965.94,7
1615.28,2615.28,6
6648.40,7648.40,9
6797.99,7797.99,4
880.12,1880.12,1
2572.85,3572.85,6
6744.36,7744.36,3
1317.24,2317.24,7
1268.08,2268.08,6
3335.85,4335.85,10
4386.05,5386.05,6
4032.55,5032.55,4
8383.41,9383.41,8
7178.43,8178.43,1
3573.18,4573.18,1
3333.03,4333.03,5
7091.19,8091.19,7
6418.06,7418.06,5
1543.61,2543.61,7
1538.68,2538.68,7
6927.84,7927.84,4
3678.15,4678.15,4
5189.94,6189.94,7
5342.23,6342.23,10
5800.25,6800.25,5
1970.60,2970.60,10
606.34,1606.34,2
7049.85,8049.85,8
1850.36,2850.36,4
4980.44,5980.44,9
8747.74,9747.74,9
8905.92,9905.92,6
1952.06,2952.06,5
3833.61,4833.61,5
3544.35,4544.35,5
2596.35,3596.35,7
4163.71,5163.71,7
3253.20,4253.20,7
7138.56,8138.56,1
5631.93,6631.93,9
7948.35,8948.35,10
3922.41,4922.41,9
3188.42,4188.42,4
7774.52,8774.52,8
3168.34,4168.34,5
6684.30,7684.30,7
1884.27,2884.27,3
1711.03,2711.03,7
7448.81,8448.81,2
8827.22,9827.22,3
6663.01,7663.01,3
6452.92,7452.92,3
8025.95,9025.95,4
4583.14,5583.14,4
8767.80,9767.80,9
6263.89,7263.89,3
7307.83,8307.83,1
8356.67,9356.67,6
3218.28,4218.28,10
7538.40,8538.40,3
4087.91,5087.91,2
4402.03,5402.03,8
3338.16,4338.16,8
3883.64,4883.64,3
5287.62,6287.62,1
7268.45,8268.45,3
7378.56,8378.56,1
4534.76,5534.76,5
2745.66,3745.66,6
483.95,1483.95,4
5607.08,6607.08,5
1166.17,2166.17,9
5508.89,6508.89,7
8580.27,9580.27,9
2368.21,3368.21,7
2581.24,3581.24,4
3262.54,4262.54,6
2664.48,3664.48,9
1409.05,2409.05,6
5771.16,6771.16,6
526.54,1526.54,7
6596.99,7596.99,7
2288.89,3288.89,9
2455.87,3455.87,8
8457.65,9457.65,7
2270.60,3270.60,3
5017.92,6017.92,9
2651.71,3651.71,10
8063.64,9063.64,4
126.96,1126.96,8
5503.42,6503.42,3
2670.04,3670.04,7
1242.10,2242.10,5
568.13,1568.13,1
6704.51,7704.51,6
5528.78,6528.78,7
801.08,1801.08,4
5291.36,6291.36,6
131.74,1131.74,3
1266.41,2266.41,3
3856.93,4856.93,3
7311.91,8311.91,9
6979.16,7979.16,1
1468.92,2468.92,4
6203.38,7203.38,1
5854.42,6854.42,10
1483.43,2483.43,7
8260.99,9260.99,7
7228.90,8228.90,5
8749.00,9749.00,9
7291.15,8291.15,4
8549.77,9549.77,6
7162.80,8162.80,3
6120.85,7120.85,1
7638.90,8638.90,2
1843.41,2843.41,6
6147.06,7147.06,5
8215.61,9215.61,8
954.57,1954.57,1
1067.62,2067.62,5
264.51,1264.51,1
1158.68,2158.68,10
5247.81,6247.81,6
8465.67,9465.67,8
4967.33,5967.33,9
7351.84,8351.84,2
4035.50,5035.50,8
4554.46,5554.46,1
2714.69,3714.69,5
2411.17,3411.17,9
4938.54,5938.54,1
5810.37,6810.37,7
276.38,1276.38,2
4936.12,5936.12,9
1870.13,2870.13,8
1029.70,2029.70,9
2431.66,3431.66,8
2661.20,3661.20,7
2526.33,3526.33,9
1333.18,2333.18,9
7388.22,8388.22,7
5412.41,6412.41,7
1787.02,2787.02,8
5412.20,6412.20,6
8476.68,9476.68,3
3804.35,4804.35,9
470.61,1470.61,4
6622.42,7622.42,1
5708.21,6708.21,5
1348.30,2348.30,8
6478.25,7478.25,4
4863.43,5863.43,4
3896.66,4896.66,2
974.15,1974.15,6
763.26,1763.26,3
4210.03,5210.03,6
7878.94,8878.94,1
4320.91,5320.91,9
5305.52,6305.52,10
4020.55,5020.55,1
8165.25,9165.25,10
8243.28,9243.28,10
5629.99,6629.99,7
2703.79,3703.79,10
4221.18,5221.18,4
6080.05,7080.05,6
5636.51,6636.51,2
3611.01,4611.01,10
1741.94,2741.94,6
5399.32,6399.32,8
5095.67,6095.67,1
6189.39,7189.39,2
7300.43,8300.43,8
3284.45,4284.45,4
8085.35,9085.35,1
4815.80,5815.80,4
4820.26,5820.26,5
161.38,1161.38,5
5602.44,6602.44,3
3774.32,4774.32,8
3485.72,4485.72,5
5646.69,6646.69,9
1277.94,2277.94,3
5968.27,6968.27,6
3106.95,4106.95,4
2666.22,3666.22,6
1475.65,2475.65,2
5911.52,6911.52,2
1122.23,2122.23,3
6956.61,7956.61,5
478.78,1478.78,5
8739.23,9739.23,9
6463.09,7463.09,6
3107.93,4107.93,8
5107.99,6107.99,4
3751.72,4751.72,1
412.87,1412.87,4
6180.15,7180.15,5
6100.52,7100.52,3
7865.85,8865.85,3
7446.22,8446.22,9
3064.68,4064.68,4
4276.12,5276.12,5
1227.00,2227.00,9
2296.52,3296.52,9
6652.04,7652.04,3
7770.81,8770.81,9
8733.11,9733.11,10
1219.26,2219.26,1
1289.37,2289.37,6
5016.72,6016.72,4
3866.24,4866.24,2
6521.38,7521.38,3
8295.94,9295.94,8
6252.95,7252.95,8
3711.20,4711.20,2
5937.54,6937.54,6
7577.57,8577.57,7
2970.34,3970.34,4
6484.62,7484.62,7
6742.36,7742.36,9
7813.99,8813.99,5
107.85,1107.85,3
90.81,1090.81,10
2589.39,3589.39,2
5757.29,6757.29,5
2051.82,3051.82,2
874.63,1874.63,8
2819.35,3819.35,1
6890.80,7890.80,6
4544.24,5544.24,1
8740.36,9740.36,7
3349.05,4349.05,8
1869.07,2869.07,10
4724.64,5724.64,4
4455.45,5455.45,7
8561.26,9561.26,7
7652.82,8652.82,6
4432.49,5432.49,3
3235.23,4235.23,1
4801.99,5801.99,2
3223.34,4223.34,9
7044.63,8044.63,5
1509.86,2509.86,4
8946.41,9946.41,2
1914.09,2914.09,9
2954.35,3954.35,7
1178.98,2178.98,10
6923.66,7923.66,7
4233.86,5233.86,5
2994.56,3994.56,1
3155.04,4155.04,7
3354.94,4354.94,3
123.50,1123.50,3
3826.86,4826.86,7
8749.63,9749.63,6
5431.68,6431.68,1
4731.59,5731.59,4
7456.68,8456.68,7
553.58,1553.58,1
3572.51,4572.51,6
8405.76,9405.76,10
1473.24,2473.24,5
1161.68,2161.68,8
1089.50,2089.50,7
7862.87,8862.87,9
1463.92,2463.92,8
1075.24,2075.24,5
1266.75,2266.75,3
6659.91,7659.91,2
3916.76,4916.76,9
8735.30,9735.30,10
2716.50,3716.50,8
8668.97,9668.97,3
133.35,1133.35,5
6167.87,7167.87,2
2299.54,3299.54,9
2344.09,3344.09,9
2545.79,3545.79,3
1608.96,2608.96,8
1054.87,2054.87,8
2030.88,3030.88,2
8916.88,9916.88,9
8587.52,9587.52,1
1617.43,2617.43,3
7334.09,8334.09,4
239.08,1239.08,2
1820.10,2820.10,4
3257.76,4257.76,6
843.99,1843.99,6
6504.28,7504.28,10
373.02,1373.02,3
7561.72,8561.72,7
2095.87,3095.87,5
3649.72,4649.72,4
8510.95,9510.95,6
1596.49,2596.49,5
7061.59,8061.59,4
3882.81,4882.81,6
5529.49,6529.49,6
256.69,1256.69,8
358.25,1358.25,4
5724.69,6724.69,8
5392.17,6392.17,7
6036.16,7036.16,8
8614.46,9614.46,9
2695.09,3695.09,2
3808.14,4808.14,4
6270.93,7270.93,6
1512.31,2512.31,4
7784.03,8784.03,2
317.16,1317.16,9
8599.42,9599.42,4
6175.53,7175.53,3
5143.65,6143.65,3
5236.21,6236.21,5
4001.34,5001.34,9
6097.65,7097.65,1
2699.21,3699.21,9
2883.00,3883.00,7
2927.76,3927.76,7
3294.48,4294.48,6
5265.45,6265.45,7
2161.25,3161.25,9
4203.12,5203.12,1
3963.31,4963.31,10
2895.25,3895.25,1
5381.45,6381.45,6
1157.36,2157.36,1
1576.32,2576.32,4
8443.86,9443.86,10
1528.22,2528.22,3
1781.45,2781.45,2
5012.22,6012.22,2
1054.06,2054.06,1
8174.18,9174.18,6
2153.32,3153.32,1
5321.35,6321.35,2
6538.23,7538.23,2
6905.52,7905.52,1
7371.76,8371.76,2
3853.44,4853.44,9
7518.83,8518.83,10
3661.49,4661.49,9
7291.97,8291.97,5
1380.75,2380.75,3
1992.53,2992.53,5
417.79,1417.79,3
6365.20,7365.20,8
8194.90,9194.90,10
8490.03,9490.03,1
8451.83,9451.83,10
2344.61,3344.61,3
1912.67,2912.67,1
4734.72,5734.72,4
3228.57,4228.57,9
6884.62,7884.62,6
7412.17,8412.17,2
3163.01,4163.01,4
121.89,1121.89,4
1599.67,2599.67,2
7248.12,8248.12,8
5597.77,6597.77,4
7545.27,8545.27,1
3783.95,4783.95,6
2424.74,3424.74,5
8985.81,9985.81,4
8083.18,9083.18,10
161.43,1161.43,2
194.27,1194.27,8
7380.49,8380.49,4
8291.28,9291.28,2
8029.70,9029.70,3
6801.78,7801.78,4
8212.53,9212.53,9
7540.17,8540.17,6
1384.61,2384.61,8
2814.35,3814.35,9
8523.00,9523.00,9
6607.21,7607.21,3
828.29,1828.29,10
8902.65,9902.65,4
2893.71,3893.71,6
2339.35,3339.35,10
8642.69,9642.69,7
1029.40,2029.40,6
5697.07,6697.07,8
6203.08,7203.08,10
2586.73,3586.73,8
3835.45,4835.45,3
1379.53,2379.53,8
2664.92,3664.92,3
2086.41,3086.41,7
8286.29,9286.29,5
7405.03,8405.03,5
2287.88,3287.88,5
3236.30,4236.30,8
2087.76,3087.76,5
2315.08,3315.08,7
38.60,1038.60,1
2725.37,3725.37,1
5029.53,6029.53,4
944.06,1944.06,4
5350.25,6350.25,5
1610.07,2610.07,8
1848.95,2848.95,9
7978.99,8978.99,2
2925.21,3925.21,5
7061.15,8061.15,2
7801.71,8801.71,5
5823.95,6823.95,8
5456.10,6456.10,2
2445.18,3445.18,9
4302.48,5302.48,1
3657.56,4657.56,2
434.31,1434.31,10
7614.81,8614.81,6
2477.40,3477.40,4
3926.58,4926.58,9
6964.08,7964.08,7
5179.18,6179.18,4
3518.50,4518.50,5
7555.99,8555.99,6
8140.66,9140.66,2
4024.38,5024.38,10
8410.51,9410.51,10
1364.41,2364.41,3
2638.90,3638.90,1
6027.19,7027.19,2
8024.10,9024.10,6
6526.76,7526.76,2
2921.79,3921.79,8
7940.01,8940.01,3
142.68,1142.68,7
3132.90,4132.90,4
65.55,1065.55,7
3862.88,4862.88,7
668.04,1668.04,4
7642.24,8642.24,4
3931.14,4931.14,3
3714.61,4714.61,5
5782.45,6782.45,8
6258.29,7258.29,10
8033.84,9033.84,9
5181.07,6181.07,7
1030.88,2030.88,1
6354.40,7354.40,4
4388.31,5388.31,3
5877.46,6877.46,7
5220.71,6220.71,10
7217.17,8217.17,1
1173.20,2173.20,8
893.27,1893.27,8
7358.80,8358.80,6
669.08,1669.08,8
775.56,1775.56,1
6585.89,7585.89,6
2997.02,3997.02,8
5948.63,6948.63,8
1571.69,2571.69,6
8900.12,9900.12,6
2820.81,3820.81,7
7415.59,8415.59,6
4280.39,5280.39,3
677.16,1677.16,10
5874.91,6874.91,8
8791.92,9791.92,2
6411.05,7411.05,10
1295.60,2295.60,3
804.07,1804.07,1
314.51,1314.51,8
3918.85,4918.85,10
8588.13,9588.13,1
6020.93,7020.93,1
5164.53,6164.53,9
8791.21,9791.21,3
6687.84,7687.84,10
4970.70,5970.70,7
6137.34,7137.34,1
3712.77,4712.77,8
6274.38,7274.38,5
8113.10,9113.10,7
6745.38,7745.38,1
4903.13,5903.13,1
6470.06,7470.06,3
5902.22,6902.22,6
4811.31,5811.31,3
576.29,1576.29,10
6343.73,7343.73,6
2728.52,3728.52,8
7347.00,8347.00,8
4537.67,5537.67,1
2942.39,3942.39,3
7353.84,8353.84,6
4850.76,5850.76,2
5192.99,6192.99,10
920.73,1920.73,6
1978.45,2978.45,3
1548.28,2548.28,2
6591.44,7591.44,10
971.66,1971.66,1
3430.95,4430.95,8
6993.89,7993.89,6
8134.61,9134.61,6
279.06,1279.06,5
6570.74,7570.74,7
515.50,1515.50,2
8746.86,9746.86,9
7380.93,8380.93,5
2384.05,3384.05,5
1389.25,2389.25,8
3786.16,4786.16,4
2018.30,3018.30,8
2285.36,3285.36,8
6265.12,7265.12,3
3864.05,4864.05,9
1484.27,2484.27,6
1195.64,2195.64,7
2110.96,3110.96,8
4298.83,5298.83,1
5519.46,6519.46,3
5248.10,6248.10,7
6915.09,7915.09,5
6826.48,7826.48,4
3124.83,4124.83,9
4704.13,5704.13,10
1185.07,2185.07,2
7793.81,8793.81,4
2590.16,3590.16,5
5380.79,6380.79,5
1234.68,2234.68,3
4629.98,5629.98,5
6234.86,7234.86,1
6674.84,7674.84,3
681.50,1681.50,5
3384.24,4384.24,4
1606.34,2606.34,9
7993.02,8993.02,5
4034.00,5034.00,3
4396.26,5396.26,7
6317.01,7317.01,8
986.66,1986.66,2
1766.61,2766.61,6
3271.29,4271.29,1
3071.12,4071.12,7
2661.52,3661.52,10
5634.56,6634.56,1
6727.69,7727.69,5
344.09,1344.09,5
1955.96,2955.96,7
1921.44,2921.44,3
5202.69,6202.69,9
6344.91,7344.91,8
317.10,1317.10,4
3831.43,4831.43,6
6398.91,7398.91,1
392.36,1392.36,2
2765.16,3765.16,3
808.62,1808.62,7
3957.69,4957.69,6
5352.17,6352.17,2
4827.83,5827.83,4
394.76,1394.76,2
1803.85,2803.85,3
3859.41,4859.41,7
6003.84,7003.84,8
2518.13,3518.13,8
4242.38,5242.38,8
2341.22,3341.22,10
4328.75,5328.75,6
3265.52,4265.52,4
843.40,1843.40,10
7372.42,8372.42,3
463.55,1463.55,2
137.97,1137.97,5
6442.81,7442.81,6
262.23,1262.23,7
6103.96,7103.96,9
6174.93,7174.93,9
49.05,1049.05,5
7466.58,8466.58,6
5555.58,6555.58,8
780.29,1780.29,9
6090.36,7090.36,3
5037.05,6037.05,5
3976.72,4976.72,3
7461.24,8461.24,4
2692.33,3692.33,1
2805.36,3805.36,2
6041.84,7041.84,9
7346.98,8346.98,5
5645.07,6645.07,8
8920.82,9920.82,9
8905.98,9905.98,3
1370.38,2370.38,3
6427.27,7427.27,8
3125.90,4125.90,4
6184.17,7184.17,3
3440.49,4440.49,10
297.04,1297.04,7
5301.22,6301.22,3
824.87,1824.87,8
5108.06,6108.06,5
8655.15,9655.15,4
4222.39,5222.39,2
4926.16,5926.16,7
2916.95,3916.95,2
2924.84,3924.84,5
6645.20,7645.20,3
6687.40,7687.40,8
6361.43,7361.43,2
7285.77,8285.77,6
4129.06,5129.06,6
7324.24,8324.24,4
8637.67,9637.67,9
3131.82,4131.82,9
7886.05,8886.05,3
213.75,1213.75,3
2927.26,3927.26,7
3898.90,4898.90,5
8231.70,9231.70,3
140.85,1140.85,10
5003.99,6003.99,5
4407.25,5407.25,8
1345.72,2345.72,8
4943.08,5943.08,1
5471.13,6471.13,8
1482.14,2482.14,3
5322.91,6322.91,7
4302.70,5302.70,6
3856.98,4856.98,9
6929.16,7929.16,4
2307.35,3307.35,8
8914.41,9914.41,5
3298.81,4298.81,4
1938.24,2938.24,6
2620.99,3620.99,9
810.89,1810.89,7
6289.73,7289.73,7
338.78,1338.78,6
592.69,1592.69,2
601.85,1601.85,5
1346.14,2346.14,8
4415.18,5415.18,3
7496.08,8496.08,5
5667.26,6667.26,10
1854.32,2854.32,3
7974.26,8974.26,3
1956.71,2956.71,3
1629.99,2629.99,6
387.46,1387.46,5
2216.41,3216.41,4
3089.69,4089.69,6
7452.36,8452.36,6
549.00,1549.00,4
8551.79,9551.79,5
8788.70,9788.70,10
4288.32,5288.32,9
3725.65,4725.65,1
596.45,1596.45,5
7174.55,8174.55,10
2355.92,3355.92,8
4842.92,5842.92,3
8127.48,9127.48,10
1504.64,2504.64,10
4950.42,5950.42,9
358.07,1358.07,7
4138.92,5138.92,5
3481.98,4481.98,5
3719.06,4719.06,1
3837.08,4837.08,3
6361.26,7361.26,8
129.71,1129.71,10
3184.43,4184.43,9
8813.01,9813.01,9
2649.00,3649.00,8
8322.37,9322.37,5
7500.22,8500.22,8
5469.18,6469.18,4
4636.96,5636.96,8
1903.08,2903.08,10
8615.78,9615.78,1
1519.95,2519.95,2
2571.70,3571.70,8
641.73,1641.73,9
2523.20,3523.20,5
4448.67,5448.67,4
467.97,1467.97,1
4288.64,5288.64,4
7471.01,8471.01,4
715.20,1715.20,10
7870.27,8870.27,5
6693.60,7693.60,10
8905.34,9905.34,1
355.41,1355.41,6
2838.39,3838.39,6
2545.97,3545.97,3
1193.87,2193.87,4
7490.04,8490.04,6
65.27,1065.27,7
5260.34,6260.34,2
7698.18,8698.18,3
3050.97,4050.97,7
692.24,1692.24,10
3005.08,4005.08,2
1580.11,2580.11,8
8664.75,9664.75,2
5745.64,6745.64,9
7831.40,8831.40,8
2500.01,3500.01,3
3236.41,4236.41,9
7691.30,8691.30,8
6396.44,7396.44,5
6527.25,7527.25,6
4714.81,5714.81,2
1316.88,2316.88,3
6338.75,7338.75,4
6621.35,7621.35,6
643.34,1643.34,6
7612.55,8612.55,9
4014.59,5014.59,2
1738.26,2738.26,2
3989.08,4989.08,6
3049.46,4049.46,5
6960.62,7960.62,5
7299.18,8299.18,4
1967.65,2967.65,10
6351.10,7351.10,1
5139.15,6139.15,1
8555.45,9555.45,9
8940.71,9940.71,4
2632.15,3632.15,7
3134.58,4134.58,10
3464.77,4464.77,2
1245.63,2245.63,3
433.26,1433.26,6
4001.26,5001.26,9
531.36,1531.36,5
8041.96,9041.96,3
8420.27,9420.27,1
5269.80,6269.80,10
672.33,1672.33,9
3932.03,4932.03,8
1225.96,2225.96,9
3666.52,4666.52,6
5367.63,6367.63,8
8472.98,9472.98,8
398.04,1398.04,10
4715.48,5715.48,1
5991.95,6991.95,3
8467.85,9467.85,9
3655.55,4655.55,3
4507.21,5507.21,4
4471.57,5471.57,1
1562.20,2562.20,3
1546.95,2546.95,7
4328.71,5328.71,6
2960.61,3960.61,9
1622.83,2622.83,10
2217.90,3217.90,2
1457.27,2457.27,4
3591.28,4591.28,3
3312.76,4312.76,2
8828.82,9828.82,9
7489.92,8489.92,1
7068.49,8068.49,4
6363.19,7363.19,3
7375.91,8375.91,8
3982.38,4982.38,2
3796.66,4796.66,1
2174.08,3174.08,10
4352.42,5352.42,9
3637.60,4637.60,1
2735.54,3735.54,1
7430.05,8430.05,4
6097.22,7097.22,7
3656.01,4656.01,10
472.37,1472.37,6
8512.20,9512.20,6
7496.75,8496.75,4
8336.41,9336.41,4
4304.62,5304.62,1
7216.99,8216.99,4
4286.31,5286.31,7
8408.50,9408.50,8
3982.36,4982.36,10
3994.64,4994.64,7
4811.77,5811.77,4
1554.11,2554.11,5
1242.34,2242.34,9
2907.53,3907.53,1
2209.52,3209.52,6
1912.37,2912.37,8
3252.46,4252.46,3
337.54,1337.54,5
2409.24,3409.24,3
5202.18,6202.18,5
4497.67,5497.67,3
8173.88,9173.88,7
3700.37,4700.37,5
6180.60,7180.60,4
7698.03,8698.03,3
6562.51,7562.51,10
8291.34,9291.34,3
2094.15,3094.15,3
6820.97,7820.97,9
1048.17,2048.17,4
964.48,1964.48,4
2288.35,3288.35,10
2698.19,3698.19,5
2079.96,3079.96,10
8644.15,9644.15,5
2292.64,3292.64,9
6792.24,7792.24,4
6855.41,7855.41,8
2179.60,3179.60,10
8179.76,9179.76,1
186.35,1186.35,9
2553.20,3553.20,7
7545.69,8545.69,3
5352.56,6352.56,9
1347.56,2347.56,10
8344.65,9344.65,5
2805.74,3805.74,10
8792.38,9792.38,8
8888.63,9888.63,2
4604.01,5604.01,10
7804.99,8804.99,9
3222.44,4222.44,9
5726.33,6726.33,3
3370.67,4370.67,1
584.15,1584.15,3
4220.72,5220.72,7
2297.30,3297.30,6
2995.69,3995.69,7
6758.95,7758.95,2
6539.92,7539.92,9
1989.60,2989.60,5
8662.93,9662.93,1
7610.91,8610.91,2
8348.80,9348.80,9
7616.05,8616.05,2
3973.51,4973.51,5
7807.72,8807.72,3
4749.43,5749.43,8
3581.10,4581.10,4
8372.04,9372.04,9
6621.97,7621.97,8
4307.85,5307.85,4
5656.91,6656.91,4
955.08,1955.08,7
3267.50,4267.50,2
3881.43,4881.43,1
1817.38,2817.38,10
3205.89,4205.89,5
4721.12,5721.12,8
5261.30,6261.30,4
4005.38,5005.38,7
8744.76,9744.76,8
1760.86,2760.86,7
5962.51,6962.51,5
5702.50,6702.50,1
7058.55,8058.55,9
220.99,1220.99,10
2383.14,3383.14,10
2701.44,3701.44,3
1896.28,2896.28,1
3850.47,4850.47,6
8874.01,9874.01,9
7065.17,8065.17,10
8094.50,9094.50,8
3049.22,4049.22,1
2478.83,3478.83,8
7208.05,8208.05,2
6766.85,7766.85,7
2950.68,3950.68,7
5044.54,6044.54,2
1712.50,2712.50,6
2279.16,3279.16,7
3298.16,4298.16,8
8499.78,9499.78,1
2557.22,3557.22,8
8193.48,9193.48,4
1724.98,2724.98,5
647.70,1647.70,9
4084.61,5084.61,1
3343.76,4343.76,3
965.86,1965.86,5
222.75,1222.75,1
1275.54,2275.54,6
579.02,1579.02,8
2193.10,3193.10,9
2981.23,3981.23,4
778.06,1778.06,9
1138.27,2138.27,1
1749.89,2749.89,3
604.97,1604.97,2
6996.74,7996.74,3
500.28,1500.28,7
4632.70,5632.70,5
2427.48,3427.48,9
6283.68,7283.68,4
260.91,1260.91,3
4912.68,5912.68,3
3783.68,4783.68,1
3568.15,4568.15,10
6744.79,7744.79,1
2064.09,3064.09,4
8837.41,9837.41,9
2355.72,3355.72,10
755.87,1755.87,5
737.81,1737.81,7
365.49,1365.49,2
3951.46,4951.46,5
5945.32,6945.32,6
8654.52,9654.52,9
1341.60,2341.60,7
593.97,1593.97,4
543.08,1543.08,8
941.85,1941.85,2
7546.68,8546.68,10
8304.45,9304.45,4
6712.77,7712.77,3
5770.29,6770.29,2
7471.44,8471.44,7
2079.85,3079.85,2
4084.61,5084.61,5
1594.34,2594.34,3
2719.59,3719.59,4
2311.81,3311.81,7
3368.25,4368.25,3
3639.99,4639.99,7
2072.45,3072.45,10
2259.31,3259.31,8
601.87,1601.87,8
1631.16,2631.16,8
5553.35,6553.35,1
2106.89,3106.89,9
1044.04,2044.04,7
2671.54,3671.54,4
5809.07,6809.07,1
8712.40,9712.40,9
8936.16,9936.16,2
5922.15,6922.15,7
4089.00,5089.00,4
7994.79,8994.79,8
3060.93,4060.93,1
8388.37,9388.37,7
3096.16,4096.16,2
5988.73,6988.73,8
7892.08,8892.08,3
5073.87,6073.87,10
159.48,1159.48,2
6649.05,7649.05,8
6095.81,7095.81,6
3716.97,4716.97,7
6047.80,7047.80,5
5322.32,6322.32,7
5619.22,6619.22,7
1711.66,2711.66,6
7434.33,8434.33,7
5509.68,6509.68,8
1728.57,2728.57,3
967.81,1967.81,10
1506.98,2506.98,10
1766.71,2766.71,4
2272.08,3272.08,2
1892.50,2892.50,8
596.77,1596.77,9
6759.96,7759.96,6
5501.34,6501.34,5
2306.58,3306.58,4
8412.80,9412.80,9
6112.37,7112.37,6
2841.50,3841.50,9
5551.01,6551.01,2
1587.79,2587.79,7
2502.35,3502.35,8
1635.83,2635.83,8
7809.60,8809.60,1
8672.46,9672.46,4
863.69,1863.69,5
2672.97,3672.97,7
6475.93,7475.93,9
5497.29,6497.29,4
2590.97,3590.97,5
6035.89,7035.89,5
8339.77,9339.77,9
4335.43,5335.43,7
2561.52,3561.52,2
4777.98,5777.98,9
3252.50,4252.50,4
4546.54,5546.54,1
8008.60,9008.60,7
6152.64,7152.64,9
5464.01,6464.01,6
7215.72,8215.72,5
1839.76,2839.76,4
5604.11,6604.11,10
888.83,1888.83,9
1689.26,2689.26,8
3700.71,4700.71,4
7708.56,8708.56,1
8462.74,9462.74,5
4175.67,5175.67,2
8800.79,9800.79,5
8457.95,9457.95,3
2469.87,3469.87,8
1660.48,2660.48,9
6397.04,7397.04,6
5164.48,6164.48,8
2154.62,3154.62,6
7070.67,8070.67,9
8584.63,9584.63,1
5272.08,6272.08,9
6152.78,7152.78,1
4822.65,5822.65,2
1163.44,2163.44,1
6169.87,7169.87,2
4776.34,5776.34,8
1859.23,2859.23,1
4390.48,5390.48,6
2872.88,3872.88,1
8130.55,9130.55,2
7897.90,8897.90,1
231.89,1231.89,5
2062.22,3062.22,6
2517.71,3517.71,5
606.40,1606.40,9
7686.68,8686.68,2
1340.77,2340.77,5
2848.24,3848.24,2
7633.33,8633.33,1
1056.52,2056.52,8
3774.92,4774.92,3
7516.23,8516.23,9
6050.78,7050.78,6
6916.82,7916.82,4
7457.82,8457.82,2
3757.13,4757.13,8
8622.77,9622.77,3
8536.31,9536.31,10
1276.08,2276.08,8
2163.49,3163.49,5
6066.89,7066.89,9
3674.17,4674.17,1
1609.51,2609.51,3
1236.60,2236.60,4
904.34,1904.34,3
6932.15,7932.15,8
7891.94,8891.94,10
3466.87,4466.87,2
8734.07,9734.07,10
5076.02,6076.02,2
848.39,1848.39,3
6002.33,7002.33,2
3567.02,4567.02,4
8186.61,9186.61,9
3568.76,4568.76,9
7945.92,8945.92,5
3821.99,4821.99,2
5921.58,6921.58,7
2137.05,3137.05,8
5351.50,6351.50,5
432.69,1432.69,1
3129.15,4129.15,1
6296.18,7296.18,6
5121.31,6121.31,4
7320.30,8320.30,6
7163.60,8163.60,1
7065.85,8065.85,1
971.52,1971.52,1
2931.69,3931.69,1
6417.82,7417.82,8
4552.46,5552.46,5
1077.77,2077.77,2
4175.81,5175.81,8
7263.96,8263.96,6
1588.31,2588.31,7
4758.77,5758.77,6
6560.63,7560.63,10
2030.03,3030.03,5
1738.80,2738.80,7
8848.25,9848.25,9
655.68,1655.68,4
3137.02,4137.02,10
5532.50,6532.50,2
5157.22,6157.22,4
6800.30,7800.30,7
