value1,value2,riskMin
4366.09,5366.09,2
400.62,1400.62,6
6774.27,7774.27,10
2949.26,3949.26,1
781.81,1781.81,7
6334.76,7334.76,3
7288.59,8288.59,8
2194.10,3194.10,1
7297.83,8297.83,1
683.91,1683.91,1
1531.31,2531.31,3
3512.74,4512.74,3
3742.49,4742.49,8
3071.93,4071.93,10
4601.32,5601.32,3
4820.79,5820.79,6
816.36,1816.36,5
4643.28,5643.28,6
8851.38,9851.38,1
7595.67,8595.67,9
6179.82,7179.82,6
7420.33,8420.33,9
2477.18,3477.18,9
7239.16,8239.16,6
7114.78,8114.78,9
6774.52,7774.52,5
7996.49,8996.49,2
5300.83,6300.83,7
6156.18,7156.18,8
1086.46,2086.46,6
2597.23,3597.23,7
8196.90,9196.90,6
6594.93,7594.93,5
4018.36,5018.36,9
6771.29,7771.29,8
1380.89,2380.89,3
8852.21,9852.21,9
5271.42,6271.42,2
5809.54,6809.54,9
910.47,1910.47,2
5653.56,6653.56,6
6849.25,7849.25,9
965.70,1965.70,7
5821.61,6821.61,4
3219.34,4219.34,2
1030.26,2030.26,4
7676.84,8676.84,3
333.72,1333.72,3
4417.55,5417.55,9
3783.18,4783.18,5
8602.19,9602.19,10
3446.79,4446.79,5
4869.64,5869.64,5
4793.19,5793.19,4
278.84,1278.84,1
6091.63,7091.63,5
6284.28,7284.28,3
637.36,1637.36,4
4431.00,5431.00,6
4403.40,5403.40,10
5036.30,6036.30,6
1727.80,2727.80,3
2873.33,3873.33,8
8514.34,9514.34,4
4976.23,5976.23,2
5183.83,6183.83,9
6149.07,7149.07,4
7218.23,8218.23,7
4212.61,5212.61,6
7789.90,8789.90,4
4599.19,5599.19,9
2023.80,3023.80,1
5764.62,6764.62,7
2117.95,3117.95,7
5194.24,6194.24,3
7169.22,8169.22,9
7445.29,8445.29,8
7948.72,8948.72,10
4827.45,5827.45,5
6661.63,7661.63,9
557.56,1557.56,10
4509.09,5509.09,6
6686.25,7686.25,4
1985.03,2985.03,9
5219.95,6219.95,8
178.43,1178.43,8
1032.95,2032.95,7
8801.55,9801.55,7
6681.40,7681.40,10
5117.42,6117.42,7
3149.19,4149.19,5
4375.96,5375.96,9
1432.36,2432.36,1
8383.16,9383.16,5
6169.71,7169.71,10
2063.52,3063.52,1
4411.99,5411.99,3
2144.56,3144.56,9
1057.67,2057.67,10
6606.77,7606.77,8
6088.18,7088.18,4
8466.70,9466.70,2
5487.03,6487.03,9
3138.99,4138.99,2
2633.41,3633.41,10
6139.68,7139.68,2
5999.72,6999.72,4
7249.50,8249.50,7
8117.53,9117.53,5
6270.74,7270.74,1
5521.31,6521.31,4
6647.84,7647.84,9
4417.20,5417.20,9
1904.49,2904.49,4
6344.09,7344.09,1
1399.05,2399.05,2
4027.14,5027.14,8
6086.90,7086.90,5
4640.14,5640.14,9
4277.41,5277.41,4
8823.50,9823.50,5
7331.37,8331.37,2
8738.38,9738.38,1
8999.28,9999.28,4
1043.82,2043.82,6
5898.06,6898.06,3
4000.55,5000.55,8
3302.89,4302.89,9
3828.40,4828.40,2
1168.58,2168.58,4
8546.44,9546.44,1
6509.83,7509.83,5
6927.45,7927.45,3
1423.40,2423.40,2
112.50,1112.50,10
5155.31,6155.31,5
5977.85,6977.85,9
5734.62,6734.62,8
459.40,1459.40,2
6946.01,7946.01,2
2749.46,3749.46,6
4429.38,5429.38,3
2371.33,3371.33,6
1989.87,2989.87,1
158.58,1158.58,9
1601.16,2601.16,6
1984.68,2984.68,9
8344.38,9344.38,3
3645.21,4645.21,8
2625.06,3625.06,10
5939.82,6939.82,8
2212.15,3212.15,8
760.43,1760.43,9
4229.44,5229.44,1
7330.55,8330.55,10
8946.04,9946.04,1
5853.90,6853.90,5
4785.64,5785.64,7
8220.52,9220.52,6
3643.13,4643.13,5
7481.67,8481.67,5
479.97,1479.97,1
361.14,1361.14,10
4847.49,5847.49,7
3259.36,4259.36,10
6541.96,7541.96,8
863.32,1863.32,8
1446.74,2446.74,7
3100.63,4100.63,10
818.28,1818.28,4
2797.88,3797.88,2
3546.01,4546.01,3
1137.99,2137.99,2
4536.28,5536.28,8
1801.02,2801.02,3
7104.45,8104.45,6
4701.59,5701.59,6
5912.02,6912.02,7
4687.77,5687.77,10
1701.48,2701.48,6
3907.31,4907.31,3
8376.25,9376.25,9
1197.34,2197.34,1
6601.42,7601.42,6
2101.95,3101.95,5
5155.02,6155.02,5
4347.75,5347.75,9
1551.45,2551.45,1
1348.86,2348.86,1
8019.10,9019.10,4
426.96,1426.96,9
7587.46,8587.46,3
580.14,1580.14,5
4463.85,5463.85,2
5526.39,6526.39,7
748.71,1748.71,5
6054.16,7054.16,9
3887.04,4887.04,2
8286.48,9286.48,10
6593.17,7593.17,2
6449.86,7449.86,3
7470.75,8470.75,4
3400.14,4400.14,7
6942.78,7942.78,7
5709.88,6709.88,2
3152.63,4152.63,1
3558.06,4558.06,10
418.17,1418.17,3
3566.72,4566.72,3
983.41,1983.41,2
241.26,1241.26,4
6197.01,7197.01,6
7301.07,8301.07,2
3239.11,4239.11,10
813.80,1813.80,8
8562.66,9562.66,6
1486.59,2486.59,7
7298.68,8298.68,6
7157.74,8157.74,2
2322.36,3322.36,6
5366.29,6366.29,7
8656.17,9656.17,2
7959.71,8959.71,8
6047.83,7047.83,7
1722.86,2722.86,10
641.04,1641.04,3
8213.11,9213.11,10
4416.82,5416.82,2
8088.26,9088.26,7
5835.38,6835.38,10
471.88,1471.88,9
3162.38,4162.38,9
1371.09,2371.09,8
4650.56,5650.56,7
5484.72,6484.72,7
326.31,1326.31,2
6246.87,7246.87,7
2642.15,3642.15,4
5575.45,6575.45,10
8584.11,9584.11,10
6284.41,7284.41,7
3466.92,4466.92,3
6213.86,7213.86,1
1388.44,2388.44,8
5897.95,6897.95,5
4722.89,5722.89,4
7758.52,8758.52,5
2954.95,3954.95,10
7991.86,8991.86,3
2546.85,3546.85,8
2139.73,3139.73,1
7684.46,8684.46,9
3072.20,4072.20,5
4795.66,5795.66,3
4998.68,5998.68,7
8336.80,9336.80,9
7654.58,8654.58,3
2912.09,3912.09,9
5391.28,6391.28,5
6108.20,7108.20,1
2812.99,3812.99,5
1412.17,2412.17,3
2908.61,3908.61,3
42.70,1042.70,7
5550.78,6550.78,3
53.09,1053.09,8
8937.05,9937.05,2
2862.21,3862.21,9
2489.84,3489.84,7
1606.15,2606.15,1
2680.31,3680.31,8
4124.05,5124.05,5
870.62,1870.62,8
210.79,1210.79,7
7562.82,8562.82,2
3511.91,4511.91,7
8536.37,9536.37,9
5199.90,6199.90,9
2224.14,3224.14,10
6299.59,7299.59,10
4985.93,5985.93,3
2224.85,3224.85,2
2660.33,3660.33,6
3467.86,4467.86,9
6567.12,7567.12,4
365.94,1365.94,3
3258.94,4258.94,4
2335.24,3335.24,9
5837.13,6837.13,8
3570.97,4570.97,4
3767.72,4767.72,7
7724.35,8724.35,2
5227.23,6227.23,4
2334.53,3334.53,5
313.87,1313.87,2
8826.59,9826.59,7
1651.15,2651.15,1
3613.39,4613.39,1
8802.99,9802.99,2
4858.91,5858.91,5
5121.77,6121.77,4
4900.56,5900.56,6
1650.43,2650.43,10
7996.63,8996.63,9
869.03,1869.03,5
1470.81,2470.81,7
276.84,1276.84,10
693.38,1693.38,10
4758.85,5758.85,10
8614.96,9614.96,5
4.44,1004.44,3
8501.57,9501.57,6
8920.68,9920.68,2
3234.65,4234.65,5
1459.61,2459.61,9
5631.00,6631.00,4
621.02,1621.02,10
5245.58,6245.58,4
3783.56,4783.56,10
335.82,1335.82,8
5337.16,6337.16,2
588.21,1588.21,4
5509.11,6509.11,9
4517.14,5517.14,8
7253.97,8253.97,4
6261.89,7261.89,1
934.66,1934.66,3
5744.91,6744.91,8
8636.44,9636.44,5
3153.67,4153.67,4
3942.44,4942.44,8
4923.14,5923.14,1
1629.64,2629.64,5
3735.03,4735.03,8
3118.37,4118.37,10
5591.16,6591.16,8
459.42,1459.42,4
5140.78,6140.78,5
3554.17,4554.17,8
7023.09,8023.09,5
5003.03,6003.03,1
151.83,1151.83,7
94.71,1094.71,4
6871.72,7871.72,10
3566.20,4566.20,1
8087.01,9087.01,8
2947.32,3947.32,8
2722.68,3722.68,3
4037.20,5037.20,10
3215.92,4215.92,7
3334.10,4334.10,10
4062.22,5062.22,10
530.41,1530.41,1
5663.64,6663.64,5
5250.13,6250.13,7
2407.39,3407.39,4
7120.77,8120.77,1
7753.54,8753.54,3
5821.94,6821.94,5
651.99,1651.99,10
8290.57,9290.57,9
675.25,1675.25,5
2343.18,3343.18,4
603.73,1603.73,2
8545.29,9545.29,6
2354.06,3354.06,1
8823.26,9823.26,7
4647.30,5647.30,4
4132.66,5132.66,1
2502.42,3502.42,6
15.81,1015.81,7
5993.23,6993.23,3
8546.57,9546.57,1
6356.77,7356.77,7
6014.92,7014.92,8
949.65,1949.65,9
6186.61,7186.61,2
4328.22,5328.22,5
4909.32,5909.32,2
2582.56,3582.56,8
8145.00,9145.00,7
245.70,1245.70,9
5878.71,6878.71,6
1364.24,2364.24,1
7122.25,8122.25,6
1548.61,2548.61,1
2886.74,3886.74,9
3416.73,4416.73,4
244.15,1244.15,2
7433.14,8433.14,1
4577.63,5577.63,6
1561.52,2561.52,4
1426.26,2426.26,10
5795.03,6795.03,4
594.83,1594.83,10
23.62,1023.62,7
7565.10,8565.10,5
5800.13,6800.13,5
4710.30,5710.30,8
5600.48,6600.48,5
431.95,1431.95,6
2994.93,3994.93,7
6453.89,7453.89,6
3798.96,4798.96,9
2705.96,3705.96,3
7219.02,8219.02,5
8355.38,9355.38,9
6627.56,7627.56,3
157.37,1157.37,2
6861.38,7861.38,5
6124.10,7124.10,1
7779.77,8779.77,1
3921.55,4921.55,6
4607.77,5607.77,6
7677.95,8677.95,5
8088.55,9088.55,7
3984.70,4984.70,2
6137.73,7137.73,4
654.68,1654.68,4
8712.73,9712.73,1
8117.84,9117.84,6
5860.24,6860.24,4
2074.14,3074.14,1
5233.14,6233.14,6
285.44,1285.44,4
8826.53,9826.53,5
5022.97,6022.97,2
5000.22,6000.22,7
4048.64,5048.64,3
258.92,1258.92,7
5377.81,6377.81,9
5853.08,6853.08,7
1260.55,2260.55,5
1504.00,2504.00,10
615.22,1615.22,9
8002.68,9002.68,8
6789.28,7789.28,1
1708.42,2708.42,10
5045.20,6045.20,2
4074.73,5074.73,4
8523.95,9523.95,5
5662.15,6662.15,5
8389.47,9389.47,5
5289.94,6289.94,6
3242.31,4242.31,8
6327.75,7327.75,10
5468.20,6468.20,8
6625.34,7625.34,8
1309.86,2309.86,3
4830.21,5830.21,6
6993.09,7993.09,10
7767.33,8767.33,7
5704.96,6704.96,3
4608.90,5608.90,9
8646.60,9646.60,1
309.90,1309.90,6
6631.22,7631.22,3
1005.47,2005.47,2
8983.45,9983.45,8
6154.00,7154.00,6
5396.16,6396.16,8
2486.50,3486.50,5
2372.06,3372.06,3
6471.49,7471.49,8
7255.91,8255.91,2
670.38,1670.38,7
5519.99,6519.99,8
8061.61,9061.61,7
3302.79,4302.79,2
6269.97,7269.97,2
843.33,1843.33,10
3962.84,4962.84,10
7001.94,8001.94,3
3389.10,4389.10,1
8459.45,9459.45,1
1910.45,2910.45,1
4760.53,5760.53,6
5464.77,6464.77,5
5242.75,6242.75,5
1630.66,2630.66,4
5579.71,6579.71,9
7660.67,8660.67,10
6693.24,7693.24,1
3128.53,4128.53,9
3834.13,4834.13,3
1053.30,2053.30,3
7257.78,8257.78,6
5506.45,6506.45,10
7031.12,8031.12,9
1359.79,2359.79,9
2816.78,3816.78,6
3505.41,4505.41,3
4805.11,5805.11,9
2818.58,3818.58,5
829.65,1829.65,10
7808.81,8808.81,7
2730.16,3730.16,3
2717.94,3717.94,3
2815.61,3815.61,4
7218.57,8218.57,9
3911.53,4911.53,7
8775.47,9775.47,9
8552.30,9552.30,9
2492.07,3492.07,7
4918.56,5918.56,6
3388.55,4388.55,6
2391.28,3391.28,9
1913.91,2913.91,3
7915.70,8915.70,7
3724.25,4724.25,1
130.59,1130.59,10
8424.63,9424.63,10
2852.34,3852.34,8
1699.49,2699.49,3
832.48,1832.48,5
3305.35,4305.35,1
3099.47,4099.47,7
8360.34,9360.34,9
1135.58,2135.58,2
3348.01,4348.01,7
7831.80,8831.80,7
4724.36,5724.36,8
2962.76,3962.76,1
3060.03,4060.03,9
1905.39,2905.39,1
4261.78,5261.78,10
4967.61,5967.61,10
7553.45,8553.45,2
2677.06,3677.06,2
2301.37,3301.37,10
3665.72,4665.72,4
2256.18,3256.18,8
2653.70,3653.70,7
8432.19,9432.19,1
2454.52,3454.52,10
717.95,1717.95,8
1595.49,2595.49,4
6593.98,7593.98,7
6802.55,7802.55,5
3440.03,4440.03,10
7570.80,8570.80,9
8902.67,9902.67,5
2872.81,3872.81,2
5565.34,6565.34,10
864.57,1864.57,2
1222.71,2222.71,8
3993.35,4993.35,6
6266.13,7266.13,3
3764.44,4764.44,8
6189.39,7189.39,8
2383.29,3383.29,6
7960.17,8960.17,5
6325.16,7325.16,1
8400.05,9400.05,10
5735.20,6735.20,3
2882.03,3882.03,6
1773.69,2773.69,9
166.96,1166.96,4
1921.14,2921.14,3
5703.43,6703.43,3
3345.33,4345.33,3
2873.24,3873.24,1
2674.36,3674.36,6
5614.18,6614.18,3
909.08,1909.08,4
2148.56,3148.56,1
8471.40,9471.40,2
2679.04,3679.04,5
2673.30,3673.30,5
3819.90,4819.90,3
2538.61,3538.61,3
125.71,1125.71,5
778.56,1778.56,1
2664.41,3664.41,7
2396.63,3396.63,6
98.60,1098.60,4
8451.00,9451.00,10
2151.46,3151.46,1
3267.78,4267.78,6
5050.03,6050.03,8
4169.73,5169.73,9
6598.93,7598.93,3
2062.39,3062.39,7
1409.40,2409.40,2
1605.86,2605.86,2
4957.44,5957.44,5
5256.87,6256.87,2
155.92,1155.92,5
5826.58,6826.58,6
2984.56,3984.56,3
2429.00,3429.00,9
2966.55,3966.55,6
2878.38,3878.38,10
7070.78,8070.78,8
8345.29,9345.29,4
6370.19,7370.19,5
621.22,1621.22,6
2856.88,3856.88,2
2544.95,3544.95,5
5825.37,6825.37,4
1877.03,2877.03,3
3950.33,4950.33,2
3249.96,4249.96,7
1473.39,2473.39,1
1176.48,2176.48,3
2150.62,3150.62,6
1987.18,2987.18,8
2983.45,3983.45,5
1779.47,2779.47,9
7260.92,8260.92,7
546.53,1546.53,10
1991.90,2991.90,8
1144.90,2144.90,4
5660.33,6660.33,1
7248.09,8248.09,3
4094.38,5094.38,10
4620.24,5620.24,10
8685.03,9685.03,7
8054.51,9054.51,4
5736.56,6736.56,2
8092.62,9092.62,5
2601.95,3601.95,6
7866.58,8866.58,10
6086.21,7086.21,7
6520.47,7520.47,1
3622.03,4622.03,3
1576.44,2576.44,3
583.60,1583.60,1
6273.69,7273.69,2
4293.08,5293.08,9
8742.19,9742.19,1
6247.63,7247.63,5
4723.45,5723.45,6
3521.76,4521.76,2
1379.95,2379.95,7
4457.73,5457.73,1
2510.96,3510.96,8
3920.06,4920.06,4
8556.82,9556.82,7
193.42,1193.42,2
7902.86,8902.86,5
658.76,1658.76,5
7593.70,8593.70,2
60.33,1060.33,9
5924.05,6924.05,10
5278.61,6278.61,9
5557.51,6557.51,6
4688.12,5688.12,7
6906.63,7906.63,9
3182.00,4182.00,9
3814.10,4814.10,8
7687.45,8687.45,2
1363.28,2363.28,1
2762.84,3762.84,7
7126.56,8126.56,4
8593.15,9593.15,5
2889.26,3889.26,4
271.65,1271.65,3
6689.59,7689.59,7
5502.87,6502.87,8
4120.06,5120.06,7
4733.53,5733.53,2
5582.09,6582.09,1
5207.20,6207.20,6
8669.46,9669.46,6
1200.67,2200.67,6
3062.59,4062.59,6
1870.54,2870.54,2
3790.12,4790.12,10
3722.06,4722.06,5
4512.23,5512.23,2
4993.63,5993.63,5
4127.39,5127.39,10
2033.22,3033.22,4
7406.49,8406.49,10
2809.07,3809.07,4
8065.32,9065.32,3
1720.23,2720.23,5
5650.47,6650.47,3
6130.87,7130.87,8
2527.10,3527.10,4
3595.45,4595.45,4
4796.19,5796.19,9
5307.35,6307.35,5
6722.89,7722.89,9
5068.74,6068.74,10
7847.33,8847.33,5
5482.90,6482.90,6
5814.75,6814.75,1
8226.13,9226.13,9
495.13,1495.13,4
8136.03,9136.03,10
4167.95,5167.95,4
4188.82,5188.82,4
5085.26,6085.26,6
3466.89,4466.89,2
7202.13,8202.13,5
7655.56,8655.56,4
3430.42,4430.42,10
4904.01,5904.01,4
1565.71,2565.71,10
6601.48,7601.48,1
5719.05,6719.05,3
6893.62,7893.62,9
6697.27,7697.27,10
7170.61,8170.61,2
3360.01,4360.01,10
441.70,1441.70,8
8874.32,9874.32,4
8347.94,9347.94,3
5202.99,6202.99,1
3173.74,4173.74,3
4690.58,5690.58,7
4002.25,5002.25,2
5411.46,6411.46,5
1145.07,2145.07,3
4957.35,5957.35,6
8062.39,9062.39,2
7488.95,8488.95,9
1319.00,2319.00,4
4244.68,5244.68,9
618.69,1618.69,3
5891.99,6891.99,1
5684.50,6684.50,2
5416.86,6416.86,2
6554.62,7554.62,6
3046.23,4046.23,8
5922.56,6922.56,5
4369.98,5369.98,3
1323.53,2323.53,10
5832.73,6832.73,9
3472.21,4472.21,10
7843.79,8843.79,4
4835.63,5835.63,2
3064.28,4064.28,6
1776.01,2776.01,2
2295.76,3295.76,10
8242.41,9242.41,3
7637.37,8637.37,3
489.56,1489.56,1
2831.49,3831.49,1
62.64,1062.64,1
7853.43,8853.43,3
3973.19,4973.19,4
7567.45,8567.45,1
3435.31,4435.31,2
1456.38,2456.38,9
502.68,1502.68,9
8341.86,9341.86,7
7893.26,8893.26,3
7756.88,8756.88,7
7262.02,8262.02,1
4716.26,5716.26,6
2493.54,3493.54,10
5502.77,6502.77,9
7340.17,8340.17,7
5850.03,6850.03,7
4219.59,5219.59,10
3028.44,4028.44,3
5035.39,6035.39,5
8255.76,9255.76,4
5571.38,6571.38,2
8463.73,9463.73,3
3770.89,4770.89,1
8124.41,9124.41,9
203.36,1203.36,7
8116.22,9116.22,8
8700.86,9700.86,6
5862.64,6862.64,2
8361.88,9361.88,1
444.80,1444.80,2
8602.99,9602.99,7
1523.31,2523.31,3
8952.26,9952.26,3
3621.27,4621.27,9
1236.26,2236.26,1
5795.41,6795.41,10
7054.54,8054.54,5
1509.10,2509.10,1
4926.92,5926.92,7
7307.51,8307.51,1
5065.13,6065.13,5
4873.29,5873.29,7
4524.41,5524.41,5
8894.39,9894.39,5
1809.82,2809.82,3
3844.00,4844.00,10
1945.75,2945.75,2
7680.06,8680.06,9
3630.24,4630.24,2
1581.85,2581.85,2
1565.08,2565.08,8
7890.56,8890.56,4
3751.24,4751.24,6
7901.04,8901.04,1
3575.49,4575.49,10
8070.14,9070.14,1
3086.04,4086.04,7
382.20,1382.20,8
5885.92,6885.92,10
6228.11,7228.11,2
7910.19,8910.19,3
8512.02,9512.02,7
8955.83,9955.83,3
5577.48,6577.48,3
6647.70,7647.70,5
7298.57,8298.57,5
5416.56,6416.56,6
4176.92,5176.92,2
6962.14,7962.14,10
7985.39,8985.39,3
4188.88,5188.88,6
3486.78,4486.78,3
3765.57,4765.57,9
5196.03,6196.03,4
4751.02,5751.02,8
2676.20,3676.20,8
964.97,1964.97,8
8531.52,9531.52,6
4018.49,5018.49,10
4348.56,5348.56,3
6312.92,7312.92,8
2183.21,3183.21,6
4103.68,5103.68,4
1109.43,2109.43,5
2650.74,3650.74,2
6054.20,7054.20,2
8777.55,9777.55,2
2303.52,3303.52,1
3900.67,4900.67,2
5663.84,6663.84,4
6362.58,7362.58,6
2063.07,3063.07,9
3132.10,4132.10,7
1377.72,2377.72,3
2763.23,3763.23,3
1101.96,2101.96,4
885.79,1885.79,9
6314.07,7314.07,2
461.10,1461.10,9
4067.91,5067.91,1
1162.65,2162.65,10
8354.85,9354.85,2
7252.00,8252.00,2
7637.94,8637.94,10
8277.59,9277.59,1
7685.31,8685.31,1
4825.51,5825.51,5
6362.07,7362.07,4
6337.69,7337.69,10
7021.08,8021.08,4
2637.01,3637.01,8
7779.65,8779.65,4
3852.75,4852.75,6
8398.99,9398.99,1
2910.35,3910.35,8
5848.32,6848.32,6
5837.69,6837.69,6
7023.49,8023.49,4
5659.33,6659.33,5
4833.44,5833.44,8
2364.99,3364.99,8
4010.05,5010.05,1
7807.61,8807.61,7
6645.81,7645.81,9
1501.16,2501.16,9
5960.19,6960.19,8
1412.70,2412.70,3
3127.95,4127.95,4
8779.28,9779.28,6
2569.95,3569.95,1
6607.84,7607.84,8
6957.98,7957.98,4
1167.29,2167.29,5
8017.18,9017.18,9
8728.35,9728.35,9
6948.36,7948.36,2
2973.23,3973.23,1
2717.97,3717.97,6
2602.49,3602.49,4
1393.04,2393.04,7
5350.39,6350.39,10
6384.07,7384.07,4
6691.61,7691.61,6
3387.37,4387.37,1
329.66,1329.66,1
771.00,1771.00,10
3546.77,4546.77,4
5382.42,6382.42,5
399.34,1399.34,1
8368.75,9368.75,10
1406.65,2406.65,6
1610.39,2610.39,7
94.58,1094.58,7
4767.66,5767.66,5
1050.75,2050.75,4
7945.09,8945.09,1
4354.47,5354.47,2
2913.19,3913.19,2
5708.49,6708.49,5
6556.72,7556.72,5
1293.85,2293.85,8
8751.26,9751.26,4
2734.06,3734.06,2
3741.96,4741.96,5
5743.06,6743.06,3
1338.70,2338.70,8
3323.19,4323.19,10
5216.76,6216.76,2
1389.25,2389.25,3
749.44,1749.44,5
6065.44,7065.44,1
8154.57,9154.57,7
7551.21,8551.21,1
5618.38,6618.38,7
1997.71,2997.71,1
8337.00,9337.00,4
3711.40,4711.40,2
924.61,1924.61,10
7813.41,8813.41,5
3005.99,4005.99,7
6576.09,7576.09,8
288.43,1288.43,2
2360.18,3360.18,4
710.64,1710.64,3
6032.07,7032.07,7
5229.69,6229.69,9
5757.96,6757.96,4
5519.68,6519.68,3
6296.89,7296.89,1
5266.82,6266.82,8
2729.20,3729.20,6
2110.45,3110.45,4
3432.16,4432.16,1
3607.96,4607.96,9
755.50,1755.50,1
8182.89,9182.89,1
8306.19,9306.19,7
2348.89,3348.89,7
7767.74,8767.74,1
5414.30,6414.30,8
6884.75,7884.75,4
5323.38,6323.38,3
4410.41,5410.41,5
4346.76,5346.76,4
1215.52,2215.52,6
3994.43,4994.43,7
4772.65,5772.65,4
3560.32,4560.32,6
8703.64,9703.64,3
2399.63,3399.63,9
486.56,1486.56,2
1653.53,2653.53,6
5789.84,6789.84,6
4208.86,5208.86,8
6504.85,7504.85,10
4649.33,5649.33,1
5208.32,6208.32,9
8381.30,9381.30,2
2790.58,3790.58,8
2734.26,3734.26,7
6874.91,7874.91,1
8853.70,9853.70,8
2798.71,3798.71,8
7786.83,8786.83,6
3624.95,4624.95,4
3709.70,4709.70,8
6576.27,7576.27,7
4066.42,5066.42,3
6460.23,7460.23,2
4597.27,5597.27,5
4740.37,5740.37,1
2124.64,3124.64,9
6380.96,7380.96,2
6928.91,7928.91,3
4555.55,5555.55,5
3421.00,4421.00,6
967.03,1967.03,9
4936.41,5936.41,6
8975.71,9975.71,9
5024.68,6024.68,6
2557.03,3557.03,6
6703.94,7703.94,5
356.15,1356.15,2
2962.35,3962.35,7
3566.76,4566.76,10
2283.53,3283.53,7
5697.60,6697.60,9
8322.44,9322.44,10
3335.66,4335.66,9
5243.38,6243.38,8
1740.16,2740.16,10
3791.73,4791.73,1
3019.90,4019.90,2
8020.24,9020.24,5
4070.39,5070.39,6
3317.72,4317.72,5
829.14,1829.14,1
4173.17,5173.17,1
7089.56,8089.56,3
8546.59,9546.59,7
178.63,1178.63,7
670.27,1670.27,6
2275.95,3275.95,2
6362.88,7362.88,5
1682.93,2682.93,7
2205.59,3205.59,7
2576.32,3576.32,5
582.94,1582.94,3
1918.36,2918.36,8
1938.61,2938.61,5
3011.50,4011.50,9
8756.11,9756.11,9
7331.35,8331.35,5
7089.62,8089.62,7
64.33,1064.33,2
3276.59,4276.59,8
6854.66,7854.66,10
5302.63,6302.63,7
2133.44,3133.44,9
77.68,1077.68,5
7733.12,8733.12,8
7313.83,8313.83,7
5139.19,6139.19,9
2081.93,3081.93,7
2761.06,3761.06,3
123.01,1123.01,4
6224.55,7224.55,7
6131.60,7131.60,9
4832.97,5832.97,2
8862.15,9862.15,8
5729.14,6729.14,10
4183.06,5183.06,2
1131.85,2131.85,1
2868.34,3868.34,2
6163.51,7163.51,3
8273.36,9273.36,5
1883.34,2883.34,6
6995.93,7995.93,4
2566.61,3566.61,6
6861.98,7861.98,3
6831.14,7831.14,2
5016.89,6016.89,8
6296.55,7296.55,6
3116.22,4116.22,5
1116.67,2116.67,4
5551.90,6551.90,4
6244.83,7244.83,2
92.61,1092.61,9
1234.89,2234.89,4
2512.76,3512.76,5
7549.76,8549.76,3
6414.31,7414.31,5
3083.79,4083.79,4
7606.43,8606.43,8
8847.48,9847.48,1
346.80,1346.80,9
1707.71,2707.71,5
1310.43,2310.43,4
5779.21,6779.21,10
5320.00,6320.00,9
3268.20,4268.20,6
1560.23,2560.23,4
3071.59,4071.59,8
5169.67,6169.67,1
3659.04,4659.04,2
6543.21,7543.21,2
8832.25,9832.25,3
8206.48,9206.48,2
8348.31,9348.31,9
4745.68,5745.68,7
6425.53,7425.53,4
4747.03,5747.03,8
4795.72,5795.72,4
4195.41,5195.41,4
4189.22,5189.22,7
7833.08,8833.08,5
1711.53,2711.53,4
4550.60,5550.60,4
4463.17,5463.17,7
4445.83,5445.83,4
4528.73,5528.73,10
4846.70,5846.70,8
2668.92,3668.92,3
4811.83,5811.83,4
7524.08,8524.08,7
787.43,1787.43,2
7114.39,8114.39,10
4161.87,5161.87,3
7801.32,8801.32,10
6089.40,7089.40,10
4514.18,5514.18,3
1107.78,2107.78,2
7829.29,8829.29,1
6616.12,7616.12,4
7989.36,8989.36,2
1254.51,2254.51,10
2884.16,3884.16,2
8595.30,9595.30,9
8225.73,9225.73,6
3674.30,4674.30,1
5785.20,6785.20,2
5751.72,6751.72,4
6070.05,7070.05,9
888.80,1888.80,6
4930.32,5930.32,7
528.40,1528.40,10
1782.88,2782.88,10
285.96,1285.96,5
2258.20,3258.20,5
4954.41,5954.41,10
6457.52,7457.52,1
738.91,1738.91,9
3298.34,4298.34,6
6063.44,7063.44,4
5379.12,6379.12,1
6187.58,7187.58,1
6565.10,7565.10,6
3909.78,4909.78,1
6816.90,7816.90,2
2234.26,3234.26,5
1836.85,2836.85,7
3177.28,4177.28,5
8508.33,9508.33,9
1327.35,2327.35,9
4199.66,5199.66,3
561.70,1561.70,7
2854.61,3854.61,6
8851.27,9851.27,7
1476.76,2476.76,4
4631.25,5631.25,5
7164.39,8164.39,7
8685.16,9685.16,3
8892.54,9892.54,10
5757.60,6757.60,3
573.38,1573.38,2
368.44,1368.44,1
3599.75,4599.75,2
1157.15,2157.15,10
3062.36,4062.36,3
3544.02,4544.02,4
6334.89,7334.89,7
5707.65,6707.65,5
4180.49,5180.49,10
2511.37,3511.37,4
1742.26,2742.26,5
1298.28,2298.28,5
153.57,1153.57,3
5483.29,6483.29,8
3346.07,4346.07,9
1244.98,2244.98,4
1373.33,2373.33,10
1016.97,2016.97,2
253.85,1253.85,1
7138.91,8138.91,3
4290.20,5290.20,6
6396.80,7396.80,10
8184.94,9184.94,3
3202.70,4202.70,5
2293.82,3293.82,7
8842.16,9842.16,2
557.18,1557.18,4
5281.68,6281.68,2
6696.39,7696.39,3
1957.08,2957.08,1
7091.88,8091.88,9
1396.72,2396.72,3
6729.16,7729.16,7
6032.58,7032.58,3
6653.70,7653.70,7
902.16,1902.16,2
923.72,1923.72,5
7658.84,8658.84,5
5005.04,6005.04,7
719.80,1719.80,9
6141.56,7141.56,5
