id,value,risk
11714,8828.70,8
11715,8828.60,8
11716,8828.50,3
11717,8828.40,7
11718,8828.30,6
11719,8828.20,9
11720,8828.10,2
11721,8828.00,8
11722,8827.90,6
11723,8827.80,6
11724,8827.70,7
11725,8827.60,3
11726,8827.50,8
11727,8827.40,9
11728,8827.30,4
11729,8827.20,7
11730,8827.10,4
11731,8827.00,6
11732,8826.90,4
11733,8826.80,4
11734,8826.70,1
11735,8826.60,7
11736,8826.50,4
11737,8826.40,2
11738,8826.30,1
11739,8826.20,2
11740,8826.10,8
11741,8826.00,3
11742,8825.90,4
11743,8825.80,1
11744,8825.70,7
11745,8825.60,10
11746,8825.50,8
11747,8825.40,3
11748,8825.30,3
11749,8825.20,6
11750,8825.10,7
11751,8825.00,8
11752,8824.90,2
11753,8824.80,5
11754,8824.70,7
11755,8824.60,7
11756,8824.50,6
11757,8824.40,4
11758,8824.30,2
11759,8824.20,5
11760,8824.10,5
11761,8824.00,8
11762,8823.90,8
11763,8823.80,8
11764,8823.70,8
11765,8823.60,7
11766,8823.50,2
11767,8823.40,3
11768,8823.30,5
11769,8823.20,4
11770,8823.10,6
11771,8823.00,4
11772,8822.90,5
11773,8822.80,8
11774,8822.70,6
11775,8822.60,2
11776,8822.50,3
11777,8822.40,9
11778,8822.30,1
11779,8822.20,2
11780,8822.10,8
11781,8822.00,2
11782,8821.90,6
11783,8821.80,2
11784,8821.70,6
11785,8821.60,6
11786,8821.50,3
11787,8821.40,1
11788,8821.30,1
11789,8821.20,7
11790,8821.10,9
11791,8821.00,7
11792,8820.90,3
11793,8820.80,1
11794,8820.70,10
11795,8820.60,5
11796,8820.50,8
11797,8820.40,6
11798,8820.30,9
11799,8820.20,5
11800,8820.10,10
11801,8820.00,8
11802,8819.90,2
11803,8819.80,6
11804,8819.70,2
11805,8819.60,3
11806,8819.50,9
11807,8819.40,7
11808,8819.30,9
11809,8819.20,3
11810,8819.10,4
11811,8819.00,8
11812,8818.90,3
11813,8818.80,4
11814,8818.70,1
11815,8818.60,9
11816,8818.50,4
11817,8818.40,6
11818,8818.30,10
11819,8818.20,9
11820,8818.10,3
11821,8818.00,1
11822,8817.90,3
11823,8817.80,10
11824,8817.70,2
11825,8817.60,2
11826,8817.50,7
11827,8817.40,10
11828,8817.30,5
11829,8817.20,6
11830,8817.10,1
11831,8817.00,8
11832,8816.90,9
11833,8816.80,1
11834,8816.70,3
11835,8816.60,7
11836,8816.50,9
11837,8816.40,9
11838,8816.30,5
11839,8816.20,7
11840,8816.10,6
11841,8816.00,10
11842,8815.90,3
11843,8815.80,9
11844,8815.70,6
11845,8815.60,6
11846,8815.50,7
11847,8815.40,7
11848,8815.30,6
11849,8815.20,3
11850,8815.10,5
11851,8815.00,2
11852,8814.90,7
11853,8814.80,2
11854,8814.70,4
11855,8814.60,6
11856,8814.50,2
11857,8814.40,8
11858,8814.30,10
11859,8814.20,7
11860,8814.10,8
11861,8814.00,2
11862,8813.90,8
11863,8813.80,3
11864,8813.70,10
11865,8813.60,6
11866,8813.50,10
11867,8813.40,5
11868,8813.30,3
11869,8813.20,8
11870,8813.10,6
11871,8813.00,5
11872,8812.90,10
11873,8812.80,9
11874,8812.70,5
11875,8812.60,5
11876,8812.50,6
11877,8812.40,1
11878,8812.30,9
11879,8812.20,7
11880,8812.10,6
11881,8812.00,10
11882,8811.90,10
11883,8811.80,4
11884,8811.70,10
11885,8811.60,6
11886,8811.50,8
11887,8811.40,4
11888,8811.30,8
11889,8811.20,1
11890,8811.10,2
11891,8811.00,9
11892,8810.90,3
11893,8810.80,4
11894,8810.70,9
11895,8810.60,9
11896,8810.50,4
11897,8810.40,7
11898,8810.30,3
11899,8810.20,7
11900,8810.10,6
11901,8810.00,8
11902,8809.90,10
11903,8809.80,10
11904,8809.70,4
11905,8809.60,10
11906,8809.50,8
11907,8809.40,7
11908,8809.30,8
11909,8809.20,8
11910,8809.10,9
11911,8809.00,7
11912,8808.90,2
11913,8808.80,4
11914,8808.70,7
11915,8808.60,6
11916,8808.50,1
11917,8808.40,4
11918,8808.30,8
11919,8808.20,2
11920,8808.10,4
11921,8808.00,9
11922,8807.90,2
11923,8807.80,10
11924,8807.70,1
11925,8807.60,7
11926,8807.50,3
11927,8807.40,1
11928,8807.30,1
11929,8807.20,6
11930,8807.10,4
11931,8807.00,5
11932,8806.90,5
11933,8806.80,10
11934,8806.70,7
11935,8806.60,7
11936,8806.50,3
11937,8806.40,4
11938,8806.30,6
11939,8806.20,5
11940,8806.10,7
11941,8806.00,5
11942,8805.90,10
11943,8805.80,8
11944,8805.70,5
11945,8805.60,9
11946,8805.50,7
11947,8805.40,8
11948,8805.30,3
11949,8805.20,1
11950,8805.10,1
11951,8805.00,7
11952,8804.90,6
11953,8804.80,4
11954,8804.70,3
11955,8804.60,8
11956,8804.50,8
11957,8804.40,10
11958,8804.30,9
11959,8804.20,6
11960,8804.10,5
11961,8804.00,2
11962,8803.90,6
11963,8803.80,4
11964,8803.70,5
11965,8803.60,7
11966,8803.50,8
11967,8803.40,9
11968,8803.30,9
11969,8803.20,10
11970,8803.10,3
11971,8803.00,8
11972,8802.90,4
11973,8802.80,9
11974,8802.70,1
11975,8802.60,1
11976,8802.50,7
11977,8802.40,1
11978,8802.30,6
11979,8802.20,8
11980,8802.10,6
11981,8802.00,5
11982,8801.90,9
11983,8801.80,7
11984,8801.70,8
11985,8801.60,2
11986,8801.50,10
11987,8801.40,5
11988,8801.30,8
11989,8801.20,9
11990,8801.10,1
11991,8801.00,5
11992,8800.90,8
11993,8800.80,4
11994,8800.70,5
11995,8800.60,8
11996,8800.50,2
11997,8800.40,10
11998,8800.30,10
11999,8800.20,2
12000,8800.10,6
12001,8800.00,8
12002,8799.90,7
12003,8799.80,8
12004,8799.70,6
12005,8799.60,5
12006,8799.50,4
12007,8799.40,5
12008,8799.30,8
12009,8799.20,6
12010,8799.10,2
12011,8799.00,9
12012,8798.90,9
12013,8798.80,2
12014,8798.70,7
12015,8798.60,5
12016,8798.50,10
12017,8798.40,2
12018,8798.30,8
12019,8798.20,1
12020,8798.10,6
12021,8798.00,6
12022,8797.90,7
12023,8797.80,2
12024,8797.70,10
12025,8797.60,9
12026,8797.50,5
12027,8797.40,2
12028,8797.30,5
12029,8797.20,3
12030,8797.10,3
12031,8797.00,5
12032,8796.90,3
12033,8796.80,4
12034,8796.70,3
12035,8796.60,9
12036,8796.50,1
12037,8796.40,9
12038,8796.30,10
12039,8796.20,8
12040,8796.10,4
12041,8796.00,3
12042,8795.90,3
12043,8795.80,7
12044,8795.70,9
12045,8795.60,1
12046,8795.50,5
12047,8795.40,4
12048,8795.30,1
12049,8795.20,5
12050,8795.10,9
12051,8795.00,8
12052,8794.90,5
12053,8794.80,10
12054,8794.70,7
12055,8794.60,6
12056,8794.50,1
12057,8794.40,6
12058,8794.30,2
12059,8794.20,5
12060,8794.10,2
12061,8794.00,4
12062,8793.90,8
12063,8793.80,2
12064,8793.70,2
12065,8793.60,2
12066,8793.50,10
12067,8793.40,3
12068,8793.30,10
12069,8793.20,7
12070,8793.10,6
12071,8793.00,2
12072,8792.90,5
12073,8792.80,9
12074,8792.70,1
12075,8792.60,1
12076,8792.50,10
12077,8792.40,1
12078,8792.30,4
12079,8792.20,9
12080,8792.10,3
12081,8792.00,8
12082,8791.90,9
12083,8791.80,8
12084,8791.70,3
12085,8791.60,8
12086,8791.50,1
12087,8791.40,5
12088,8791.30,3
12089,8791.20,2
12090,8791.10,7
12091,8791.00,9
12092,8790.90,7
12093,8790.80,4
12094,8790.70,5
12095,8790.60,10
12096,8790.50,8
12097,8790.40,9
12098,8790.30,8
12099,8790.20,2
12100,8790.10,2
12101,8790.00,4
12102,8789.90,1
12103,8789.80,8
12104,8789.70,10
12105,8789.60,2
12106,8789.50,9
12107,8789.40,3
12108,8789.30,1
12109,8789.20,2
12110,8789.10,5
12111,8789.00,5
12112,8788.90,5
12113,8788.80,1
12114,8788.70,5
12115,8788.60,9
12116,8788.50,10
12117,8788.40,4
12118,8788.30,10
12119,8788.20,2
12120,8788.10,5
12121,8788.00,7
12122,8787.90,8
12123,8787.80,2
12124,8787.70,8
12125,8787.60,8
12126,8787.50,5
12127,8787.40,10
12128,8787.30,8
12129,8787.20,6
12130,8787.10,9
12131,8787.00,3
12132,8786.90,8
12133,8786.80,9
12134,8786.70,9
12135,8786.60,9
12136,8786.50,3
12137,8786.40,2
12138,8786.30,2
12139,8786.20,7
12140,8786.10,3
12141,8786.00,3
12142,8785.90,3
12143,8785.80,3
12144,8785.70,8
12145,8785.60,7
12146,8785.50,9
12147,8785.40,7
12148,8785.30,4
12149,8785.20,5
12150,8785.10,3
12151,8785.00,1
12152,8784.90,7
12153,8784.80,7
12154,8784.70,1
12155,8784.60,6
12156,8784.50,7
12157,8784.40,7
12158,8784.30,3
12159,8784.20,2
12160,8784.10,1
12161,8784.00,3
12162,8783.90,7
12163,8783.80,6
12164,8783.70,9
12165,8783.60,10
12166,8783.50,3
12167,8783.40,8
12168,8783.30,4
12169,8783.20,1
12170,8783.10,6
12171,8783.00,1
12172,8782.90,7
12173,8782.80,7
12174,8782.70,2
12175,8782.60,4
12176,8782.50,7
12177,8782.40,6
12178,8782.30,4
12179,8782.20,10
12180,8782.10,6
12181,8782.00,8
12182,8781.90,4
12183,8781.80,7
12184,8781.70,7
12185,8781.60,1
12186,8781.50,7
12187,8781.40,5
12188,8781.30,3
12189,8781.20,9
12190,8781.10,8
12191,8781.00,3
12192,8780.90,2
12193,8780.80,4
12194,8780.70,6
12195,8780.60,10
12196,8780.50,1
12197,8780.40,3
12198,8780.30,2
12199,8780.20,8
12200,8780.10,1
12201,8780.00,10
12202,8779.90,9
12203,8779.80,1
12204,8779.70,4
12205,8779.60,2
12206,8779.50,5
12207,8779.40,1
12208,8779.30,2
12209,8779.20,2
12210,8779.10,6
12211,8779.00,1
12212,8778.90,7
12213,8778.80,1
12214,8778.70,10
12215,8778.60,10
12216,8778.50,5
12217,8778.40,2
12218,8778.30,2
12219,8778.20,7
12220,8778.10,10
12221,8778.00,8
12222,8777.90,9
12223,8777.80,5
12224,8777.70,9
12225,8777.60,3
12226,8777.50,7
12227,8777.40,9
12228,8777.30,9
12229,8777.20,7
12230,8777.10,6
12231,8777.00,9
12232,8776.90,6
12233,8776.80,8
12234,8776.70,9
12235,8776.60,7
12236,8776.50,1
12237,8776.40,3
12238,8776.30,1
12239,8776.20,7
12240,8776.10,4
12241,8776.00,6
12242,8775.90,5
12243,8775.80,8
12244,8775.70,7
12245,8775.60,8
12246,8775.50,3
12247,8775.40,3
12248,8775.30,7
12249,8775.20,6
12250,8775.10,7
12251,8775.00,8
12252,8774.90,7
12253,8774.80,5
12254,8774.70,2
12255,8774.60,4
12256,8774.50,9
12257,8774.40,1
12258,8774.30,2
12259,8774.20,5
12260,8774.10,4
12261,8774.00,1
12262,8773.90,2
12263,8773.80,3
12264,8773.70,4
12265,8773.60,5
12266,8773.50,10
12267,8773.40,8
12268,8773.30,3
12269,8773.20,2
12270,8773.10,2
12271,8773.00,6
12272,8772.90,9
12273,8772.80,7
12274,8772.70,3
12275,8772.60,2
12276,8772.50,2
12277,8772.40,2
12278,8772.30,4
12279,8772.20,4
12280,8772.10,4
12281,8772.00,7
12282,8771.90,6
12283,8771.80,1
12284,8771.70,5
12285,8771.60,9
12286,8771.50,1
12287,8771.40,9
12288,8771.30,2
12289,8771.20,7
12290,8771.10,2
12291,8771.00,1
12292,8770.90,3
12293,8770.80,6
12294,8770.70,1
12295,8770.60,1
12296,8770.50,5
12297,8770.40,9
12298,8770.30,9
12299,8770.20,2
12300,8770.10,8
12301,8770.00,5
12302,8769.90,5
12303,8769.80,5
12304,8769.70,10
12305,8769.60,5
12306,8769.50,2
12307,8769.40,3
12308,8769.30,9
12309,8769.20,2
12310,8769.10,8
12311,8769.00,2
12312,8768.90,2
12313,8768.80,10
12314,8768.70,3
12315,8768.60,9
12316,8768.50,1
12317,8768.40,6
12318,8768.30,9
12319,8768.20,9
12320,8768.10,8
12321,8768.00,9
12322,8767.90,9
12323,8767.80,1
12324,8767.70,7
12325,8767.60,6
12326,8767.50,1
12327,8767.40,2
12328,8767.30,5
12329,8767.20,5
12330,8767.10,4
12331,8767.00,10
12332,8766.90,7
12333,8766.80,4
12334,8766.70,1
12335,8766.60,6
12336,8766.50,10
12337,8766.40,4
12338,8766.30,3
12339,8766.20,4
12340,8766.10,4
12341,8766.00,8
12342,8765.90,10
12343,8765.80,4
12344,8765.70,7
12345,8765.60,3
12346,8765.50,4
12347,8765.40,10
12348,8765.30,10
12349,8765.20,6
12350,8765.10,3
12351,8765.00,5
12352,8764.90,3
12353,8764.80,1
12354,8764.70,3
12355,8764.60,8
12356,8764.50,9
12357,8764.40,3
12358,8764.30,3
12359,8764.20,3
12360,8764.10,6
12361,8764.00,6
12362,8763.90,3
12363,8763.80,6
12364,8763.70,1
12365,8763.60,3
12366,8763.50,5
12367,8763.40,10
12368,8763.30,3
12369,8763.20,1
12370,8763.10,5
12371,8763.00,7
12372,8762.90,6
12373,8762.80,9
12374,8762.70,3
12375,8762.60,1
12376,8762.50,7
12377,8762.40,10
12378,8762.30,7
12379,8762.20,7
12380,8762.10,10
12381,8762.00,2
12382,8761.90,4
12383,8761.80,10
12384,8761.70,5
12385,8761.60,2
12386,8761.50,3
12387,8761.40,3
12388,8761.30,5
12389,8761.20,6
12390,8761.10,2
12391,8761.00,2
12392,8760.90,10
12393,8760.80,8
12394,8760.70,1
12395,8760.60,8
12396,8760.50,1
12397,8760.40,2
12398,8760.30,5
12399,8760.20,7
12400,8760.10,10
12401,8760.00,10
12402,8759.90,6
12403,8759.80,9
12404,8759.70,2
12405,8759.60,2
12406,8759.50,9
12407,8759.40,6
12408,8759.30,4
12409,8759.20,6
12410,8759.10,1
12411,8759.00,1
12412,8758.90,6
12413,8758.80,1
12414,8758.70,7
12415,8758.60,5
12416,8758.50,7
12417,8758.40,7
12418,8758.30,3
12419,8758.20,2
12420,8758.10,4
12421,8758.00,4
12422,8757.90,6
12423,8757.80,2
12424,8757.70,9
12425,8757.60,9
12426,8757.50,6
12427,8757.40,1
12428,8757.30,6
12429,8757.20,8
12430,8757.10,3
12431,8757.00,10
12432,8756.90,8
12433,8756.80,2
12434,8756.70,4
12435,8756.60,9
12436,8756.50,6
12437,8756.40,7
12438,8756.30,8
12439,8756.20,8
12440,8756.10,1
12441,8756.00,8
12442,8755.90,10
12443,8755.80,2
12444,8755.70,1
12445,8755.60,9
12446,8755.50,2
12447,8755.40,7
12448,8755.30,5
12449,8755.20,8
12450,8755.10,7
12451,8755.00,8
12452,8754.90,5
12453,8754.80,3
12454,8754.70,4
12455,8754.60,8
12456,8754.50,10
12457,8754.40,7
12458,8754.30,6
12459,8754.20,3
12460,8754.10,2
12461,8754.00,10
12462,8753.90,4
12463,8753.80,1
12464,8753.70,3
12465,8753.60,5
12466,8753.50,1
12467,8753.40,9
12468,8753.30,7
12469,8753.20,4
12470,8753.10,7
12471,8753.00,4
12472,8752.90,6
12473,8752.80,6
12474,8752.70,5
12475,8752.60,5
12476,8752.50,2
12477,8752.40,5
12478,8752.30,8
12479,8752.20,3
12480,8752.10,5
12481,8752.00,3
12482,8751.90,1
12483,8751.80,4
12484,8751.70,7
12485,8751.60,2
12486,8751.50,9
12487,8751.40,1
12488,8751.30,9
12489,8751.20,7
12490,8751.10,4
12491,8751.00,7
12492,8750.90,8
12493,8750.80,5
12494,8750.70,2
12495,8750.60,3
12496,8750.50,7
12497,8750.40,3
12498,8750.30,1
12499,8750.20,5
12500,8750.10,4
12501,8750.00,4
12502,8749.90,7
12503,8749.80,4
12504,8749.70,4
12505,8749.60,6
12506,8749.50,8
12507,8749.40,6
12508,8749.30,2
12509,8749.20,8
12510,8749.10,2
12511,8749.00,6
12512,8748.90,5
12513,8748.80,9
12514,8748.70,2
12515,8748.60,2
12516,8748.50,1
12517,8748.40,6
12518,8748.30,7
12519,8748.20,1
12520,8748.10,10
12521,8748.00,8
12522,8747.90,5
12523,8747.80,8
12524,8747.70,3
12525,8747.60,3
12526,8747.50,9
12527,8747.40,2
12528,8747.30,8
12529,8747.20,9
12530,8747.10,9
12531,8747.00,7
12532,8746.90,2
12533,8746.80,2
12534,8746.70,1
12535,8746.60,10
12536,8746.50,6
12537,8746.40,3
12538,8746.30,7
12539,8746.20,1
12540,8746.10,9
12541,8746.00,4
12542,8745.90,8
12543,8745.80,5
12544,8745.70,1
12545,8745.60,8
12546,8745.50,2
12547,8745.40,10
12548,8745.30,7
12549,8745.20,4
12550,8745.10,3
12551,8745.00,7
12552,8744.90,3
12553,8744.80,6
12554,8744.70,10
12555,8744.60,4
12556,8744.50,6
12557,8744.40,10
12558,8744.30,7
12559,8744.20,3
12560,8744.10,4
12561,8744.00,9
12562,8743.90,5
12563,8743.80,5
12564,8743.70,2
12565,8743.60,8
12566,8743.50,10
12567,8743.40,1
12568,8743.30,7
12569,8743.20,9
12570,8743.10,5
12571,8743.00,6
12572,8742.90,8
12573,8742.80,5
12574,8742.70,6
12575,8742.60,9
12576,8742.50,2
12577,8742.40,6
12578,8742.30,7
12579,8742.20,10
12580,8742.10,6
12581,8742.00,3
12582,8741.90,10
12583,8741.80,5
12584,8741.70,10
12585,8741.60,5
12586,8741.50,9
12587,8741.40,10
12588,8741.30,10
12589,8741.20,4
12590,8741.10,7
12591,8741.00,9
12592,8740.90,2
12593,8740.80,8
12594,8740.70,10
12595,8740.60,7
12596,8740.50,9
12597,8740.40,7
12598,8740.30,10
12599,8740.20,3
12600,8740.10,5
12601,8740.00,6
12602,8739.90,8
12603,8739.80,5
12604,8739.70,6
12605,8739.60,10
12606,8739.50,7
12607,8739.40,2
12608,8739.30,10
12609,8739.20,6
12610,8739.10,10
12611,8739.00,6
12612,8738.90,3
12613,8738.80,10
12614,8738.70,4
12615,8738.60,4
12616,8738.50,8
12617,8738.40,8
12618,8738.30,3
12619,8738.20,3
12620,8738.10,9
12621,8738.00,4
12622,8737.90,6
12623,8737.80,3
12624,8737.70,2
12625,8737.60,1
12626,8737.50,10
12627,8737.40,7
12628,8737.30,9
12629,8737.20,3
12630,8737.10,8
12631,8737.00,2
12632,8736.90,9
12633,8736.80,3
12634,8736.70,10
12635,8736.60,10
12636,8736.50,4
12637,8736.40,2
12638,8736.30,5
12639,8736.20,9
12640,8736.10,5
12641,8736.00,5
12642,8735.90,1
12643,8735.80,3
12644,8735.70,5
12645,8735.60,10
12646,8735.50,8
12647,8735.40,1
12648,8735.30,7
12649,8735.20,4
12650,8735.10,3
12651,8735.00,7
12652,8734.90,2
12653,8734.80,7
12654,8734.70,9
12655,8734.60,10
12656,8734.50,2
12657,8734.40,8
12658,8734.30,9
12659,8734.20,6
12660,8734.10,9
12661,8734.00,6
12662,8733.90,1
12663,8733.80,5
12664,8733.70,7
12665,8733.60,1
12666,8733.50,9
12667,8733.40,5
12668,8733.30,3
12669,8733.20,1
12670,8733.10,2
12671,8733.00,4
12672,8732.90,9
12673,8732.80,3
12674,8732.70,4
12675,8732.60,8
12676,8732.50,3
12677,8732.40,6
12678,8732.30,1
12679,8732.20,5
12680,8732.10,7
12681,8732.00,7
12682,8731.90,9
12683,8731.80,2
12684,8731.70,4
12685,8731.60,8
12686,8731.50,10
12687,8731.40,9
12688,8731.30,8
12689,8731.20,7
12690,8731.10,2
12691,8731.00,5
12692,8730.90,4
12693,8730.80,10
12694,8730.70,5
12695,8730.60,4
12696,8730.50,2
12697,8730.40,10
12698,8730.30,10
12699,8730.20,10
12700,8730.10,9
12701,8730.00,2
12702,8729.90,10
12703,8729.80,2
12704,8729.70,8
12705,8729.60,6
12706,8729.50,9
12707,8729.40,1
12708,8729.30,5
12709,8729.20,4
12710,8729.10,8
12711,8729.00,3
12712,8728.90,4
12713,8728.80,1
12714,8728.70,2
12715,8728.60,6
12716,8728.50,8
12717,8728.40,9
12718,8728.30,10
12719,8728.20,3
12720,8728.10,1
12721,8728.00,8
12722,8727.90,8
12723,8727.80,4
12724,8727.70,7
12725,8727.60,1
12726,8727.50,9
12727,8727.40,2
12728,8727.30,7
12729,8727.20,6
12730,8727.10,1
12731,8727.00,9
12732,8726.90,7
12733,8726.80,2
12734,8726.70,5
12735,8726.60,1
12736,8726.50,1
12737,8726.40,1
12738,8726.30,3
12739,8726.20,3
12740,8726.10,4
12741,8726.00,8
12742,8725.90,3
12743,8725.80,7
12744,8725.70,2
12745,8725.60,10
12746,8725.50,1
12747,8725.40,5
12748,8725.30,9
12749,8725.20,2
12750,8725.10,6
12751,8725.00,9
12752,8724.90,5
12753,8724.80,4
12754,8724.70,8
12755,8724.60,10
12756,8724.50,1
12757,8724.40,3
12758,8724.30,6
12759,8724.20,2
12760,8724.10,10
12761,8724.00,8
12762,8723.90,4
12763,8723.80,8
12764,8723.70,4
12765,8723.60,1
12766,8723.50,7
12767,8723.40,10
12768,8723.30,2
12769,8723.20,10
12770,8723.10,5
12771,8723.00,1
12772,8722.90,1
12773,8722.80,4
12774,8722.70,5
12775,8722.60,4
12776,8722.50,5
12777,8722.40,1
12778,8722.30,3
12779,8722.20,2
12780,8722.10,8
12781,8722.00,3
12782,8721.90,2
12783,8721.80,4
12784,8721.70,1
12785,8721.60,1
12786,8721.50,5
12787,8721.40,10
12788,8721.30,6
12789,8721.20,2
12790,8721.10,8
12791,8721.00,7
12792,8720.90,2
12793,8720.80,3
12794,8720.70,10
12795,8720.60,7
12796,8720.50,3
12797,8720.40,3
12798,8720.30,2
12799,8720.20,8
12800,8720.10,5
12801,8720.00,5
12802,8719.90,1
12803,8719.80,1
12804,8719.70,1
12805,8719.60,5
12806,8719.50,5
12807,8719.40,4
12808,8719.30,4
12809,8719.20,9
12810,8719.10,2
12811,8719.00,2
12812,8718.90,3
12813,8718.80,6
12814,8718.70,9
12815,8718.60,8
12816,8718.50,6
12817,8718.40,5
12818,8718.30,4
12819,8718.20,8
12820,8718.10,3
12821,8718.00,10
12822,8717.90,4
12823,8717.80,8
12824,8717.70,6
12825,8717.60,1
12826,8717.50,9
12827,8717.40,4
12828,8717.30,9
12829,8717.20,9
12830,8717.10,8
12831,8717.00,6
12832,8716.90,6
12833,8716.80,5
12834,8716.70,5
12835,8716.60,10
12836,8716.50,1
12837,8716.40,4
12838,8716.30,5
12839,8716.20,6
12840,8716.10,7
12841,8716.00,2
12842,8715.90,6
12843,8715.80,7
12844,8715.70,7
12845,8715.60,1
12846,8715.50,10
12847,8715.40,10
12848,8715.30,3
12849,8715.20,8
12850,8715.10,6
12851,8715.00,7
12852,8714.90,9
12853,8714.80,3
12854,8714.70,5
12855,8714.60,2
12856,8714.50,10
12857,8714.40,10
12858,8714.30,7
12859,8714.20,5
12860,8714.10,3
12861,8714.00,4
12862,8713.90,7
12863,8713.80,3
12864,8713.70,9
12865,8713.60,5
12866,8713.50,9
12867,8713.40,6
12868,8713.30,7
12869,8713.20,6
12870,8713.10,8
12871,8713.00,1
12872,8712.90,2
12873,8712.80,4
12874,8712.70,9
12875,8712.60,2
12876,8712.50,5
12877,8712.40,3
12878,8712.30,3
12879,8712.20,2
12880,8712.10,7
12881,8712.00,10
12882,8711.90,10
12883,8711.80,7
12884,8711.70,5
12885,8711.60,8
12886,8711.50,7
12887,8711.40,2
12888,8711.30,10
12889,8711.20,4
12890,8711.10,1
12891,8711.00,3
12892,8710.90,5
12893,8710.80,6
12894,8710.70,1
12895,8710.60,2
12896,8710.50,2
12897,8710.40,1
12898,8710.30,1
12899,8710.20,5
12900,8710.10,8
12901,8710.00,1
12902,8709.90,5
12903,8709.80,2
12904,8709.70,8
12905,8709.60,10
12906,8709.50,8
12907,8709.40,2
12908,8709.30,1
12909,8709.20,8
12910,8709.10,7
12911,8709.00,7
12912,8708.90,8
12913,8708.80,7
12914,8708.70,1
12915,8708.60,8
12916,8708.50,6
12917,8708.40,1
12918,8708.30,7
12919,8708.20,7
12920,8708.10,1
12921,8708.00,8
12922,8707.90,7
12923,8707.80,6
12924,8707.70,2
12925,8707.60,1
12926,8707.50,2
12927,8707.40,4
12928,8707.30,6
12929,8707.20,9
12930,8707.10,7
12931,8707.00,10
12932,8706.90,5
12933,8706.80,7
12934,8706.70,2
12935,8706.60,1
12936,8706.50,8
12937,8706.40,10
12938,8706.30,4
12939,8706.20,7
12940,8706.10,3
12941,8706.00,3
12942,8705.90,5
12943,8705.80,9
12944,8705.70,9
12945,8705.60,2
12946,8705.50,1
12947,8705.40,4
